datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc
2005-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-01-16,,702000.0,,,52000.0,,1012000.0,507000.0,,,,16000.0,,,30,,171000.0,108000.0,,,29000.0,,349000.0,349000.0,455000.0,,582000.0,,,217000.0,68000.0,,,1933000.0,,1519000.0,,108000.0,,106000.0,1809000.0,951000.0,1741000.0,,858000.0,,951000.0,,,,-2000.0,,,
2008-01-16,,804000.0,,,292000.0,,1038000.0,419000.0,,,,41000.0,,,34,,215000.0,150000.0,,246000.0,55000.0,,412000.0,412000.0,564000.0,,749000.0,,,154000.0,73000.0,,,2104000.0,,1457000.0,-153000.0,150000.0,,152000.0,2189000.0,1077000.0,1870000.0,,1113000.0,,1077000.0,,,,2000.0,,,
2009-01-20,,1081000.0,,,115000.0,,1543000.0,502000.0,,,,114000.0,,,39,,233000.0,164000.0,,229000.0,55000.0,254000.0,467000.0,467000.0,621000.0,,1049000.0,,,216000.0,91000.0,,,2548000.0,,2089000.0,-153000.0,164000.0,,154000.0,3062000.0,1426000.0,2647000.0,119000.0,1637000.0,,1426000.0,,,,-10000.0,,,
2009-12-31,,1081000.0,,,115000.0,,1543000.0,502000.0,,,,114000.0,,,39,,233000.0,164000.0,,229000.0,55000.0,254000.0,467000.0,467000.0,621000.0,,1049000.0,,,216000.0,91000.0,,,2548000.0,,2089000.0,-153000.0,164000.0,,154000.0,3062000.0,1426000.0,2647000.0,119000.0,1637000.0,,1426000.0,,,,-10000.0,,,
2010-01-18,,1389000.0,,,18000.0,,1341000.0,177000.0,,,,116000.0,,,35,,233130.0,132000.0,,169000.0,13000.0,254000.0,364000.0,364000.0,506000.0,,1035000.0,,,222000.0,52000.0,,,2690000.0,,2197000.0,-153000.0,142000.0,,142000.0,3096000.0,1305000.0,2758000.0,119000.0,1794000.0,,1305000.0,,,,-10000.0,,,
2010-12-31,,1389000.0,,,18000.0,,1341000.0,177000.0,,,,116000.0,,,35,,233130.0,132000.0,,169000.0,13000.0,254000.0,364000.0,364000.0,506000.0,,1035000.0,,,222000.0,52000.0,,,2690000.0,,2197000.0,-153000.0,142000.0,,142000.0,3096000.0,1305000.0,2758000.0,119000.0,1794000.0,,1305000.0,,,,-10000.0,,,
2011-03-17,,2356000.0,,,357000.0,,1981000.0,1403000.0,,538000.0,,116000.0,,,55,7981000.0,505210.0,493000.0,75000.0,8069000.0,1000.0,254000.0,845000.0,845000.0,1260000.0,,1927000.0,203000.0,,983000.0,666000.0,,,7772000.0,,6116000.0,-614400.0,307000.0,-213000.0,415000.0,13717000.0,5527000.0,4623000.0,4265000.0,7023000.0,,6694000.0,,,,108000.0,1140000.0,538000.0,
2012-03-26,,2356000.0,,,357000.0,,1981000.0,1403000.0,,538000.0,,116000.0,1828000.0,,55,7981000.0,505210.0,493000.0,75000.0,8069000.0,1000.0,254000.0,845000.0,845000.0,1260000.0,,1927000.0,203000.0,,983000.0,666000.0,,,7772000.0,,6116000.0,-614400.0,307000.0,-213000.0,415000.0,13717000.0,5527000.0,4623000.0,4265000.0,7023000.0,,6694000.0,,,,108000.0,1140000.0,538000.0,
2012-05-28,,2624000.0,,,749000.0,,1433000.0,2135000.0,,646000.0,,257000.0,1828000.0,,81,7981000.0,563500.0,246000.0,145000.0,8007000.0,1000.0,254000.0,1191000.0,1191000.0,1588000.0,,2293000.0,203000.0,,1728000.0,1220000.0,,,10660000.0,,8905000.0,-95000.0,408000.0,181000.0,397000.0,13831000.0,5203000.0,4448000.0,2654000.0,7660000.0,,6171000.0,,,,-11000.0,958000.0,646000.0,
2013-03-25,,2624000.0,,,749000.0,,1433000.0,2135000.0,,646000.0,,257000.0,2371000.0,2681000.0,81,7981000.0,563500.0,246000.0,145000.0,8007000.0,1000.0,254000.0,1191000.0,1191000.0,1588000.0,,2293000.0,203000.0,,1728000.0,1220000.0,,,10660000.0,,8905000.0,-95000.0,408000.0,181000.0,397000.0,13831000.0,5203000.0,4448000.0,2654000.0,7660000.0,,6171000.0,,,,-11000.0,958000.0,646000.0,
2013-04-02,504000.0,3439000.0,,,454000.0,,2019000.0,2269000.0,,440000.0,,346000.0,2371000.0,2681000.0,99,8225000.0,681000.0,289000.0,97000.0,8245000.0,1000.0,14000.0,1654000.0,1654000.0,2274000.0,,2300000.0,203000.0,,2180000.0,1362000.0,,,13055000.0,,10900000.0,-95000.0,334000.0,181000.0,678000.0,15465000.0,5813000.0,5858000.0,1915000.0,8735000.0,,6553000.0,,,,344000.0,730000.0,440000.0,
2014-03-24,899000.0,4868000.0,,,593000.0,,2088000.0,2069000.0,4023000.0,1095000.0,,378000.0,2279000.0,2657000.0,139,8225000.0,800000.0,562000.0,55000.0,8232000.0,215000.0,39000.0,1971000.0,1971000.0,2439000.0,,3704000.0,203000.0,,2772000.0,1590000.0,,,14567000.0,,8587000.0,-95000.0,674000.0,181000.0,648000.0,17047000.0,7027000.0,7225000.0,205000.0,10013000.0,,7037000.0,,,,-26000.0,730000.0,1095000.0,
2015-03-23,685000.0,3913000.0,,,275000.0,,2115000.0,771000.0,5839000.0,732000.0,,480000.0,1135000.0,1615000.0,129,8225000.0,390000.0,-170000.0,18000.0,8243000.0,36000.0,39000.0,456000.0,456000.0,762000.0,,2660000.0,203000.0,,3017000.0,1374000.0,,,15446000.0,,8696000.0,-391000.0,152000.0,181000.0,166000.0,15953000.0,5915000.0,6336000.0,750000.0,9641000.0,,6175000.0,,,,14000.0,250000.0,732000.0,
2016-03-29,628000.0,3959000.0,,,705000.0,,1723000.0,203000.0,3947000.0,456000.0,,455000.0,1089000.0,1544000.0,132,8225000.0,429000.0,18000.0,28000.0,8242000.0,36000.0,39000.0,831000.0,810000.0,1040000.0,,1944000.0,203000.0,,3707000.0,1625000.0,,,11433000.0,,6713000.0,-391000.0,117000.0,48000.0,197000.0,15795000.0,4774000.0,5928000.0,1750000.0,10043000.0,,5582000.0,,,,80000.0,750000.0,456000.0,
2017-03-27,514000.0,2999000.0,,,333000.0,,1584000.0,423000.0,4133000.0,328000.0,,344000.0,104000.0,448000.0,118,8225000.0,429000.0,-146000.0,40000.0,8246000.0,36000.0,39000.0,-660000.0,-117000.0,-225000.0,,1807000.0,203000.0,,3888000.0,1558000.0,,,9661000.0,,5618000.0,-289000.0,70000.0,32000.0,44000.0,14738000.0,5120000.0,4934000.0,1400000.0,9058000.0,,5410000.0,,,,-26000.0,200000.0,328000.0,
2018-03-26,568000.0,3084000.0,,,123000.0,,2661000.0,2400000.0,3389000.0,293000.0,,540000.0,1176000.0,448000.0,99,8225000.0,293000.0,-46000.0,35000.0,8240000.0,12000.0,39000.0,930000.0,930000.0,1153000.0,,2014000.0,203000.0,,3999000.0,1147000.0,,,9995000.0,,5640000.0,-289000.0,243000.0,32000.0,237000.0,15415000.0,5074000.0,6028000.0,1400000.0,9994000.0,,5165000.0,,,,-6000.0,200000.0,293000.0,
2019-03-25,442000.0,3176000.0,,,107000.0,,843000.0,-1418000.0,2886000.0,367000.0,,416000.0,-171000.0,448000.0,92,7981000.0,98000.0,219000.0,7000.0,7985000.0,7000.0,39000.0,-578000.0,-578000.0,-297000.0,,1871000.0,203000.0,,4106000.0,849000.0,,,8057000.0,,5360000.0,-244000.0,106000.0,10000.0,304000.0,13230000.0,3778000.0,4396000.0,1400000.0,9118000.0,,3879000.0,,,,198000.0,200000.0,367000.0,
2020-06-29,419000.0,3179000.0,,,48000.0,160000.0,1227000.0,-29000.0,2865000.0,1257000.0,,556000.0,90000.0,448000.0,80,7981000.0,98000.0,82000.0,23000.0,7981000.0,7000.0,39000.0,60000.0,101000.0,104000.0,,2730000.0,203000.0,,4702000.0,894000.0,,,7655000.0,557000,4838000.0,-244000.0,130000.0,-104000.0,21000.0,13533000.0,4313000.0,4658000.0,2026000.0,8095000.0,,5223000.0,,,,-109000.0,910000.0,1257000.0,
