datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc
2005-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-19,118138212.427917,100781569.8921893,,,24842553.5688365,,58004357.9789129,26445233.7657196,191421589.686069,41021606.7879812,,17838996.05442,,,1465.0,2038549.92676264,,2084360.03747641,,38221800.60965154,,,11216740.3438857,11216740.3438857,26377192.2777477,4525095.78918198,26394034.230216,7859128.69980601,42229511.6190074,135593885.644159,66382218.8147425,,,349712364.154603,,112101382.985181,6249711.72193558,11369665.2722978,3288896.478009,30320903.8677241,308221877.409905,147742322.798591,171179583.853473,28601003.6816616,97945385.0965282,7868560.19318827,209820412.24053553,,,,18951238.5954263,12695463.7706021,41021606.7879812,
2008-03-14,118138212.427917,100781569.8921893,,,24842553.5688365,,58004357.9789129,26445233.7657196,191421589.686069,41021606.7879812,,17838996.05442,24308999.3417341,49335458.5292458,1465.0,2038549.92676264,,2084360.03747641,,38221800.60965154,,,11216740.3438857,11216740.3438857,26377192.2777477,4525095.78918198,26394034.230216,7859128.69980601,42229511.6190074,135593885.644159,66382218.8147425,,,349712364.154603,,112101382.985181,6249711.72193558,11369665.2722978,3288896.478009,30320903.8677241,308221877.409905,147742322.798591,171179583.853473,28601003.6816616,97945385.0965282,7868560.19318827,209820412.24053553,,,,18951238.5954263,12695463.7706021,41021606.7879812,
2008-04-22,137923102.925086,139814424.02801096,,,11754417.317091,,178669936.465096,27095949.6681013,228802074.257787,46974300.4595521,,23691865.7086585,24308999.3417341,49335458.5292458,1988.0,28944637.0267707,10225483.0403385,4272195.20023342,,91622121.5989496,,141161797.359399,20356877.8174922,20356877.8174922,34411312.130717,4986677.94879276,49400013.4947845,17906907.65190746,49551436.7933474,158756302.574951,69557688.8175651,,,428094981.909694,,139629187.759866,-3246045.07987454,12092547.0129112,1828105.55109782,28286019.1844774,531543557.152236,190626496.535123,339164666.715297,27423788.4601357,254634447.953899,15693628.273397,275905746.0792182,,,,16193472.1715662,12060204.1724415,46974300.4595521,
2009-03-20,167192186.634238,210477286.5349938,,,25121260.6197845,,143476745.628381,-20085731.3568443,295457218.601921,63005757.7752618,,25127950.4479949,16709829.1642902,41399071.1317526,2255.0,76475249.0320236,9681137.11018857,8987306.35579598,,183415975.73419458,,141161797.359399,15397117.4711005,15397117.4711005,24220045.1908696,6473842.32817545,78112345.5640821,21842289.10694565,64379083.9378818,199392241.190366,92093130.8340672,,,562464509.204512,,202561308.382606,-8489391.99899358,21199109.9090032,-12132481.3044268,17833170.6294293,695913202.345508,249920513.663494,379530201.101466,31642887.435177,341279674.773906,19102326.609916,353305118.82696605,,,,-3365939.2795738988,13513452.9850016,63005757.7752618,
2010-03-12,94413082.5173223,182608469.56422192,,,15192410.696902,,84436056.3477066,-20556679.6083147,248911648.628529,55862661.6274409,,27774913.5887305,16709829.1642902,41399071.1317526,2202.0,64575942.9651263,9681137.11018857,244595.773922007,,153650456.8516292,,141161797.359399,-46583087.9001317,-46583087.9001317,-59148752.6770887,6067924.86972456,131129035.102789,35651606.48227686,51844555.6891714,184164665.864972,80222982.7635572,,,458228027.028575,,213139516.692435,-13505054.343469,4942429.82305446,-16671506.1558724,-23750604.1344557,572604024.05085,228782125.408006,286789431.140125,22514332.01626296,263085796.483995,13676980.3584722,308881924.06802994,,,,-28693033.95751016,9647353.60476436,55862661.6274409,
2010-03-13,94413082.5173223,182608469.56422192,,,15192410.696902,,84436056.3477066,-20556679.6083147,248911648.628529,55862661.6274409,,27774913.5887305,-30634375.0430032,41399071.1317526,2202.0,64575942.9651263,9681137.11018857,244595.773922007,,153650456.8516292,,141161797.359399,-46583087.9001317,-46583087.9001317,-59148752.6770887,6067924.86972456,131129035.102789,35651606.48227686,51844555.6891714,184164665.864972,80222982.7635572,,,458228027.028575,,213139516.692435,-13505054.343469,4942429.82305446,-16671506.1558724,-23750604.1344557,572604024.05085,228782125.408006,286789431.140125,22514332.01626296,263085796.483995,13676980.3584722,308881924.06802994,,,,-28693033.95751016,9647353.60476436,55862661.6274409,
2011-03-28,95864212.5476557,164490560.95244512,,,12997200.0802622,,65786105.1568457,-1891780.37589459,223840668.04896,51319044.8933182,,24902724.5401645,-19289383.5471741,616555.638494148,2092.0,62697169.112434,9681137.11018857,576281.23871313,,139841674.57695138,,141161797.359399,-34389068.3833857,-34529708.4475955,-41975913.7984081,5328028.77399505,124941545.823022,41820695.19095715,46234563.5475888,180816814.259916,72694619.5304662,,,419140836.238379,,194282242.846632,-4076846.73934854,3826438.82014581,-10990506.4811718,-14143759.6281185,513780451.153769,223469343.976992,244139145.608989,16552649.50839408,220535626.540031,8534450.72570397,292991844.01043373,,,,-17970198.44826431,6953965.12607852,51319044.8933182,
2012-03-14,95229915.7669903,163920647.3398057,,,10530178.9902913,,26190872.5048544,-26877496.5048544,210521918.213592,46858754.8737864,,19607114.9514563,-9601456.51607524,9642186.44156115,1911.0,61224528.8543689,9681137.11018857,809949.669902913,,132614259.3786408,,141161797.359399,-6969566.91262136,-7702854.67961165,-8860282.75728155,5232174.87378641,102507796.854369,45293018.834951416,37690157.9417476,167594585.708738,64619317.9029126,,,402130011.728155,,169041162.485437,-2384018.52427185,7177054.01941748,-8112829.2038835,-2272358.7961165,462920400.893204,200053402.058252,205733049.126214,12162577.55339806,206603828.349515,10389354.407767,256051589.00970882,,,,-9449412.81553398,4929693.66990291,46858754.8737864,
