datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc
2004-01-19,1372.04092,,,,,,,-2997.05981,,,,,,,,,,,,,,,-3425.66409,-3425.66409,-2997.05981,,,,,,,,,,,2997.05981,,,,,,2744.08184,,,-2744.08184,,2744.08184,,,,,,,
2005-01-25,37209.14304,,,,,,,-35450.17344,,,,,,,,,,,,,,,-35867.4432,-35867.4432,-35450.17344,,,,,,,,,,,13345.97376,-22104.33063168,,,,,38477.59872,,,-38477.59872,,38477.59872,,,,,,,
2005-12-29,45733.46834,466.92268,,,,,,-4952.0422,,,,,,,,,,,,,,,-11254.94384,-11254.94384,-11254.94384,,,,,,,,,,,11254.94384,-22104.33063168,,,,466.92268,54600.0084,466.92268,,-54133.08572,,54600.0084,,,,,,,
2006-11-17,45733.46834,19039.31325,,,914.8113,,1638327.2598,-55818.1935,,,,,,,,,,,,,11438.29215,1807221.3247638,-36144.49905,-36144.49905,-36144.49905,,,,,952.09695,952.09695,,,,,47582.7912,-22104.33063168,,,,1658318.67,7139.9394,1657366.57305,,1650702.9447,,7139.9394,,,,,,,
2007-11-16,45733.46834,10805.81877,,,1267899.10137,,113223.79458,-150023.7843,,,,442.54759887,,,,,,,,,44254.80948,1807221.3247638,-423075.40335,-423075.40335,-423075.40335,,,,,1129420.56747,1128950.92176,,,,,227026.8354,-239860.9186026,,,,1252980.03918,70471.15707,124029.61335,,1182508.88211,,70471.15707,,,,,,,
2008-11-17,45733.46834,3098.13504,,,90576.79488,,1835045.92128,-133682.16576,,,,545.64242304,,,,,,,,,10912.66176,911768.3669952,-1091.10144,-1091.10144,-1091.10144,,,,,355752.8832,354720.5376,,,,,190429.3248,136956.23006208,,,,2212485.20064,32528.77056,1857764.66304,,2179956.43008,,32528.77056,,911768.73216,911768.73216,,,,911768.73216
2009-11-27,45733.46834,1308.22792,,,256490.0968,,1720689.63176,-131976.17096,,,,545.64242304,,,,,,,,,5573.3336,216144.0374348,-748605.622,-748605.622,-748605.622,,,17016.79464,,108658.4984,108658.4984,,,,,301266.63992,-514149.03410576,,,,1854331.04352,28054.69888,1728656.36496,,1826276.95912,,28054.69888,,81500.94032,81500.94032,,,,81500.94032
2010-11-23,45733.46834,8138.01141,,,256490.0968,,2378894.29605,-195544.2114,,,,545.64242304,,,,,,,,,7547.09184,687792.83751927,-302911.10487,-302911.10487,-302911.10487,,,17016.79464,,108658.4984,108658.4984,,,,,122330.12364,-188128.28937132,,,,2387031.65595,17028.51687,2387031.65595,,2370003.13908,,17028.51687,,81500.94032,81500.94032,,,,81500.94032
2011-12-12,45733.46834,8823.5454,,,256490.0968,,7820022.16887,-193258.41073,,,,545.64242304,,,,,,,,,38052.00102,5461615.8218545,-628484.40241,-628484.40241,-628484.40241,,,17016.79464,,108658.4984,108658.4984,,5170.44993,,,661079.83435,-188128.28937132,,,,7832829.23121,66849.12433,7832829.23121,,7765973.95378,,66849.12433,,243890.4247,243890.4247,,,,243890.4247
2012-11-29,45733.46834,3400.16184,,,256490.0968,,7021891.43784,-1277976.105,,,,545.64242304,,,,,,,,,88249.13928,1075088.43098748,-1494167.5224,-1494167.5224,-1494167.5224,,,759506.26572,,108658.4984,108658.4984,,572693.40648,,,967357.38996,-188128.28937132,,,,7789905.04212,74809.86408,7030398.7764,,7715095.8084,,74809.86408,,1075087.80504,1075087.80504,,,,1075087.80504
2013-12-10,45733.46834,11728.81287,,,256490.0968,,6318409.31378,-695425.29629,,,,545.64242304,,,,,,,,,85959.06315,1075088.43098748,-563720.70328,-563720.70328,-563720.70328,,,648943.37057,,108658.4984,108658.4984,,1014.31759,,,748686.96463,-188128.28937132,,,,6983293.52678,104988.64128,6334349.51138,,6878304.8855,,104988.64128,,1075087.80504,1075087.80504,,,,1075087.80504
2014-12-12,45733.46834,3994.7076,,,256490.0968,,5298207.80328,-738947.39856,,,,545.64242304,,,,,,,,,76671.87504,1075088.43098748,-772517.40288,-772517.40288,-772517.40288,,,371894.62464,,108658.4984,108658.4984,,74159.96916,,,787805.74536,-188128.28937132,,,,5688635.3406,228286.99524,5316740.71596,,5460347.74284,,228286.99524,,1075087.80504,1075087.80504,,,,1075087.80504
2015-03-31,45733.46834,3994.7076,,,256490.0968,,5298207.80328,-738947.39856,,,,545.64242304,,,,,,,,,76671.87504,1075088.43098748,-772517.40288,-772517.40288,-772517.40288,,,371894.62464,,108658.4984,108658.4984,,74159.96916,,,787805.74536,-188128.28937132,,,,5688635.3406,228286.99524,5316740.71596,,5460347.74284,,228286.99524,,1075087.80504,1075087.80504,,,,1075087.80504
2016-07-29,45733.46834,667924.32,,,5532837.12,,6349808.16,-8256073.92,,,,18108.48,,,,,,,,76440769.44,696.48,17412000.0,-13377291.36,-13377291.36,-13377291.36,,,371894.62464,,108658.4984,73826.88,,150439.68,,,17519257.92,87060.0,,,,84860516.16,1723091.52,8345919.84,,83137424.64,1328187.36,1723091.52,,1075087.80504,1075087.80504,,,,1075087.80504
2017-12-31,45733.46834,667924.32,,,5532837.12,,6349808.16,-8256073.92,,,,18108.48,,,,,,,,76440769.44,696.48,17412000.0,-13377291.36,-13377291.36,-13377291.36,,,371894.62464,,108658.4984,73826.88,,150439.68,,,17519257.92,87060.0,,,,84860516.16,1723091.52,8345919.84,,83137424.64,1328187.36,1723091.52,,1075087.80504,1075087.80504,,,,1075087.80504
2018-04-25,45733.46834,3492437.52,,,1893124.64,,7733836.0,-4928192.72,38446415.92,,,18108.48,,,,,,,,78206473.84,696.48,17412000.0,-11049394.4,-11049394.4,-15091711.36,,,25569764.0,70347564.32,108658.4984,46540670.88,,150439.68,44732655.44,,6674781.52,304912.96,,,,168655351.04,8633773.28,18338442.32,19515169.52,80075175.84,7112168.8,88580175.2,,1075087.80504,1075087.80504,,9450821.6,,1075087.80504
2019-04-18,45733.46834,25711264.0,,,7870155.2,,41530746.28,13924060.44,70814935.32,,,11269058.88,-3716540.1,7345360.62,,,,1006501.92,2879975.12,74944415.16,-2441002.3200000003,80031012.48,-24326148.04,-24326148.04,-16826768.08,28207921.8,1006501.92,75387307.36,225795066.24,108658.4984,338559339.76,,150439.68,88910021.24,,18570901.08,-10322915.72,,907733.04,7499379.96,572520083.96,66763059.6,111836943.48,118548524.03999999,168738792.68,12402549.36,403781291.28,,1075087.80504,1075087.80504,7499379.96,38739349.6,,1075087.80504
2020-04-23,6932606.4,28304371.799999997,,,43179458.4,32078388.6,57269422.8,109085225.4,84210201.0,,,68440633.2,72697973.76,146224012.8,,,,33678801.0,7803707.4,87559603.2,-2352349.8,8296.2,30548871.0,30548871.0,55268530.2,3978405.0,47756698.2,29235808.8,211762013.4,432255400.2,335306007.0,,150439.68,245421205.2,56310834.6,22061858.4,-7954547.4,,-6594724.8,24719659.2,569482090.2,101176684.2,121359076.2,121619275.2,170047211.4,23690176.2,399434878.8,,1075087.80504,1075087.80504,24719659.2,37605166.2,,1075087.80504
2021-04-22,7409509.47,3728524.2600000002,,,14230997.46,9730877.85,59238044.52,61871707.89,76900630.02,,,61904619.54,4376251.25,65551256.75,,,,3966219.51,4173928.59,73627017.9,10395693.18,296936.22,-44012383.86,-44012383.86,-41862156.06,3978405.0,9109944.72,14427735.99,210798386.88,400145691.66,250860641.37,,710891.64,159393315.06,33287574.18,32303150.16,-20219455.02,,-6383397.36,2150227.8,445926528.18,45650652.66,103790179.44,33923866.08,117488739.54,33175674.57,328437788.64,,1075087.80504,1075087.80504,2150227.8,9730877.85,,1075087.80504
2022-06-06,19843960.05,27121630.95,,,41333268.0,3329131.6,86490158.95,76572983.4,162945617.5,,,59290917.25,22655895.04,86673882.24,278,,5691455.0,19468471.85,1014113.8,68919085.15,-1685262.0,714758.05,-12619507.95,-12619507.95,-3173170.95,3978405.0,29420387.45,21613485.15,303566687.55,485027273.4,278221234.05,,710891.64,251454395.1,35751207.2,27019628.25,38432104.25,-359226.9,4021715.15,9446337.0,537839540.9,80225123.55,134715261.55,14907916.35,101811999.3,18316876.15,436027541.6,,1075087.80504,1075087.80504,9805563.9,3329131.6,,1075087.80504
2023-04-25,11247399.9,22209605.55,,,68304436.2,2380752.0,101391102.45,100220566.05,212765656.95,,,51115076.1,64353510.5,114187386.12,369,,7618406.4,15712963.2,639827.1,64419181.2,814250.25,-12636171.9,7044711.3,7044711.3,51698691.0,3978405.0,35409552.75,8096210.1,420383764.35,673489114.65,390409435.35,,710891.64,348517293.3,41120050.95,32754352.95,21864065.85,12942032.4,22251764.7,44653979.7,679711309.2,82408738.5,141900259.05,9909053.55,101457234.45,15721229.7,578254074.75,,1075087.80504,1075087.80504,31711947.300000004,2380752.0,,1075087.80504
