datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc,count
2000-03-08,5843971.19077589,20163778.44620111,,,4403999.40305121,,5485235.28060017,9594843.74120135,10929662.7001662,319920.134132219,,3343927.01437027,,,1130,,453259.097930618,6636415.75227833,,837998.565026937,-788363.899904335,,2430764.5165903,2430764.5165903,3907084.38507628,,9572731.59780474,,1697159.92044711,36170685.5928705,14137971.6050551,,,71483443.0554353,,28467553.772519,-180981.093221087,,,,59081351.9003071,24641327.4946881,41930666.7452797,20369718.32495843,27096767.0965208,16253277.0128392,31911034.535823938,,,,,5572546.49816223,319920.134132219,,1
2001-03-31,8890807.51776511,21615049.97991241,,,4082447.68664437,,9287422.51575823,9414089.55905215,9034184.17907382,442231.007905027,,2759117.06819251,,,1185,,458652.116342394,7763959.03096999,,1537196.03672681,-818198.673105008,,3619474.22597635,3619474.22597635,5311475.17893249,,11560037.6544778,,3226316.30344373,39590651.1701135,15118146.9012296,,,79284824.9940359,,31603031.7035474,-337939.263154812,,,,67567005.9871861,28180040.0590003,48598906.6533,20471587.62500584,29674117.7724408,17596655.8289914,37777553.04653511,,,,,6371196.05415744,442231.007905027,,2
2002-03-11,9346717.92999671,22982859.28109055,,,9008707.69038991,,5523283.26314009,469050.441193493,3796491.82167057,431085.522976787,,3174357.03282907,,,1241,,535182.879377432,6571604.87583364,,2309736.63731313,-74705.1616522274,,1596975.91466401,1596975.91466401,2925748.05224871,,9871491.07373407,-612.337390592027,6018051.87473845,44474677.0160895,19485800.4434195,,,79685913.9873029,,31795006.6691004,-663161.394011166,,,,75100731.6065498,32988452.2433643,50721130.7375188,24557178.71230268,30608909.1435237,22190494.6976645,44399971.85443728,,,,,5393467.73633458,431085.522976787,,3
2003-04-14,8701061.30738712,22506137.16228981,,,3775563.48006801,,4447281.50387304,5092287.17173625,9796919.42187795,509489.325524277,,3972974.30568676,,,1209,,572686.85055734,7353716.13451729,,2248398.54524844,-39742.7734744001,,658687.606272435,658687.606272435,1756500.28339316,,10166983.2798035,-1303.04175325902,5350289.43888154,48239908.7474022,19024409.5975817,,,86168196.5803892,,36573124.4095976,-211744.284904591,,,,72731230.0207822,31142697.9028906,48653624.504062,21745160.77838658,31431321.6512375,21699554.3170225,41228241.07311545,,,,,4735253.73134328,509489.325524277,,4
2003-04-17,8701061.30738712,22506137.16228981,,,3775563.48006801,,4447281.50387304,5092287.17173625,9796919.42187795,509489.325524277,,3972974.30568676,,,1209,,572686.85055734,7353716.13451729,,2248398.54524844,-39742.7734744001,,658687.606272435,658687.606272435,1756500.28339316,,10166983.2798035,-1303.04175325902,5350289.43888154,48239908.7474022,19024409.5975817,,,86168196.5803892,,36573124.4095976,-211744.284904591,,,,72731230.0207822,31142697.9028906,48653624.504062,21745160.77838658,31431321.6512375,21699554.3170225,41228241.07311545,,,,,4735253.73134328,509489.325524277,,4
2003-04-22,8701061.30738712,22506137.16228981,,,3775563.48006801,,4447281.50387304,5092287.17173625,9796919.42187795,509489.325524277,,3972974.30568676,,,1209,,572686.85055734,7353716.13451729,,2248398.54524844,-39742.7734744001,,658687.606272435,658687.606272435,1756500.28339316,,10166983.2798035,-1303.04175325902,5350289.43888154,48239908.7474022,19024409.5975817,,,86168196.5803892,,36573124.4095976,-211744.284904591,,,,72731230.0207822,31142697.9028906,48653624.504062,21745160.77838658,31431321.6512375,21699554.3170225,41228241.07311545,,,,,4735253.73134328,509489.325524277,,4
2004-04-09,8523947.27700653,24434704.54230801,,,9012500.37128869,,4725499.84267429,906607.906561112,8622644.87181101,578790.895246246,,4105114.96104615,,,1078,,572686.85055734,7303622.01553119,,2435715.64321045,69088.3163631329,,-2224220.79720086,-2224220.79720086,-2750842.96376474,,11508139.5542019,-1303.04175325902,4915140.22126288,48239908.7474022,23566165.7080286,,,81065269.492656,,35003101.9974073,-3494599.83889847,,,,79627104.5397908,43787892.9178256,50554318.0244925,23755806.0866172,30591319.5096472,21394113.6395102,48703033.13908855,,,,,4735253.73134328,578790.895246246,,5
2004-09-27,8523947.27700653,24434704.54230801,,,9012500.37128869,,4725499.84267429,906607.906561112,8622644.87181101,578790.895246246,,4105114.96104615,645849.017147637,6451691.76076955,1078,,572686.85055734,7303622.01553119,,2435715.64321045,69088.3163631329,,-2224220.79720086,-2224220.79720086,-2750842.96376474,,11508139.5542019,-1303.04175325902,4915140.22126288,48239908.7474022,23566165.7080286,,,81065269.492656,,35003101.9974073,-3494599.83889847,,,,79627104.5397908,43787892.9178256,50554318.0244925,23755806.0866172,30591319.5096472,21394113.6395102,48703033.13908855,,,,,4735253.73134328,578790.895246246,,5
2005-02-09,10356563.5532899,20294030.46490502,,,5239061.39078325,,5325283.63409575,10996162.9811408,14780754.0708001,472102.119120897,,6133793.85007525,645849.017147637,6451691.76076955,1132,,572686.85055734,1309588.66277099,,2620590.80494055,-434644.91505891,,2452386.75651125,2452386.75651125,4307578.46712854,,6520380.46558293,2337894.92522744,6230617.18887699,61479286.440609,22889178.6406714,,,88318433.2605719,,65900649.9993221,429697.73716393,,,,80252413.0726575,38454413.7776753,49678146.9419852,20457287.33543933,32094463.2238296,22328734.0591402,47837090.02535351,,,,,2945691.06661063,472102.119120897,,5
2005-02-15,10356563.5532899,20294030.46490502,,,5239061.39078325,,5325283.63409575,10996162.9811408,14780754.0708001,472102.119120897,,6133793.85007525,4111443.30031113,10514038.1425986,1132,,572686.85055734,1309588.66277099,,2620590.80494055,-434644.91505891,,2452386.75651125,2452386.75651125,4307578.46712854,,6520380.46558293,2337894.92522744,6230617.18887699,61479286.440609,22889178.6406714,,,88318433.2605719,,65900649.9993221,429697.73716393,,,,80252413.0726575,38454413.7776753,49678146.9419852,20457287.33543933,32094463.2238296,22328734.0591402,47837090.02535351,,,,,2945691.06661063,472102.119120897,,5
2006-02-15,10376757.5746812,20110299.26946806,,,4407576.62297683,,6584191.64328254,7113210.90706734,15808664.0855326,969295.374086835,,4737095.77428101,4111443.30031113,10514038.1425986,1143,83239.7021039794,572686.85055734,1217638.61755408,493246.829822754,2550161.7826400995,2751.7256893877093,,2054851.1585503,2054851.1585503,2911325.77937224,,5630718.69190968,3188562.14257806,6121901.7274654,63116332.1374868,21951203.7556684,,,89938090.3633716,,66420466.7590192,-63289.6908559183,,,,80436381.5579157,37750236.8012882,49819305.6749429,20396478.74116435,33374305.0237393,21242634.3906511,46838498.82191354,,,,,2762044.66072295,969295.374086835,,6
2006-04-28,10376757.5746812,20110299.26946806,,,4407576.62297683,,6584191.64328254,7113210.90706734,15808664.0855326,969295.374086835,,4737095.77428101,3584059.68338998,8347578.17336483,1143,83239.7021039794,572686.85055734,1217638.61755408,493246.829822754,2550161.7826400995,2751.7256893877093,,2054851.1585503,2054851.1585503,2911325.77937224,,5630718.69190968,3188562.14257806,6121901.7274654,63116332.1374868,21951203.7556684,,,89938090.3633716,,66420466.7590192,-63289.6908559183,,,,80436381.5579157,37750236.8012882,49819305.6749429,20396478.74116435,33374305.0237393,21242634.3906511,46838498.82191354,,,,,2762044.66072295,969295.374086835,,7
2007-02-16,10173212.96895,22155925.31109377,,,5640706.72068196,926981.063855056,2727048.94366662,6999515.44582415,16167600.6914662,1299525.05245378,,5096374.81690661,3584059.68338998,8347578.17336483,1149,83239.7021039794,572686.85055734,2993825.47076444,521426.848418469,3299675.32758871,359744.10472281964,,5421761.33859411,5421761.33859411,8903329.75284042,,8228977.97600982,3253865.21687494,7151766.69613755,59148263.3905596,21402753.1967116,,,94057588.7887465,,67144148.7444082,3383211.41183146,,-271492.273788944,3495715.65431968,79316164.6322957,31416978.1343609,48473160.2380544,11825071.66704055,36977517.1612937,21673571.7924018,42086018.18397754,,,,3495715.65431968,3311801.53336588,1299525.05245378,,7
