datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc
1996-09-30,,,,,,,,,121000.0,,,,,,,,,,,,,,-3219000.0,-3219000.0,-3255000.0,,,,,,,,4054000.0,2112000.0,,1364000.0,,,,,,,,,,,,,,,,,,
1997-09-30,,,,,,,,,51000.0,,,,,,,,,,,,,,-8335000.0,-8335000.0,-8335000.0,,,,,,,,6693000.0,1134000.0,,1576000.0,-2967000.0,,,,,,,,,,,,,,,,,
1998-03-18,,,,,,,,,51000.0,,,,,,,,,,,,,,-8335000.0,-8335000.0,-8335000.0,,,,,,,,6693000.0,1134000.0,,1576000.0,-2967000.0,,,,,,,,,,,,,,,,,
1998-09-30,1267000.0,599000.0,,,3874000.0,9000.0,34844000.0,-6061000.0,61000.0,,,886000.0,,,123,,,,3000.0,4576000.0,2962000.0,298000.0,-6955000.0,-6955000.0,-6951000.0,,121000.0,,,7007000.0,4792000.0,,9125000.0,1354000.0,,2078000.0,-2967000.0,,,,45661000.0,2194000.0,36293000.0,22000.0,43458000.0,,2203000.0,,,,,9000.0,,
1998-11-23,1267000.0,599000.0,,,3874000.0,9000.0,34844000.0,-6061000.0,61000.0,,,886000.0,-7000000.0,-6000000.0,123,,,,3000.0,4576000.0,2962000.0,298000.0,-6955000.0,-6955000.0,-6951000.0,,121000.0,,,7007000.0,4792000.0,,9125000.0,1354000.0,,2078000.0,-2967000.0,,,,45661000.0,2194000.0,36293000.0,22000.0,43458000.0,,2203000.0,,,,,9000.0,,
1999-09-30,1100000.0,293000.0,,,2672000.0,9000.0,23622000.0,-9089000.0,81000.0,,,2016000.0,-7000000.0,-6000000.0,145,,,,2000.0,4822000.0,1812000.0,539000.0,-12365000.0,-12365000.0,-12364000.0,,805000.0,,,9678000.0,5837000.0,,13574000.0,2165000.0,,2684000.0,-2967000.0,,,,35175000.0,3275000.0,24516000.0,9000.0,31900000.0,,3275000.0,,,,,9000.0,,
1999-11-29,1100000.0,293000.0,,,2672000.0,9000.0,23622000.0,-9089000.0,81000.0,,,2016000.0,-14540000.0,-12520000.0,145,,,,2000.0,4822000.0,1812000.0,539000.0,-12365000.0,-12365000.0,-12364000.0,,805000.0,,,9678000.0,5837000.0,,13574000.0,2165000.0,,2684000.0,-2967000.0,,,,35175000.0,3275000.0,24516000.0,9000.0,31900000.0,,3275000.0,,,,,9000.0,,
2000-11-27,1035000.0,1333000.0,,,1018000.0,9000.0,156528000.0,636000.0,381000.0,,,2182000.0,-14540000.0,-12520000.0,189,,,,2000.0,4448000.0,5644000.0,132302000.0,-8289000.0,-8289000.0,-8289000.0,,4719000.0,,7369000.0,10609000.0,5008000.0,,15728000.0,7018000.0,,4842000.0,-2967000.0,,,,169436000.0,9627000.0,159980000.0,949000.0,152440000.0,,16996000.0,,,,,9000.0,,
2001-01-15,1035000.0,1333000.0,,,1018000.0,9000.0,156528000.0,636000.0,381000.0,,,2182000.0,-5161000.0,-8200000.0,189,,,,2000.0,4448000.0,5644000.0,132302000.0,-8289000.0,-8289000.0,-8289000.0,,4719000.0,,7369000.0,10609000.0,5008000.0,,15728000.0,7018000.0,,4842000.0,-2967000.0,,,,169436000.0,9627000.0,159980000.0,949000.0,152440000.0,,16996000.0,,,,,9000.0,,
2001-11-26,727000.0,1118000.0,,,3485000.0,9000.0,156813000.0,-10828000.0,351000.0,,,2519000.0,-5161000.0,-8200000.0,224,,,,2000.0,4075000.0,9295000.0,15380000.0,-11771000.0,-11771000.0,-11771000.0,,3492000.0,,8085000.0,14389000.0,6642000.0,,21393000.0,7121000.0,,6443000.0,-2967000.0,,,,172470000.0,8335000.0,161753000.0,163000.0,156050000.0,,16420000.0,,,,,9000.0,,
