datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc
1999-08-11,,,,,,,,,,,,,2102950.7243568,2478477.63942051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-02-16,3007361.26196018,3282547.970002588,,,360133.436772692,,2385920.35169382,1375206.87871735,13468162.1411947,,,,2234626.30852877,2595049.90667857,113,753911.300749935,581329.195758986,340513.576415826,135522.368761314,794749.6767520037,57696.9226790794,,1506005.94776312,1506005.94776312,2135803.46521852,,940953.969485389,,,3290541.24644427,2070767.26144298,,,21941471.1662788,,2885282.13085079,,,,,13649972.8471683,4486117.4036721,10772029.997414,3665062.5808119997,6968465.73571244,4895881.82053271,6681507.11145591,,,,,1788386.60460305,,
2000-12-31,2683980.73948151,3313136.398215045,,,461868.589035274,,2016253.15767106,295647.042073948,14150852.2949426,,,,2234626.30852877,2595049.90667857,124,645777.813429664,710348.491287718,189592.012324692,147326.277093073,684633.8759031022,113016.444963876,,1531937.55631109,1531937.55631109,2160027.69230769,,663252.386315342,,,3400935.47173821,2055393.35954101,,,23271158.6442839,,3336719.9681258,,,,,13752275.7564811,3917713.99915002,11012248.521037,3231446.3217169596,7731148.839779,5272561.67658308,6021126.91670208,,,,,1572072.24606885,,
2001-11-09,2683980.73948151,3313136.398215045,,,461868.589035274,,2016253.15767106,295647.042073948,14150852.2949426,,,,1045672.82656265,1508855.4476263,124,645777.813429664,710348.491287718,189592.012324692,147326.277093073,684633.8759031022,113016.444963876,,1531937.55631109,1531937.55631109,2160027.69230769,,663252.386315342,,,3400935.47173821,2055393.35954101,,,23271158.6442839,,3336719.9681258,,,,,13752275.7564811,3917713.99915002,11012248.521037,3231446.3217169596,7731148.839779,5272561.67658308,6021126.91670208,,,,,1572072.24606885,,
2002-03-27,2683980.73948151,3313136.398215045,,,461868.589035274,,2016253.15767106,295647.042073948,14150852.2949426,,,,1086606.34481692,1567920.53991859,124,645777.813429664,710348.491287718,189592.012324692,147326.277093073,684633.8759031022,113016.444963876,,1531937.55631109,1531937.55631109,2160027.69230769,,663252.386315342,,,3400935.47173821,2055393.35954101,,,23271158.6442839,,3336719.9681258,,,,,13752275.7564811,3917713.99915002,11012248.521037,3231446.3217169596,7731148.839779,5272561.67658308,6021126.91670208,,,,,1572072.24606885,,
2002-03-31,2602969.58098848,3478436.706098538,,,958794.798246622,,1210028.39094981,341340.689483557,14939085.2857854,,,,1086606.34481692,1567920.53991859,132,519382.834692393,128348.311703227,204106.725431645,156914.038513074,566114.7840817733,46337.0315072164,-283024.482217373,580002.729604533,580002.729604533,896463.592511772,,544591.759503848,,,4379705.13284331,2778115.66172811,,,23281462.267907,,3387276.49496574,-83261.8534895295,,,,13817979.2379695,4449079.04081008,10473748.7921596,4535500.23735692,6994522.2502967,5517595.1906512,6823456.98767275,,,,,1869936.17204548,,
2003-02-25,3030540.92610724,3354365.860738354,,,1358291.51759489,,1777354.87415769,1937587.08402926,16430844.2930369,,,539684.390946265,1086606.34481692,1567920.53991859,126,477979.617577608,195195.864769913,251323.613430859,217503.96360076,538826.3871450791,58558.7594309739,-283024.482217373,1033036.57662846,1033036.57662846,1458820.96296723,,618763.741288948,,,5997732.57156021,3883039.20290272,,,26413575.5192075,,3894622.25421874,-89160.8950066233,,,,16230571.9057767,4433877.64326441,11808706.3157289,5315333.54834994,8659260.36284052,6138874.19685538,7571311.54293613,,,,,2592958.98750216,,
2003-06-02,3030540.92610724,3354365.860738354,,,1358291.51759489,,1777354.87415769,1937587.08402926,16430844.2930369,,,539684.390946265,753737.150967742,1567920.53991859,126,477979.617577608,195195.864769913,251323.613430859,217503.96360076,538826.3871450791,58558.7594309739,-283024.482217373,1033036.57662846,1033036.57662846,1458820.96296723,,618763.741288948,,,5997732.57156021,3883039.20290272,,,26413575.5192075,,3894622.25421874,-89160.8950066233,,,,16230571.9057767,4433877.64326441,11808706.3157289,5315333.54834994,8659260.36284052,6138874.19685538,7571311.54293613,,,,,2592958.98750216,,
2004-02-15,3371260.1982235,3815383.903028957,,,788350.720749524,,2664197.1962357,2435049.92007117,18723582.6686498,,,708853.82337814,2133468.90314483,2716783.25221393,135,420609.44133224,389308.997901,246744.042869653,209681.826269478,504544.4612796955,50142.9989296487,-283024.482217373,1395828.48107424,1395828.48107424,2006031.40438427,,712201.880760088,,19465.44989505,6989809.4719137,4284111.93650176,,,30860913.5726101,,4396777.96049431,-94835.6718886835,,,,18190696.5123229,4952321.90049903,13372919.8014985,4637215.19759797,10311238.1184059,6287963.21049778,7879458.39391707,,,,,2250984.62586358,,
2005-02-15,3371260.1982235,3815383.903028957,,,788350.720749524,,2664197.1962357,2435049.92007117,18723582.6686498,,,708853.82337814,2989928.31039086,3655786.38953881,135,420609.44133224,389308.997901,246744.042869653,209681.826269478,504544.4612796955,50142.9989296487,-283024.482217373,1395828.48107424,1395828.48107424,2006031.40438427,,712201.880760088,,19465.44989505,6989809.4719137,4284111.93650176,,,30860913.5726101,,4396777.96049431,-94835.6718886835,,,,18190696.5123229,4952321.90049903,13372919.8014985,4637215.19759797,10311238.1184059,6287963.21049778,7879458.39391707,,,,,2250984.62586358,,
