datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc,count
2012-12-31,138437791.753112,154255007.63420615,36699978.2806017,,193844425.991961,,38745227.0973807,239005067.81639,287620071.657806,51019911.6474326,,207064237.713952,,,,47490545.8700726,,34110.7527230291,21811332.8903008,328802322.5330656,1579068.529564314,,40000941.6493776,40000941.6493776,49885878.7279564,,53506206.5125778,48146629.2952541,183521833.992479,337472238.589212,199659212.201763,,,713998895.309258,,172829808.577542,-13637917.7904564,,9851823.71628631,9884937.07857884,838612855.695669,324200363.086748,258906597.510373,770148984.375,,27319720.7598548,838612855.695669,,,,9884937.07857884,330874101.935296,51019911.6474326,,1
2013-12-31,121896868.259284,142081736.9230774,28963641.3262599,,348932531.574934,,34563951.5517241,325702379.071618,263370790.079576,61655482.3076923,,227950089.595491,,,,47784881.3129973,,23030.8852785146,23694375.0431035,430020473.5377983,4389286.196949604,,40240163.5643236,40240163.5643236,51336444.0915119,,61988729.204244,37568580.8720159,218971649.171088,394127539.77122,218744744.883952,,,745055347.085544,,173279974.927056,-11041807.4767905,,11067041.316313,11096280.5271883,928902092.44695,305879395.709549,239953186.19695,900839659.675066,,25187577.4834218,928902092.44695,,,,11096280.5271883,403736225.377984,61655482.3076923,,2
2015-02-06,140956100.220451,290831235.0234588,30864171.8048725,,82916132.4006557,110281038.663727,90341159.7252841,214644124.379628,435851935.164773,41584472.4266576,,98029162.8172517,,,,43248715.2054717,,1466058.14255836,59697677.0391725,228971494.2739247,285480.2498445538,,90537166.5083941,90537166.5083941,75426676.920468,,49788808.2019106,51084267.8480583,29392850.5172121,605107785.111073,338498269.798203,,,832968029.817421,230230837.855407,160262223.893505,-8160778.71233961,,-18520644.6385168,-15110489.5879261,1101168285.36544,263185022.729071,422893708.948053,1625363381.48211,13094523.5260867,32370520.2306257,1088073761.83935,,,,-15110489.5879261,795495888.59307,41584472.4266576,,3
2016-02-01,149996450.569674,324753960.8186983,31305172.6148905,,75540671.1798741,114730117.176866,269242885.968445,263767926.714755,499488296.270996,49221884.6787143,,103293873.830704,,,,41213262.9470089,,10600912.9865165,53668505.5641934,194870985.5070989,1310240.7463105,,95168513.3841409,95168513.3841409,122005100.940535,,67711221.7571942,31847359.0905615,38202268.8349094,637115112.614381,357861579.190987,,,940222775.612367,246505643.23911,155972608.039151,-8501691.47401422,,16838911.0697627,26836587.5563939,1307891790.42133,296472926.230469,637921733.897484,1759078967.817909,109064052.323299,33560391.6396911,1198827738.09803,,,,26836587.5563939,864146316.967859,49221884.6787143,,4
2017-01-31,210773377.415421,437584537.99402255,38388964.3801554,,425595400.129109,129786710.436342,66090466.5056784,307690259.069934,632017971.395099,52756819.4524806,,122896125.073521,,,,46186807.5648535,,33677464.6168559,65276822.3407053,509503665.9988045,3861999.43574417,,137995445.862522,137995445.862522,179495562.252241,,98776362.8643156,26057933.1595935,40402530.180514,815238504.396892,460385762.505678,,,1185687320.29169,288711689.12373,176734637.733413,-9047575.81350867,,9686590.77585176,41500116.3897191,1695240022.01554,391277370.01315,536856103.536163,2040320893.60908,260221157.604304,29011124.2367005,1435018864.41124,,,,41500116.3897191,1003278105.64973,52756819.4524806,,5
2018-02-27,214568346.186331,534698817.1564825,36005150.3231923,,156230464.902755,162055599.735701,133674279.065759,295389487.500359,758697767.060243,52930528.4035738,,169505938.257347,,,,50665576.1670832,138622815.938407,2180970.62254015,103501492.372662,570619348.0306811,24313846.6028901,60675546.7149301,82354284.1449051,82354284.1449051,133798656.899078,,75077011.5315005,26057933.1595935,14555395.6735327,967445018.035565,519105238.645178,,,1418089933.27013,360749294.768594,257756794.759976,-11728510.7644575,,53415070.4243155,51444372.7541728,1877567162.95211,447573101.669109,707240424.993536,2996057684.82864,-45196778.5113045,33864575.9200207,1922763941.46341,,,,51444372.7541728,1435738403.67721,52930528.4035738,,6
2019-03-04,196242074.29473,473131958.2747284,34695970.5003075,,160696343.246785,173894671.476322,74137101.1578469,427059593.111747,793440539.79731,69777833.7406744,,165443389.897585,,,2662.0,49950367.1096612,77173098.1415621,19524160.3871968,77211456.8441319,526840849.4050322,269558.969970853,60675546.7149301,156076739.71709,156076739.71709,209119069.786346,,91835974.2118352,26057933.1595935,13144877.5784154,1082953581.0787,590589449.699174,,,1433556524.38431,365202307.425729,185136077.043613,-19904603.2569457,,6821979.96630746,53042330.0692569,1785993349.04939,477357494.258898,587440682.322111,2778780712.33521,-42034849.7045218,35527704.5538412,1828028198.75391,,,,53042330.0692569,1310181102.6339,69777833.7406744,,7
2020-02-26,159181336.672818,435034013.18217766,35708675.7184287,,169530161.666227,163655235.960981,59766721.1705774,443622110.255734,718212749.485895,66607014.9222251,,180201505.088321,,,2800.0,85357822.7788031,83407799.2090693,28129094.9644081,68821893.3298181,516613677.7221201,88284.9459530714,60675546.7149301,172381725.652518,172381725.652518,229609658.107039,,96943631.2153968,26057933.1595935,16056725.1252307,1177493308.41023,636290483.680464,,,1399983103.7701,371550774.162932,202563246.770366,-17488770.5773794,,2190421.09148431,57227932.4545215,1766820575.32296,359862364.302663,534170053.888742,2658840733.03454,63957472.3437912,33633184.128658,1702863102.97917,,,,57227932.4545215,1293458169.83918,66607014.9222251,,8
