datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc
1996-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-06-14,,191406197.13248,,,7092968.18728921,,,393729948.17125,,,,6267994.51763542,,,3469,16529493.2644878,14356652.2238066,,10915832.98039,16529493.2644878,-86012909.0114584,2411.42940695413,34582694.3203735,34582694.3203735,64109652.5332601,,64237001.0498215,,209657304.666806,,15019208.6951057,,,,,105082144.718396,17377106.2079481,,,,4907738889.42809,,,186339791.2844164,585918822.402812,,4295289240.803385,,,,,93169895.6422082,,
1998-12-31,,165088690.556771,,,8291478.13439291,,,578640149.853652,,,,3929440.36437694,,,3249,81101729.0112873,20652999.1212068,,35931566.9933542,92801730.9037589,111585362.633989,43458087.8419226,51274860.6143676,51274860.6143676,70774863.7684869,,97725641.6861352,,184787624.826049,,18669173.2025739,,,,,92709213.3079222,124255009.293195,,,,6184697793.62186,,,109575207.597173,700207905.100883,,5452495987.424739,,,,,54787603.7985865,,
2000-03-28,,110683730.721313,,,39589215.4916671,,,678728342.052465,,,,3776434.57229082,,,3138,65140633.8621419,17595670.8749811,,27997858.1058356,103230698.32375011,100704273.885907,286463.749625296,53981643.5829012,53981643.5829012,90763363.8950707,,80017788.5238407,,220700601.031569,,18344443.3307487,,,,,81470040.8930064,103840697.948218,,,,6241021309.83616,,,251983292.742158,653870766.884245,,5555880057.742111,,,,,125991646.371079,,
2000-12-31,,92568108.9367315,,,51707467.5837377,,,696351881.528242,,,,6821550.68544778,,,3167,56187555.170302,18677530.5036039,,31055725.2555707,127388947.17105581,87208004.1456636,86930.8333725915,55332105.3752296,55332105.3752296,101411116.46488,,70841699.9293353,,301557391.567343,,21324511.3864418,,,,,103169261.073162,87435410.1662976,,6824070.41974843,45908929.0243558,6995920708.58812,,,95111150.7796674,701993566.627408,,6258396368.587176,,,,45908929.0243558,47555575.3898337,,
2001-03-22,,92568108.9367315,,,51707467.5837377,,,696351881.528242,,,,6821550.68544778,104293375.204263,,3167,56187555.170302,18677530.5036039,,31055725.2555707,127388947.17105581,87208004.1456636,86930.8333725915,55332105.3752296,55332105.3752296,101411116.46488,,70841699.9293353,,301557391.567343,,21324511.3864418,,,,,103169261.073162,87435410.1662976,,6824070.41974843,45908929.0243558,6995920708.58812,,,95111150.7796674,701993566.627408,,6258396368.587176,,,,45908929.0243558,47555575.3898337,,
2002-03-26,,92568108.9367315,,,51707467.5837377,,,696351881.528242,,,,6821550.68544778,139884125.403282,,3167,56187555.170302,18677530.5036039,,31055725.2555707,127388947.17105581,87208004.1456636,86930.8333725915,55332105.3752296,55332105.3752296,101411116.46488,,70841699.9293353,,301557391.567343,,21324511.3864418,,,,,103169261.073162,87435410.1662976,,6824070.41974843,45908929.0243558,6995920708.58812,,,95111150.7796674,701993566.627408,,6258396368.587176,,,,45908929.0243558,47555575.3898337,,
2002-06-29,,318500558.005147,,,60119285.0083253,,,1082253676.85582,,,,1127925.47347051,139884125.403282,,3394,50417411.3917852,21340570.3995228,,40549594.3423946,156473635.1049342,140791674.531872,37964.9182167057,92260874.6405008,92260874.6405008,129697345.689126,,95552800.4523235,,260016213.829702,,22857330.1160192,,,,,100550698.234336,120926837.243676,,2258300.2965034,39605982.4234923,8340838034.18248,,,661421131.147104,753081915.144824,,7538117600.806707,,,,39605982.4234923,330710565.573552,,
2003-03-27,,454328310.50444,,,759424461.175137,,,9285259228.79274,,,,10785276.5917249,139884125.403282,,6561,617574032.873607,29851383.5254109,,136601124.598526,837764634.4228231,-118679088.324202,47633342.8112602,26168987.5307009,26168987.5307009,139632651.237483,,280626981.107123,,711922074.060079,,32348011.5246552,,,,,160162725.580956,-38669718.5905913,,-40918117.1358398,108249542.131117,19626142551.8609,,,2379923670.69714,1577314451.25638,,17756437258.549053,,,,108249542.131117,1189961835.34857,,
2003-04-14,,454328310.50444,,,759424461.175137,,,9285259228.79274,,,,10785276.5917249,139884125.403282,,6561,617574032.873607,29851383.5254109,,136601124.598526,837764634.4228231,-118679088.324202,47633342.8112602,26168987.5307009,26168987.5307009,139632651.237483,,280626981.107123,,711922074.060079,,32348011.5246552,,,,,160162725.580956,-38669718.5905913,,-40918117.1358398,108249542.131117,19626142551.8609,,,2379923670.69714,1577314451.25638,,17756437258.549053,,,,108249542.131117,1189961835.34857,,
2004-03-26,,622077545.379029,,,122320864.120927,,,1202016857.63911,,,,16944967.0622884,139884125.403282,,6157,612142222.496319,48368871.2823934,,106580007.715253,869822607.9946641,33229365.2222068,57808.5912426214,153179372.119366,153179372.119366,463997837.677621,,329251651.35363,,987898770.556178,,31123581.5387713,,,,,176704648.823833,107685420.777063,,25734692.862447,237404374.611406,22133943055.3535,,,1357679884.233446,1821953370.1937,,19960711550.57709,,,,237404374.611406,678839942.116723,,
2005-03-23,,152081902.409263,,,31463344.6723701,,,685107810.567133,,,,16944967.0622884,139884125.403282,,5904,50592668.1128571,88384160.0526052,204844261.398918,106580007.715253,662108380.5333731,33229365.2222068,-39660111.7046518,240779854.88835,240779854.88835,536708728.730832,,501486942.337676,337339579.782258,1559548359.61333,,321837244.47849,,,,,240463942.24277,107685420.777063,,26696385.4007077,222190480.578115,23699623203.2078,,,1357679884.233446,1861127617.35157,,21385214651.667004,,,,222190480.578115,678839942.116723,,
2006-03-28,,423621978.498443,,,20948199.7418866,,,1324493629.52438,,,,16944967.0622884,572198118.738449,,5852,600146557.335512,111470343.882831,187693833.410294,106580007.715253,637385661.0899965,33229365.2222068,-67889200.3457299,320082795.98385,320082795.98385,571759067.192366,,722211045.122485,467752091.310577,4137218886.06306,959683596.253804,747186395.410791,,,,,284543570.773985,107685420.777063,,1978490.77066979,168390477.699239,26127739986.3129,,,1357679884.233446,2380008824.63681,,23025933563.338448,,,,168390477.699239,678839942.116723,,
2007-02-28,,345267436.05917,,,252537666.803025,,,1530356137.23757,,,,16944967.0622884,572198118.738449,,6130,682685174.911917,115020430.186986,21203344.4794869,106580007.715253,790552491.0465679,33229365.2222068,-33726346.6568137,324176595.822172,324176595.822172,612295245.087819,,546074035.338673,75699860.598303,5311660105.88406,1011439413.41497,784578987.345113,,,,,265728283.976195,107685420.777063,,43205671.1840699,207571001.06887,27771282872.2767,,,1357679884.233446,2625317487.65522,,24366148627.75632,,,,207571001.06887,678839942.116723,,
2007-03-27,,345267436.05917,,,252537666.803025,,,1530356137.23757,,,,16944967.0622884,617645504.559717,,6130,682685174.911917,115020430.186986,21203344.4794869,106580007.715253,790552491.0465679,33229365.2222068,-33726346.6568137,324176595.822172,324176595.822172,612295245.087819,,546074035.338673,75699860.598303,5311660105.88406,1011439413.41497,784578987.345113,,,,,265728283.976195,107685420.777063,,43205671.1840699,207571001.06887,27771282872.2767,,,1357679884.233446,2625317487.65522,,24366148627.75632,,,,207571001.06887,678839942.116723,,
2008-02-27,,425369362.535561,,,436490154.205267,,,1123734350.57262,,,,16944967.0622884,617645504.559717,,6191,1083674802.39259,135941368.881756,81392963.2358305,106580007.715253,1289489937.851048,33229365.2222068,-104839317.382741,372652737.763513,371858868.042892,655829007.367423,,706043472.3904,77353048.4353345,5833992008.09687,1051501026.77073,883446157.560727,,,,,340372377.78102,107685420.777063,,-9353696.47676709,200845363.994456,33798205075.352,,,1357679884.233446,2835696761.54351,,29997234034.794613,,,,200845363.994456,678839942.116723,,
2008-03-26,,425369362.535561,,,436490154.205267,,,1123734350.57262,,,,16944967.0622884,704164104.247532,,6191,1083674802.39259,135941368.881756,81392963.2358305,106580007.715253,1289489937.851048,33229365.2222068,-104839317.382741,372652737.763513,371858868.042892,655829007.367423,,706043472.3904,77353048.4353345,5833992008.09687,1051501026.77073,883446157.560727,,,,,340372377.78102,107685420.777063,,-9353696.47676709,200845363.994456,33798205075.352,,,1357679884.233446,2835696761.54351,,29997234034.794613,,,,200845363.994456,678839942.116723,,
2009-02-19,,496995938.95808,,,280400326.679806,,,-547584419.885101,,,,16944967.0622884,704164104.247532,,7932,1568020233.02722,111723953.872605,7699036.58042241,106580007.715253,1815808602.8710861,33229365.2222068,-65653018.3670902,83535884.8632253,83535884.8632253,166760214.869795,,722942975.384745,119400053.899163,6883718545.72902,1430546174.68305,1189085426.63647,,,,,479959813.575432,107685420.777063,,15750722.6765072,80018946.6040452,39790206536.9089,,,1357679884.233446,2804738192.21146,,36067978475.12611,,,,80018946.6040452,678839942.116723,,
2009-03-24,,496995938.95808,,,280400326.679806,,,-547584419.885101,,,,16944967.0622884,508281490.909091,,7932,1568020233.02722,111723953.872605,7699036.58042241,106580007.715253,1815808602.8710861,33229365.2222068,-65653018.3670902,83535884.8632253,83535884.8632253,166760214.869795,,722942975.384745,119400053.899163,6883718545.72902,1430546174.68305,1189085426.63647,,,,,479959813.575432,107685420.777063,,15750722.6765072,80018946.6040452,39790206536.9089,,,1357679884.233446,2804738192.21146,,36067978475.12611,,,,80018946.6040452,678839942.116723,,
2010-02-16,,418576038.939472,,,71027599.6106053,,,1062647226.02073,,,22929081.3720438,16944967.0622884,508281490.909091,,8417,1411749203.00063,60041766.5303785,15045298.7459199,106580007.715253,1680814302.697131,33229365.2222068,-17157152.8374277,-303611594.113268,-304215993.815496,-465383339.632366,,560640100.326404,3790226867.54853,8329645273.32073,584691131.878829,443399851.342839,,,,,434924076.046498,107685420.777063,,-210890299.03224,-117813631.105766,40617669928.8782,,,1357679884.233446,2407129932.54309,,37329229519.09751,,,,-117813631.105766,678839942.116723,22929081.3720438,
2010-03-26,,418576038.939472,,,71027599.6106053,,,1062647226.02073,,,22929081.3720438,16944967.0622884,-215947221.761811,,8417,1411749203.00063,60041766.5303785,15045298.7459199,106580007.715253,1680814302.697131,33229365.2222068,-17157152.8374277,-303611594.113268,-304215993.815496,-465383339.632366,,560640100.326404,3790226867.54853,8329645273.32073,584691131.878829,443399851.342839,,,,,434924076.046498,107685420.777063,,-210890299.03224,-117813631.105766,40617669928.8782,,,1357679884.233446,2407129932.54309,,37329229519.09751,,,,-117813631.105766,678839942.116723,22929081.3720438,
2011-03-21,,398758317.66437,,,13615501.8259648,,,1998377826.51328,,,8855178.67701157,16944967.0622884,-215947221.761811,,8045,1259388896.92997,60041766.5303785,46570727.6035048,106580007.715253,1361579339.6829631,33229365.2222068,-17157152.8374277,-615370600.949769,-616881624.078657,-864186028.693733,,593853528.687044,312707179.840813,3905443376.21564,644862993.926828,509677877.573406,,,,,447317730.078256,-73820597.6055113,,-81999160.3638553,-66119696.5286603,36836980736.1113,,,1357679884.233446,1614039403.23724,,34650109205.979576,,,,-66119696.5286603,678839942.116723,8855178.67701157,
2011-03-23,,398758317.66437,,,13615501.8259648,,,1998377826.51328,,,8855178.67701157,16944967.0622884,-448690041.513526,,8045,1259388896.92997,60041766.5303785,46570727.6035048,106580007.715253,1361579339.6829631,33229365.2222068,-17157152.8374277,-615370600.949769,-616881624.078657,-864186028.693733,,593853528.687044,312707179.840813,3905443376.21564,644862993.926828,509677877.573406,,,,,447317730.078256,-73820597.6055113,,-81999160.3638553,-66119696.5286603,36836980736.1113,,,1357679884.233446,1614039403.23724,,34650109205.979576,,,,-66119696.5286603,678839942.116723,8855178.67701157,
2012-03-16,,469699146.330097,,,29786482.407767,,,-568195525.786408,,,1336583.61165049,16944967.0622884,-1154227194.48579,,7591,1139710012.0,60041766.5303785,13767477.8252427,106580007.715253,1218999251.6504855,33229365.2222068,-17157152.8374277,-472236488.660194,-497943224.582524,-783813793.980583,,537217450.757282,1035111511.72816,3225076261.12621,477139517.320388,334765864.38835,,,,,403762410.291262,-102650288.0,,-294116723.650485,-178444744.815534,34561693177.2039,,,1357679884.233446,864072973.359223,,33264517116.776737,,,,-178444744.815534,678839942.116723,1336583.61165049,
2013-03-20,,469699146.330097,,,29786482.407767,,,-568195525.786408,,,1336583.61165049,16944967.0622884,-1154227194.48579,,7591,1139710012.0,60041766.5303785,13767477.8252427,106580007.715253,1218999251.6504855,33229365.2222068,-17157152.8374277,-472236488.660194,-497943224.582524,-783813793.980583,,537217450.757282,1035111511.72816,3225076261.12621,477139517.320388,334765864.38835,,,,,403762410.291262,-102650288.0,,-294116723.650485,-178444744.815534,34561693177.2039,,,1357679884.233446,864072973.359223,,33264517116.776737,,,,-178444744.815534,678839942.116723,1336583.61165049,
2013-03-25,,571101015.476567,,,17195083.4520794,,,35336022.3374499,,,55208.7291534727,16944967.0622884,-1154227194.48579,,7377,894474779.989972,60041766.5303785,43924227.293118,106580007.715253,941980267.6403836,33229365.2222068,-17157152.8374277,-608690041.099324,-610171745.962635,-757320870.804306,,531594298.408803,777601959.83745,2409497299.45113,453735376.227042,302926237.399725,,,,,370975867.439835,-232996262.996095,,-149382642.69316,-106651898.221448,32788737852.2139,,,1357679884.233446,1717727863.69274,,30545741960.958923,,,,-106651898.221448,678839942.116723,55208.7291534727,
2014-03-20,83020.8648321742,571101015.476567,,,7637919.56456002,,,491815603.2658,,,55208.7291534727,16944967.0622884,-1154227194.48579,,7461,894474779.989972,456655436.800726,55623979.4375567,53465436.9519202,434946310.855761,33229365.2222068,-17157152.8374277,239432174.17599,240594466.283641,552503855.458119,,460018612.035077,1102517084.97127,657442228.605987,453735376.227042,433617977.018446,,,,,367035243.423042,23910009.0716662,,105851602.661022,231213108.557605,33568822527.971,,,2637406833.9885,1930401149.07771,,31023236770.48689,,,,231213108.557605,1318703416.99425,55208.7291534727,
2014-03-21,83020.8648321742,571101015.476567,,,7637919.56456002,,,491815603.2658,,,55208.7291534727,16944967.0622884,-1154227194.48579,,7461,894474779.989972,456655436.800726,55623979.4375567,53465436.9519202,434946310.855761,33229365.2222068,-17157152.8374277,239432174.17599,240594466.283641,552503855.458119,,460018612.035077,1102517084.97127,657442228.605987,453735376.227042,433617977.018446,,,,,367035243.423042,23910009.0716662,,105851602.661022,231213108.557605,33568822527.971,,,2637406833.9885,1930401149.07771,,31023236770.48689,,,,231213108.557605,1318703416.99425,55208.7291534727,
2015-02-11,-77679.7919312889,571101015.476567,,,47384673.0780863,,,1301680273.39261,,,55208.7291534727,16944967.0622884,843582044.80301,,10271,238243921.853263,375580854.0623,12195727.3332124,75737797.1330067,625166965.4630129,33229365.2222068,-17157152.8374277,574519741.123813,577704612.592996,887103223.85532,,504996327.345309,190626209.399383,1071592729.69213,453735376.227042,929361030.665941,,,,,526202910.542551,291066180.36654,,-94847025.9481038,275374862.396419,53580801681.4855,,,4261668744.93438,4890098261.6585,,48426825166.63641,,,,275374862.396419,2130834372.46719,55208.7291534727,
2016-02-12,73687.297053681,571101015.476567,,,241325897.850805,,,284359279.330155,,,55208.7291534727,16944967.0622884,1024668772.65665,,9951,225998940.06364,312434139.507607,25643179.374681,66760691.130635,553096851.6849301,33229365.2222068,-17157152.8374277,524137743.942833,524137743.942833,769074319.349269,,464377346.032298,149658900.316026,910111805.910014,453735376.227042,1055644217.59103,,,,,462240414.417741,31685537.7330828,,68602873.556977,225556816.281318,50640858027.1717,,,3542737867.74688,4625793759.84188,,45766811763.555954,,,,225556816.281318,1771368933.87344,55208.7291534727,
2017-02-10,73687.297053681,571101015.476567,,,276036896.551724,,,466169133.72582,,,55208.7291534727,16944967.0622884,621819107.262534,,10280,269815626.576955,300836753.574432,38435517.2413793,68689638.3515559,599287266.610597,33229365.2222068,-2301017.66190076,423898587.047939,423898587.047939,580197342.304458,,605338090.832632,398502169.890664,1091364154.75189,453735376.227042,1360071883.93608,,,,,547812649.285113,19089924.3061396,,5709932.71656855,130646669.470143,59015478317.9142,,,4677031455.0042,5245979377.62826,,53446419015.979866,,,,130646669.470143,2338515727.5021,55208.7291534727,
2018-02-09,73687.297053681,571101015.476567,,,159893005.122299,,,515723746.116289,,,55208.7291534727,16944967.0622884,601668707.949013,,10907,291021249.745085,363998512.493852,21396010.1246386,74397744.7487434,613737004.114634,33229365.2222068,-2301017.66190076,447629390.24244,447629390.24244,674906510.238601,,657949506.363887,9576001842.58826,10164880411.7033,2091570964.83967,1526396689.09922,,,,,568459140.365399,29297441.2495052,,2663403.74995501,198334799.24665,60148889806.9841,,,4135378222.43016,5210505536.16199,,54650115204.951965,,,,198334799.24665,2067689111.21508,55208.7291534727,
2019-02-08,89902.7433709515,571101015.476567,,,147710207.358473,,,305939035.691348,,,55208.7291534727,16944967.0622884,601668707.949013,,11342,417688145.70144,368601247.820901,19598798.0548674,86306633.6361134,751047518.120928,89902.7433709515,9259982.567208,813619827.507111,813619827.507111,1081889613.72603,,609990113.771906,900915391.320305,1226722933.29663,2297644412.33141,1630476153.77558,,,,,597673437.930085,21846366.6391412,,117323080.099092,229971217.542894,59510401752.4544,,,4579645747.31626,4897541847.87595,,54388642462.611244,,,,229971217.542894,2289822873.65813,55208.7291534727,
2020-02-14,89902.7433709515,571101015.476567,,,184225478.106854,,,292528753.671278,,,55208.7291534727,16944967.0622884,724880072.777681,,11662,429408537.542318,382992848.014708,40920207.1609533,85391341.3895926,754994731.296101,89902.7433709515,108303275.564424,530779050.736497,530779050.736497,738254646.548439,,733435531.242293,267587718.314912,1447256417.72975,3079414680.62686,2038823958.02973,,,,,669603389.906509,15133712.9789476,,-45654776.5845347,184563661.63711,61869746855.5927,,,4612316077.3939,5814727619.21844,,55822264421.67564,,,,184563661.63711,2306158038.69695,55208.7291534727,
