datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc,count
1998-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1999-04-29,,398100289.427758,,,,,,638224041.347868,,,,43996848.667191,,,2983.0,233870586.3517,,,41027714.0905095,257462938.9722563,-227567688.004501,,71086059.3181195,71086059.3181195,94664516.0151904,,213529879.826717,,279664602.197686,,15910466.7085341,,,,,97073996.0111115,189207897.219468,,,,8671292485.56053,,,3610014.64861634,556346700.396779,,7912771434.599947,,,,,1805007.32430817,,,2
2000-04-11,,398100289.427758,,,,,,638224041.347868,,,,43996848.667191,,,2983.0,233870586.3517,,,41027714.0905095,257462938.9722563,-227567688.004501,,71086059.3181195,71086059.3181195,94664516.0151904,,213529879.826717,,279664602.197686,,15910466.7085341,,,,,97073996.0111115,189207897.219468,,,,8671292485.56053,,,3610014.64861634,556346700.396779,,7912771434.599947,,,,,1805007.32430817,,,3
2000-04-28,,330440897.732038,,,,,,603116779.086652,,,,35241149.8653024,,,2718.0,189956601.473843,,,38244894.2872967,207737297.202759,-193210597.60294,,79232717.7894366,79232717.7894366,111595042.371683,,185487094.84598,,190315729.575751,,13911877.4289311,,,,,70598545.8295151,180571508.31311,,,,8114830001.80937,,,306447.41432959,561181988.102915,,7366179932.2733,,,,,153223.707164795,,,3
2001-03-28,,278741336.060301,,,,,,434524700.394856,,,,29594941.5448454,171907268.991658,183614215.625498,2520.0,189733740.196844,,,38260807.2186555,203596290.2674522,-198928958.705272,,72220934.4526876,72220934.4526876,171488273.573242,,279140492.210336,,216864331.707429,,10015308.8720592,,,,,61619568.138842,133749823.98473,,,,8665438833.33928,,,212579.904009046,622255183.789852,,7853775280.123086,,,,,106289.952004523,,,4
2002-04-15,,278741336.060301,,,,,,434524700.394856,,,,29594941.5448454,156600353.397273,172015700.684817,2520.0,189733740.196844,,,38260807.2186555,203596290.2674522,-198928958.705272,,72220934.4526876,72220934.4526876,171488273.573242,,279140492.210336,,216864331.707429,,10015308.8720592,,,,,61619568.138842,133749823.98473,,,,8665438833.33928,,,212579.904009046,622255183.789852,,7853775280.123086,,,,,106289.952004523,,,5
2002-06-29,,263336919.498883,,,,,,438406016.481315,,,,31007540.7847991,156600353.397273,172015700.684817,2347.0,168927352.954794,25783078.1682679,,49179265.1880081,189272875.0946047,-279544877.890463,,57889152.2317891,57889152.2317891,144469985.237158,,222467072.701208,,219938119.278063,,6988606.63882681,,,,,51465733.0044787,129212374.475777,,,,9060038709.16846,,,1559057534.088986,638448681.601653,,8225288743.90298,,,,,779528767.044493,,,5
2002-12-31,,263336919.498883,,,,,,438406016.481315,,,,31007540.7847991,156600353.397273,172015700.684817,2347.0,168927352.954794,25783078.1682679,,49179265.1880081,189272875.0946047,-279544877.890463,,57889152.2317891,57889152.2317891,144469985.237158,,222467072.701208,,219938119.278063,,6988606.63882681,,,,,51465733.0044787,129212374.475777,,,,9060038709.16846,,,1559057534.088986,638448681.601653,,8225288743.90298,,,,,779528767.044493,,,5
2003-12-31,,263336919.498883,,,,,,438406016.481315,,,,31007540.7847991,156600353.397273,172015700.684817,2347.0,168927352.954794,25783078.1682679,,49179265.1880081,189272875.0946047,-279544877.890463,,57889152.2317891,57889152.2317891,144469985.237158,,222467072.701208,,219938119.278063,,6988606.63882681,,,,,51465733.0044787,129212374.475777,,,,9060038709.16846,,,1559057534.088986,638448681.601653,,8225288743.90298,,,,,779528767.044493,,,6
2004-12-31,,263336919.498883,,,,,,438406016.481315,,,,31007540.7847991,156600353.397273,172015700.684817,2347.0,168927352.954794,25783078.1682679,,49179265.1880081,189272875.0946047,-279544877.890463,,57889152.2317891,57889152.2317891,144469985.237158,,222467072.701208,,219938119.278063,,6988606.63882681,,,,,51465733.0044787,129212374.475777,,,,9060038709.16846,,,1559057534.088986,638448681.601653,,8225288743.90298,,,,,779528767.044493,,,7
