datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc
2006-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-12,7437406.20999987,3722071.49549359,,,35704.9392327892,3053109.14345284,210746045.948193,3732850.3450733,253976.643221916,,,,,,,,,96335.9681186577,,,55401265.80541293,,74322862.5644951,74322862.5644951,84896914.0021905,,96335.9681186577,350312.611340574,,180545.730460142,111156.886290759,,,,,3856807.11523997,,,7090461.98915295,7090461.98915295,407980130.27012,9596544.51643552,220224696.79735,10250012.272205431,342938530.871854,,43552615.4049168,,,,7090461.98915295,4737304.39028252,,
2008-03-18,8717865.63571376,21724097.89189583,,,11088448.8292363,6523697.9356627,554051968.925523,6656744.62032242,59934223.6486979,,,745355.459916843,292741738.950847,293590605.430129,529,441038.733678605,,1062903.34816544,,441038.733678605,272166472.68217975,330779050.258954,422282091.39981,422282091.39981,522587530.600336,,115116990.006565,1585534.24757459,14900493.6173317,47064713.3999562,38394626.960391,,,14539576.9202714,,31578373.3313881,,1745778.32081115,21249981.2531913,22995759.5740025,1766886434.605,191573994.747976,579850529.652053,388271389.45218396,1120217066.67153,,499574129.47698593,,,,21249981.253191352,170166709.679772,,
2009-03-17,8965325.4916761,35770511.4409919,,,2716070.25342112,8784700.12999539,483714718.580954,-136470584.112607,70665611.0761661,,,2758120.60217218,-189983537.289856,-186716154.170353,538,600173.15944703,,1141093.55474483,21646372.7093555,600173.15944703,47076321.1165625,-59409497.2673013,-114238373.589969,-114238373.589969,-149539641.366489,,93411026.9915154,2834575.78171957,20531082.7777079,80246400.7631987,69608618.2189234,,,82322158.8879104,,65409317.4822829,-13401637.2849135,2908163.89203394,-21571828.9092968,-18501197.7607246,2079311379.18117,198128819.348346,529908938.063488,634288416.2508211,1284229119.13448,,636814304.245119,,,,-21409361.65275854,275211887.057771,,
2010-03-11,7416746.49258432,39223945.4847392,,,2251876.30991239,8078750.27200367,307752884.155071,-106557794.422493,100160196.987917,,,1387815.15203573,-189983537.289856,-178046223.743418,454,600173.15944703,,1035987.1728798,20692270.7438584,600173.15944703,37442650.17465498,-59409497.2673013,-151195636.946687,-151195636.946687,-165474358.35767,,57705992.0975777,1936383.21021588,19736929.2790471,72809781.1372616,62663487.6023593,,,80507458.2832274,,50832496.3637405,-6247826.83387734,994334.993987288,-19102398.2133654,-17297175.0558323,1653354882.2081,145546006.299032,350928469.335166,601366182.90099,1077157249.95705,,542514312.7755826,,,,-18291510.04981959,264570209.242398,,
2011-03-22,6244761.87545984,28489903.7388804,,,6561202.01993178,7652877.64029162,316811468.54391,-43537533.0479567,51469118.1325664,,,1667099.29770584,-189983537.289856,-47288147.8599222,419,600173.15944703,,638025.657146679,19305421.4968898,600173.15944703,1886635.007691797,-59409497.2673013,-62256382.5697278,-62256382.5697278,-67067301.8393418,,38523371.7343322,2629283.15162865,21701447.9566584,83548773.7542639,68651217.6844358,,,59953830.2989767,,43264828.5332085,-6455721.97177446,1829178.39609391,-6867351.42799813,-5093914.52076784,1534740703.61849,134991307.484449,345301372.28279,599497140.0441439,980642004.788977,,519064744.29804045,,,,-6923092.91686175,259299115.45716,,
2012-03-28,4205572.0,35982764.038835004,,,20287905.9805825,7234550.44660194,275117070.951456,-38169294.8349515,23214390.7961165,,,1534071.33980583,-109132985.008454,-107590235.391231,413,600173.15944703,,35831.1067961165,22086127.5728155,600173.15944703,-92494.25242719008,7082893.2038835,-134263323.572816,-134263323.572816,-151933892.194175,,30433942.1747573,3048977.2038835,34466191.6116505,101797007.68932,86005488.9708738,,,27316635.8834951,,44357243.6504854,-21588658.4854369,357477.786407767,-13888303.6504854,-13530825.8640777,1412189746.83495,195117875.417476,311099834.990291,621496380.349515,829694276.31068,,552534832.2718447,,,,-13888303.650485467,236010334.368932,,
2013-03-20,437610.367848849,33583145.18682708,,,13579723.5856027,6587700.41693055,49454842.9253747,-33230783.5919358,20992307.3675322,,,1427308.02723243,-109132985.008454,-107590235.391231,361,600173.15944703,,76317.9491239181,16774522.838822,600173.15944703,174557.011294068,39246099.390437,-33466232.5839139,-33466232.5839139,-36251837.7269369,,23323252.3881148,2747446.16846105,13780261.1753219,113001713.967173,96348975.0897192,,,27733455.5757864,,34292739.7350644,-9850698.68851594,176180.797445641,-1748005.79216804,-1571824.9947224,738603487.835128,60875742.8224615,83148405.5705087,198833426.1531564,515942623.693794,,196442401.044965,,,,-1748005.792168041,84882609.1803884,,
2014-03-26,426727.245237375,17065768.97490168,,,21251680.9797399,6656612.94224373,59462864.2273964,6322038.85697006,2805275.02267917,,,2031520.5624433,-109132985.008454,-107590235.391231,339,600173.15944703,,89662.5340187481,10218208.043544,600173.15944703,-36529.180526157026,39246099.390437,-92908649.8336861,-92908649.8336861,-84364142.4251588,,21024203.8100998,3511782.58240097,19539790.7469005,136398299.667372,119221282.733595,,,13387114.4541881,,32887885.3946175,-346197.006350166,240760.508013305,9104068.03749622,9344828.54550953,712974885.092229,57621461.4454188,83502385.8482008,280865397.187783,434757023.283943,,257874429.089809,,,,9104068.037496226,133715065.315996,,
2014-04-25,426727.245237375,17065768.97490168,,,21251680.9797399,6656612.94224373,59462864.2273964,6322038.85697006,2805275.02267917,,,2031520.5624433,-109132985.008454,-107590235.391231,339,600173.15944703,,89662.5340187481,10218208.043544,600173.15944703,-36529.180526157026,39246099.390437,-92908649.8336861,-92908649.8336861,-84364142.4251588,,21024203.8100998,3511782.58240097,19539790.7469005,136398299.667372,119221282.733595,,,13387114.4541881,,32887885.3946175,-346197.006350166,240760.508013305,9104068.03749622,9344828.54550953,712974885.092229,57621461.4454188,83502385.8482008,280865397.187783,434757023.283943,,257874429.089809,,,,9104068.037496226,133715065.315996,,
2015-06-03,426727.245237375,16419954.4184359,,,18186392.8869534,5925414.52851872,64708043.476683,-14914520.0508075,20004100.0181455,13899245.1702655,7092941.80124599,2516048.46065445,-109132985.008454,-107590235.391231,366,600173.15944703,,89662.5340187481,11829078.7152967,600173.15944703,-59036.64186778001,39246099.390437,16809130.1760116,16809130.1760116,17651955.9184661,,13899245.1702655,1986272.27968306,16618037.8878606,150925621.33914,137310684.207343,,,32007958.2652876,,20825952.2167786,-4318219.63346035,93215.7503175467,-1326770.84618642,-1233555.09586887,757105315.260388,68912073.8160044,81127997.8951188,364889170.62844,433024446.525132,,300494176.71324044,,,,-1326770.8461864167,172100355.82169,20992186.97151149,
2016-06-30,426727.245237375,11054568.3039932,,,31140251.7348856,2178196.50090681,58490765.7823004,-7816748.47145448,34470180.6887414,8267714.72942301,13150235.0321999,2150932.20099695,-109132985.008454,-107590235.391231,177,600173.15944703,,89662.5340187481,12255671.2459682,600173.15944703,-258642.4126584205,45137890.6832028,-107111854.997231,-96249610.5385476,-109508902.770387,,21623537.3204027,734662.3516252,18085810.1888555,161494553.968788,137806298.584942,,,35134103.2351951,,17712215.5927933,-6410057.97069971,40528.0133795245,-11358159.9678544,-11317631.9544749,652501015.410345,88565499.2017897,121303291.536799,310091620.33427095,354869917.007852,,271885493.6849074,,,,-11358159.967854425,143032938.564959,21417949.76162291,
2017-05-03,426727.245237375,2753551.135407905,,,2143355.34062237,2500439.19259882,29368655.4247267,-9700067.78805719,14792134.6509672,9104359.882254,6161613.96131203,2369195.96299411,-109132985.008454,-107590235.391231,197,600173.15944703,,89662.5340187481,11017613.4566863,600173.15944703,-461907.98990748555,45137890.6832028,-207740987.888982,-158935551.051304,-176672136.08074,,32282425.567704,848819.848612279,11683204.1211102,89458453.3221194,74695294.4491169,,,15466247.6030278,,17578922.7081581,-7941067.61984861,-22157.9478553406,-3032229.941127,-3054387.88898234,397213600.0,79929683.5155593,171210201.934399,151447016.90496212,199325228.847771,,182554219.0075696,,,,-3032229.9411269994,70270522.7081581,15265973.84356603,
2017-05-04,426727.245237375,2753551.135407905,,,2143355.34062237,2500439.19259882,29368655.4247267,-9700067.78805719,14792134.6509672,9104359.882254,6161613.96131203,2369195.96299411,-109132985.008454,-107590235.391231,197,600173.15944703,,89662.5340187481,11017613.4566863,600173.15944703,-461907.98990748555,45137890.6832028,-207740987.888982,-158935551.051304,-176672136.08074,,32282425.567704,848819.848612279,11683204.1211102,89458453.3221194,74695294.4491169,,,15466247.6030278,,17578922.7081581,-7941067.61984861,-22157.9478553406,-3032229.941127,-3054387.88898234,397213600.0,79929683.5155593,171210201.934399,151447016.90496212,199325228.847771,,182554219.0075696,,,,-3032229.9411269994,70270522.7081581,15265973.84356603,
2018-05-08,426727.245237375,3711897.026187305,,,135833.591247706,2654525.73745517,29311646.0695049,-14543072.2760044,1748080.66122047,12281842.4922926,6201291.73114526,2049045.28496539,-109132985.008454,-107590235.391231,26,600173.15944703,,89662.5340187481,5418251.02865849,600173.15944703,3513917.3474406544,45137890.6832028,-28397210.7820204,-37090560.6218735,-35471211.1419009,,35156929.4994062,882474.442485095,24719050.2033325,97319885.2221062,77727887.2374372,,,1130170.99123091,,15780667.2184835,-2793022.73245283,-42614.4599992802,-2525794.55620734,-2568409.01620662,350448889.816581,68335837.8138458,148725353.198738,145818691.9062872,172285822.77084,,173929142.8845625,,,,-2525794.5562073397,63507974.6164274,18483134.22343786,
2019-04-02,426727.245237375,219362.693825122,,,7022303.28470502,2701577.43829709,7136479.76878613,-2632352.32590146,1887058.58335627,12281842.4922926,6201291.73114526,1025790.30186256,-109132985.008454,-107590235.391231,29,600173.15944703,,89662.5340187481,4117545.64638958,600173.15944703,-39557.2070832186,45137890.6832028,-36595810.7165795,-31567550.2798422,-33436628.3145243,,16170806.450133,882474.442485095,18562219.4238003,18297905.3582898,11028369.5293146,,,3944033.35168364,,10094280.0256904,-3533177.81447839,24273.7407101569,-1475304.01871731,-1451030.27800716,219415736.44371,37484948.8485182,103748664.877512,20986896.412514888,147904397.284155,,66340133.36085877,,,,-1475304.018717317,2701577.43829709,18483134.22343786,
2019-12-31,426727.245237375,219362.693825122,,,7022303.28470502,2701577.43829709,7136479.76878613,-2632352.32590146,1887058.58335627,12281842.4922926,6201291.73114526,1025790.30186256,-109132985.008454,-107590235.391231,29,600173.15944703,,89662.5340187481,4117545.64638958,600173.15944703,-39557.2070832186,45137890.6832028,-36595810.7165795,-31567550.2798422,-33436628.3145243,,16170806.450133,882474.442485095,18562219.4238003,18297905.3582898,11028369.5293146,,,3944033.35168364,,10094280.0256904,-3533177.81447839,24273.7407101569,-1475304.01871731,-1451030.27800716,219415736.44371,37484948.8485182,103748664.877512,20986896.412514888,147904397.284155,,66340133.36085877,,,,-1475304.018717317,2701577.43829709,18483134.22343786,
2020-04-06,426727.245237375,1209851.5794901648,,,100609.600251104,2560049.3240365,53838818.0167253,-940150.214111159,856449.790372845,12281842.4922926,366083.671501917,32127.4353743022,-109132985.008454,-107590235.391231,6,600173.15944703,,89662.5340187481,388911.059794184,600173.15944703,-34663.8118512208,45137890.6832028,3649845.75028586,3649845.75028586,3599963.67957312,,2769723.1127951,882474.442485095,17722507.9030559,17388551.6669282,2237929.51146784,,,5380499.96636998,,7168645.38259758,-7749475.59581194,19445.5529897092,11836.4235589534,31281.9765486626,191464296.571979,13710805.7753963,56874860.6595969,10744090.75622716,143345007.510706,,43316237.47281572,,,,11836.4235589534,2560049.3240365,366083.671501917,
2020-12-31,426727.245237375,1209851.5794901648,,,100609.600251104,2560049.3240365,53838818.0167253,-940150.214111159,856449.790372845,12281842.4922926,366083.671501917,32127.4353743022,-109132985.008454,-107590235.391231,6,600173.15944703,,89662.5340187481,388911.059794184,600173.15944703,-34663.8118512208,45137890.6832028,3649845.75028586,3649845.75028586,3599963.67957312,,2769723.1127951,882474.442485095,17722507.9030559,17388551.6669282,2237929.51146784,,,5380499.96636998,,7168645.38259758,-7749475.59581194,19445.5529897092,11836.4235589534,31281.9765486626,191464296.571979,13710805.7753963,56874860.6595969,10744090.75622716,143345007.510706,,43316237.47281572,,,,11836.4235589534,2560049.3240365,366083.671501917,
2021-06-07,426727.245237375,1177266.3165608242,,,1767685.9184172,3015516.75622863,54870614.4357596,-3427292.00048852,1938291.27992184,12281842.4922926,97361.1748900831,39301.7586712262,-109132985.008454,-107590235.391231,20,600173.15944703,,89662.5340187481,579700.940400586,600173.15944703,-27689.8754274548,3126276.25793845,-18884495.0415242,-18884495.0415242,-21506994.2110405,,2769723.1127951,882474.442485095,18288716.1089399,20453885.7230093,4336591.78065462,,,3188801.78309722,,6682192.19589643,228664.777723498,4466.10893991207,-2670733.14606742,-2666267.0371275,183331092.318026,13776159.6360528,56058599.4137763,16639828.68832435,132775632.34001,,44728974.25500732,,,,-2670733.146067412,5518324.20615535,97361.1748900831,
2021-12-31,426727.245237375,1177266.3165608242,,,1767685.9184172,3015516.75622863,54870614.4357596,-3427292.00048852,1938291.27992184,12281842.4922926,97361.1748900831,39301.7586712262,-109132985.008454,-107590235.391231,20,600173.15944703,,89662.5340187481,579700.940400586,600173.15944703,-27689.8754274548,3126276.25793845,-18884495.0415242,-18884495.0415242,-21506994.2110405,,2769723.1127951,882474.442485095,18288716.1089399,20453885.7230093,4336591.78065462,,,3188801.78309722,,6682192.19589643,228664.777723498,4466.10893991207,-2670733.14606742,-2666267.0371275,183331092.318026,13776159.6360528,56058599.4137763,16639828.68832435,132775632.34001,,44728974.25500732,,,,-2670733.146067412,5518324.20615535,97361.1748900831,
2022-06-30,426727.245237375,907489.2572130136,,,3067817.85007844,2798932.14423755,51415988.5637633,-7290163.69961121,2340986.17647728,12281842.4922926,97361.1748900831,40332.855876134,-109132985.008454,-107590235.391231,27,600173.15944703,,89662.5340187481,1522565.30932406,600173.15944703,-979752.2906577543,4621473.06914035,-17933836.3117568,-17933836.3117568,-17849809.5286815,,2769723.1127951,882474.442485095,16880140.4519928,22299867.9603483,7620388.95709706,,,3951779.60803038,,6168406.14555624,5472664.38169293,8402.67830752791,-1175534.69522315,-1067140.14505604,158889605.188368,9168162.3013437,52333561.0349453,43478818.6344724,100064975.160858,,51310955.08491914,,,,-1075542.823363568,19709322.2381375,97361.1748900831,
2022-12-31,426727.245237375,907489.2572130136,,,3067817.85007844,2798932.14423755,51415988.5637633,-7290163.69961121,2340986.17647728,12281842.4922926,97361.1748900831,40332.855876134,-109132985.008454,-107590235.391231,27,600173.15944703,,89662.5340187481,1522565.30932406,600173.15944703,-979752.2906577543,4621473.06914035,-17933836.3117568,-17933836.3117568,-17849809.5286815,,2769723.1127951,882474.442485095,16880140.4519928,22299867.9603483,7620388.95709706,,,3951779.60803038,,6168406.14555624,5472664.38169293,8402.67830752791,-1175534.69522315,-1067140.14505604,158889605.188368,9168162.3013437,52333561.0349453,43478818.6344724,100064975.160858,,51310955.08491914,,,,-1075542.823363568,19709322.2381375,97361.1748900831,
2023-06-30,426727.245237375,3039778.89554794,,,2887613.01369863,2961041.89854452,51968187.3929794,-10613570.2589897,2340986.17647728,12281842.4922926,97361.1748900831,42464.897260274,-109132985.008454,-107590235.391231,27,600173.15944703,,89662.5340187481,2557625.37457192,600173.15944703,-29194.616866438402,2654056.07876712,-6125561.42979452,-6125561.42979452,-5138252.56849315,,2769723.1127951,882474.442485095,17512346.6930651,26366277.7718322,13470219.2851027,,,281329.944349315,,3367112.47859589,-2604513.69863014,884.685359589041,-16809.0218321918,-10616.2243150685,152774545.376712,10605608.0907534,60888469.8737158,28540834.3857021,99179421.6074486,,46128379.33433219,,,,-11500.909674657541,12191848.9404966,97361.1748900831,
