datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc
2006-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-23,50000.11484,251000.12704,,,1761446.60328,,2556999.79548,-840733.3714,,,,,,,8,2043999.57476,,,,4487999.09116,,,-625551.53154,-625551.53154,-625551.53154,,,,,150999.89736,123000.20434,,,1904.32892,,840733.3714,,,,,7506998.95114,166000.02952,2895999.65564,,7340998.92162,,166000.02952,,,,,,,
2008-11-24,482999.7982,4773999.09472,,,1146465.50984,,8454997.89124,-1278733.81136,,,,26939.66270696,,,8,4604998.947,,30000.24528,,8320998.02968,,7637046.42696784,2936964.77976,2936964.77976,2944696.50104,,30000.24528,,,117000.05912,62000.17036,,,18777.35792,,1266904.00856,4069115.09403176,33136.349,,33136.349,21706994.84088,776999.84608,13323996.64084,,19661995.50948,,776999.84608,,,,,,,
2009-11-25,297160.15752,5638171.25856,,,2783961.49836,,5337400.77552,-399774.50652,,,,22673.5440864,,,9,5253670.96584,,153899.96652,,7926691.49736,,7637046.42696784,-630467.30904,-630467.30904,-579792.1602,,153899.96652,,,3486750.9132,4429810.67808,,,31920.57624,,1270654.62912,4069115.09403176,70945.58328,,69642.16704,23446844.19588,1177510.35516,11090342.02044,,20822053.81428,,1177510.35516,,,,-1303.416240000006,,,
2010-11-24,266470.0885,5357120.072,,,2430869.2435,,3894310.0435,-1484306.543,,,,32323.0937115,,,10,450769.9365,,153899.96652,,3234920.2305,-3556.1255,2533742.249902,-2115424.299,-2115424.299,-2182695.984,,309759.7265,,,4203360.0725,5281750.1975,,,31920.57624,,1153329.089,-1377510.608878,-43576.063,,-43952.871,17957340.9045,892320.1705,9440680.6605,,15724800.6055,,892320.1705,,,,-376.80799999999726,,,
2011-11-23,63139.89968,4445031.22462,,,1350028.01377,,2501610.47522,-111461.33006,,,,30781.74782087,,,10,450770.26322,,153899.96652,,3635831.1328600002,-25577.74335,2533742.249902,-1167923.85096,-1167923.85096,-1199787.73146,,291180.03378,,,5076331.38884,6181661.48639,,,31920.57624,,1210597.70534,-1377510.608878,-43576.063,,-43952.871,16843813.91521,763890.48799,7026331.56428,,14766933.24369,,763890.48799,,,,-376.80799999999726,,,
2012-12-03,43309.91196,3586660.31556,,,857509.77816,,729789.8958,-864444.3381,,,,20861.59443858,,,8,450769.90518,,153899.96652,,3383170.6683599995,-426282.72372,2533742.249902,-1737763.97256,-1737763.97256,-1774298.3202,,353119.99212,,,5400210.75678,6554841.27984,,,31920.57624,,1353652.8264,-1377510.608878,-43576.063,,-43952.871,14302252.40724,960670.09584,4364240.45904,,12169272.34152,,960670.0958400001,,,,-376.80799999999726,,,
2014-06-16,322680.2623,401179.81794,,,221167.32165,,663120.23063,154248.44974,,,,20861.59443858,,,7,450770.24696,,153899.96652,,450770.24696,-426282.72372,2533742.249902,-3180943.76776,-3180943.76776,-3172057.57264,,353119.99212,,,11385461.6579,10148251.66663,,,31920.57624,,1739138.0732,-1435131.74102991,-43576.063,,-43952.871,11726982.20012,807510.02915,1127969.95069,,10919481.83513,,807510.02915,,,,-376.80799999999726,,,
2015-06-25,609010.07098,206029.97686,,,246888.06078,,425910.27138,-1700943.45538,,,,11331.23968412,,,7,450770.24696,,153899.96652,,5603150.53644,-426282.72372,1880636.96170456,-6849975.15238,-1662404.139,-1662404.139,,279989.73564,,,11385461.6579,13020.03064,,,31920.57624,,1705002.42232,-1435131.74102991,-43576.063,,-43952.871,6295790.9946,888999.80662,679619.78538,,5406790.54584,,888999.80662,,,,-376.80799999999726,,,
2016-06-30,1164060.09124,488879.76668,,,79301.34648,,101300.32192,-1363340.0582,,,,5566.6391468,,,7,450770.24696,,153899.96652,,5387020.65388,-426282.72372,1568558.686645,-1978976.86016,-1879182.17412,-1879182.17412,,20970.33912,,,11385461.6579,11129.76356,,,31920.57624,,1713146.97308,-1435131.74102991,-43576.063,,-43952.871,6169410.53104,1185029.75184,633359.74436,,4984380.10068,,1185029.75184,,,,-376.80799999999726,,,
