datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc,count
2015-01-31,1502730.0,159080.0,,,159900.0,,72800.0,-87740.0,6992620.0,,,96400.0,,,106,340320.0,,64150.0,23050.0,340320.0,,,426440.0,426440.0,526920.0,,109360.0,,1381530.0,1112440.0,623980.0,,,11130860.0,,3588270.0,-23690.0,64150.0,33920.0,100480.0,4193740.0,2244400.0,3229440.0,1070630.0,124120.0,2881740.0,4069620.0,,,,36330.0,365800.0,,,1
2016-01-31,1629380.0,466040.0,,,389640.0,55560.0,5960.0,167140.0,10581890.0,,,131050.0,,,134,316630.0,,67390.0,46710.0,316630.0,,,365550.0,365550.0,432290.0,,410760.0,,1331530.0,1578050.0,983890.0,,,16352100.0,,5291210.0,-23690.0,3250.0,63500.0,66740.0,5370700.0,2985380.0,4070180.0,1410850.0,464660.0,3411510.0,4906040.0,,,,63490.0,447740.0,,,2
2017-01-31,1629380.0,466040.0,,,389640.0,55560.0,5960.0,167140.0,10581890.0,,,131050.0,,,134,316630.0,,67390.0,46710.0,316630.0,,,365550.0,365550.0,432290.0,,410760.0,,1331530.0,1578050.0,983890.0,,,16352100.0,,5291210.0,-23690.0,3250.0,63500.0,66740.0,5370700.0,2985380.0,4070180.0,1410850.0,464660.0,3411510.0,4906040.0,,,,63490.0,447740.0,,,3
2017-11-14,2461890.0,249830.0,,,216200.0,78370.0,283270.0,-160820.0,13859340.0,,,149000.0,,,144,1815790.0,,163700.0,75160.0,1815790.0,,1400000.0,560350.0,560350.0,662480.0,,551210.0,,200000.0,1836090.0,1120520.0,,,21031940.0,,6434970.0,-21020.0,92170.0,9960.0,102130.0,8094110.0,4214130.0,5157800.0,2927430.0,2400020.0,4378240.0,5694100.0,,,,9960.0,1119670.0,,,3
2018-05-14,2461890.0,290000.0,,,1234280.0,3845000.0,749000.0,-412650.0,20387230.0,,,162830.0,941000.0,1100000.0,194,1815790.0,,114000.0,51580.0,4644000.0,,6120000.0,26870.0,26870.0,158530.0,,114000.0,,142000.0,1836090.0,6360000.0,,,30240630.0,,8913170.0,-730110.0,90110.0,41550.0,131660.0,19145000.0,7041000.0,8141000.0,9099000.0,7972000.0,6815000.0,11173000.0,,,,41550.0,3845000.0,,,4
2019-05-13,3406000.0,417000.0,,,4205000.0,5280000.0,13541000.0,-2907000.0,28183000.0,,,1098000.0,-47000.0,-47000.0,288,4614000.0,,114000.0,229000.0,4848000.0,,20000000.0,-371000.0,-371000.0,-392000.0,,137000.0,,168000.0,12713000.0,9456000.0,,,42004000.0,8128000.0,13984000.0,-730110.0,-66000.0,45000.0,-21000.0,37932000.0,5493000.0,23628000.0,11371000.0,26801000.0,9348000.0,11131000.0,,,,45000.0,5280000.0,,,5
2020-01-31,3406000.0,417000.0,,,4205000.0,5280000.0,13541000.0,-2907000.0,28183000.0,,,1098000.0,-47000.0,-47000.0,288,4614000.0,,114000.0,229000.0,4848000.0,,20000000.0,-371000.0,-371000.0,-392000.0,,137000.0,,168000.0,12713000.0,9456000.0,,,42004000.0,8128000.0,13984000.0,-730110.0,-66000.0,45000.0,-21000.0,37932000.0,5493000.0,23628000.0,11371000.0,26801000.0,9348000.0,11131000.0,,,,45000.0,5280000.0,,,6
2020-06-03,4824000.0,509000.0,,,2975000.0,9334000.0,5978000.0,-953000.0,36601000.0,,,1887000.0,-47000.0,-47000.0,369,5620000.0,,17000.0,325000.0,6216000.0,,20000000.0,-1310000.0,-1310000.0,-1480000.0,,553000.0,,249000.0,21080000.0,16073000.0,,,53181000.0,13715000.0,17808000.0,-730110.0,20000.0,-190000.0,-170000.0,42703000.0,7629000.0,20414000.0,19850000.0,25491000.0,13453000.0,17212000.0,,,,-190000.0,9334000.0,,,6
2021-05-11,3287000.0,623000.0,,,1720000.0,8831000.0,14996000.0,6941000.0,44458000.0,,,2673000.0,-47000.0,5718000.0,407,5620000.0,,17000.0,388000.0,6251000.0,-10000.0,5147000.0,2425000.0,2425000.0,2671000.0,,1890000.0,,282000.0,23718000.0,16026000.0,,,67581000.0,15019000.0,18945000.0,1527000.0,-17000.0,263000.0,246000.0,50622000.0,8099000.0,28345000.0,19020000.0,33147000.0,12481000.0,17475000.0,,,,263000.0,8831000.0,,,7
2022-05-17,4844000.0,542000.0,,,1529000.0,9402000.0,16604000.0,4763000.0,45864000.0,,,2922000.0,-47000.0,6422000.0,410,5620000.0,,464000.0,393000.0,6176000.0,-12000.0,5147000.0,3077000.0,3077000.0,4022000.0,,2259000.0,,722000.0,27219000.0,17936000.0,,,72474000.0,17444000.0,20188000.0,932000.0,464000.0,481000.0,945000.0,58076000.0,10793000.0,33964000.0,20452000.0,36415000.0,16273000.0,21661000.0,,,,481000.0,9402000.0,,,8
2023-02-13,4543000.0,505000.0,,,2303000.0,9750000.0,14127000.0,1546000.0,48307000.0,727000.0,,3485000.0,-47000.0,6422000.0,442,5620000.0,,464000.0,430000.0,6060000.0,-30000.0,5147000.0,539000.0,539000.0,669000.0,,1323000.0,,801000.0,31315000.0,18952000.0,,,74096000.0,19807000.0,21517000.0,932000.0,-9000.0,139000.0,130000.0,58060000.0,9336000.0,33048000.0,21293000.0,37290000.0,17813000.0,20770000.0,,,,139000.0,9750000.0,727000.0,,9
