datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
1996-06-30,,,,,,,,,,,,,,
1997-10-28,,,,,,,57355287.8752478,29408255.714921,,,,,,
1998-10-28,,,,,,,70901612.6209978,30808861.8763961,,,,,,
1999-10-28,,,,,,,44032287.0254708,39678618.4728225,,,,,,
2000-06-30,,,,,,,10451493.1265022,40647142.217292,,,,,,
2001-06-30,,,,,,,12920594.328822,37609763.74862,,,,,,
2002-09-30,,,,,,,12261649.5930151,31749281.5040135,,,,,,
2003-09-30,,,,,,,13959323.4478114,41848253.1986532,,,,,,
2004-07-21,,,,,,,112560471.454006,47687946.1267237,,4524035.35695584,3626674.30965264,,,
2005-08-22,,,,,,,-10640.79594404,73752633.5836542,,4801552.76178859,4640238.29527694,,,
2006-07-26,,,,,,,21672895.1126285,85996990.4553383,,5165837.33254166,8287675.88228745,,,
2007-07-25,,,,,,,41371159.1296747,109534550.037763,,7910751.18167701,7873161.38695361,,,
2008-07-28,,,,,,,4419423.16533533,199991034.222171,,2856403.68369634,41321486.4375611,,,
2009-07-27,,,,,,,-6860.07002145819,102043051.564189,,1568016.00490473,3769608.47679128,,,
2010-07-26,,,,,,,46656557.0291109,103146105.247686,,4532987.02356755,5979924.12356587,,,
2011-07-25,,,,,,,46656557.0291109,155765118.18669,,6166250.78769692,5809619.36555567,,,
2012-07-23,,,,,,,46656557.0291109,143199550.525465,,1158502.82942603,3859286.98464026,,,
2013-07-22,,,,,,,46656557.0291109,145758780.489142,,4239429.80348447,4181166.17484492,,,
2014-07-21,,,,,,,46656557.0291109,140162948.719883,,4239429.80348447,3255231.04342496,,,
2015-07-20,,,,,,,90589133.1787401,143975948.337095,,4239429.80348447,4836757.54797655,,,
2016-07-25,,,,,,,85812219.9243079,148693813.824239,,4239429.80348447,6580482.17957505,,,
2017-07-24,,,,,,,85812219.9243079,144589464.632956,,4239429.80348447,7059851.50683668,,,
2018-07-23,,,,,,,85812219.9243079,156204038.172007,,4239429.80348447,8057671.10785424,,,
2019-07-21,,,,,,,85812219.9243079,224506470.25623,,4239429.80348447,8382241.51632152,,,
2020-07-26,,,,,,,85812219.9243079,133559591.761799,,4239429.80348447,9934124.70494044,,,
2021-07-26,,,,,,,85812219.9243079,127244184.345688,,4239429.80348447,6972506.92439772,,,
2022-07-24,,,,,,,85812219.9243079,204359120.208133,,4239429.80348447,7644117.23381203,,,
