datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt
1997-07-31,305511.0,393592.0,0.0,0.0,0.0,0.0,198952.0,-962822.0,1621330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44251321.0,-44251321.0,-44072646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42232866.0,0.0,215293.0,0.0,0.0,0.0,178675.0,79399035.0,442868.0,592544.0,0.0,78956783.0,0.0,442868.0,0.0,0.0,0.0,178675.0,0.0
1998-07-31,992512.0,594430.0,0.0,0.0,0.0,0.0,3971844.0,-888522.0,1295710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55912.405,-22800732.0,-22800732.0,-22601392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21047390.0,0.0,256468.0,0.0,0.0,0.0,199340.0,64318127.0,9987376.0,4566273.0,8812285.0,54330751.0,0.0,9987376.0,0.0,0.0,0.0,199340.0,0.0
1999-08-27,1169042.0,763824.0,0.0,0.0,0.0,0.0,10526346.0,-473224.0,1215216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55912.405,63932015.0,63932015.0,64085510.0,1290234.0,106898.0,1290234.0,0.0,0.0,0.0,0.0,0.0,65539765.0,0.0,231152.0,0.0,0.0,0.0,153495.0,133719454.0,11819066.0,12580403.0,10150338.0,121900389.0,0.0,11819066.0,0.0,0.0,0.0,153495.0,0.0
2000-09-08,1379875.0,1666033.0,0.0,0.0,0.0,0.0,1610606.0,-1919898.0,2936753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55912.405,62761444.0,62761444.0,63036959.0,1290234.0,517534.0,1290234.0,0.0,0.0,0.0,0.0,0.0,66292763.0,0.0,309099.0,0.0,0.0,0.0,275515.0,202628867.0,11177564.0,3276638.0,8948238.0,191450659.0,0.0,11177564.0,0.0,0.0,0.0,275515.0,0.0
2001-08-21,2229197.0,5768537.0,0.0,0.0,0.0,0.0,6042996.0,-1208371.0,3027065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61373.214,-48352574.0,-48352574.0,-48017067.0,1290234.0,517534.0,1290234.0,0.0,0.0,0.0,0.0,0.0,-44636765.0,0.0,350509.0,0.0,0.0,0.0,335507.0,173584054.0,19499189.0,11811532.0,16963407.0,154084865.0,0.0,19499189.0,0.0,0.0,0.0,335507.0,0.0
2002-07-23,544954.0,1675356.0,0.0,0.0,0.0,0.0,1055591.0,-1177863.0,2499469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2912560.251,-16400762.0,-16400762.0,-16127928.0,1290234.0,517534.0,1290234.0,0.0,0.0,0.0,0.0,0.0,-13278170.0,0.0,344706.0,0.0,0.0,0.0,272834.0,152187659.0,16887396.0,2730947.0,16030157.0,135299577.0,0.0,16887396.0,0.0,0.0,0.0,272834.0,0.0
2003-07-24,507386.0,1427062.0,0.0,0.0,0.0,0.0,665045.0,-837222.0,2061249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2912560.251,-15637350.0,-15637350.0,-15354635.0,1290234.0,517534.0,1290234.0,0.0,0.0,0.0,0.0,0.0,-12954771.0,0.0,336688.0,0.0,0.0,0.0,282715.0,124612983.0,8851413.0,2092107.0,23417331.0,108105736.0,0.0,16507248.0,0.0,0.0,0.0,282715.0,7655834.0
2004-06-15,507386.0,1427062.0,0.0,0.0,0.0,0.0,665045.0,-837222.0,2061249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2912560.251,-15637350.0,-15637350.0,-15354635.0,1290234.0,517534.0,1290234.0,0.0,0.0,0.0,0.0,0.0,-12954771.0,0.0,336688.0,0.0,0.0,0.0,282715.0,124612983.0,8851413.0,2092107.0,23417331.0,108105736.0,0.0,16507248.0,0.0,0.0,0.0,282715.0,7655834.0
2004-07-20,3365006.0,2173057.0,0.0,0.0,0.0,0.0,4631733.0,-971799.0,2630711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2912560.251,133856388.0,133856388.0,134108271.0,1290234.0,517534.0,1290234.0,0.0,0.0,0.0,0.0,0.0,137033626.0,0.0,291715.0,0.0,0.0,0.0,251883.0,252351304.0,3783313.0,6804791.0,45874286.0,225630848.0,0.0,26720456.0,0.0,0.0,0.0,251883.0,22937143.0
2005-08-16,1930592.0,2647684.0,0.0,0.0,0.0,0.0,1274306.0,-1390085.0,3546742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2912560.251,17239219.0,17239219.0,17437879.0,1290234.0,517534.0,1290234.0,0.0,0.0,0.0,0.0,0.0,21309605.0,0.0,321204.0,0.0,0.0,0.0,198661.0,247013530.0,9803401.0,3921990.0,37518900.0,222202568.0,0.0,24810961.0,0.0,0.0,0.0,198661.0,15007560.0
2006-08-25,1001488.0,2684514.0,0.0,0.0,0.0,0.0,1397043.0,-2433048.0,4752814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2912560.251,102990589.0,102990589.0,103226736.0,1290234.0,517534.0,1290234.0,0.0,0.0,0.0,0.0,0.0,108973171.0,0.0,989676.0,0.0,0.0,0.0,236147.0,365134446.0,15947657.0,4081557.0,48102108.0,332351051.0,0.0,32783395.0,0.0,0.0,0.0,236147.0,16835738.0
2007-07-06,1317790.0,2084750.0,0.0,0.0,0.0,0.0,1407344.0,-1574249.0,4474594.0,0.0,0.0,0.0,-641000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2912560.251,-74159835.0,-74159835.0,-73895454.0,1290234.0,517534.0,1290234.0,0.0,0.0,0.0,0.0,0.0,-68570127.0,0.0,836598.0,0.0,0.0,0.0,264382.0,261553838.0,1728036.0,3492094.0,54391616.0,232629994.0,0.0,28923844.0,0.0,0.0,0.0,264382.0,27195808.0
2008-07-07,1617649.0,3919011.0,0.0,0.0,0.0,0.0,2793252.0,-207846.0,3593688.0,0.0,0.0,0.0,915000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2912560.251,-71384789.0,-71384789.0,-71079251.0,1290234.0,517534.0,1290234.0,0.0,0.0,0.0,0.0,0.0,-66658168.0,0.0,832380.0,0.0,0.0,0.0,305538.0,200244116.0,9239681.0,6712262.0,65265823.0,161997514.0,0.0,38246602.0,0.0,0.0,0.0,305538.0,29006921.0
2009-07-20,4129610.0,4699747.0,0.0,0.0,0.0,0.0,11535314.0,1869622.0,2961903.0,0.0,0.0,0.0,915000.0,0.0,0.0,0.0,620040.0,0.0,0.0,0.0,0.0,2912560.251,-83799829.0,-83799829.0,-83476999.0,1290234.0,517534.0,1290234.0,0.0,0.0,0.0,0.0,0.0,-79806327.0,0.0,699667.0,0.0,0.0,0.0,322830.0,159698765.0,14810055.0,16235062.0,51679640.0,124216989.0,0.0,35481776.0,0.0,0.0,0.0,322830.0,20671721.0
2009-07-21,4129610.0,4699747.0,0.0,0.0,0.0,0.0,11535314.0,1869622.0,2961903.0,0.0,0.0,0.0,2080000.0,0.0,0.0,0.0,620040.0,0.0,0.0,0.0,0.0,2912560.251,-83799829.0,-83799829.0,-83476999.0,1290234.0,517534.0,1290234.0,0.0,0.0,0.0,0.0,0.0,-79806327.0,0.0,699667.0,0.0,0.0,0.0,322830.0,159698765.0,14810055.0,16235062.0,51679640.0,124216989.0,0.0,35481776.0,0.0,0.0,0.0,322830.0,20671721.0
2010-04-30,4129610.0,4699747.0,0.0,0.0,0.0,0.0,11535314.0,1869622.0,2961903.0,0.0,0.0,0.0,2080000.0,0.0,0.0,0.0,620040.0,0.0,0.0,0.0,0.0,2912560.251,-83799829.0,-83799829.0,-83476999.0,1290234.0,517534.0,1290234.0,0.0,0.0,0.0,0.0,0.0,-79806327.0,0.0,699667.0,0.0,0.0,0.0,322830.0,159698765.0,14810055.0,16235062.0,51679640.0,124216989.0,0.0,35481776.0,0.0,0.0,0.0,322830.0,20671721.0
2010-08-27,398216.0,1576489.0,0.0,0.0,0.0,0.0,1338083.0,135022.0,2877965.0,0.0,0.0,0.0,2080000.0,0.0,0.0,0.0,620040.0,0.0,0.0,0.0,0.0,2912560.251,53746809.0,53746809.0,53982472.0,1290234.0,517534.0,1290234.0,0.0,0.0,0.0,0.0,0.0,57779336.0,0.0,741995.0,-160025.916,0.0,0.0,235663.0,197609292.0,14737255.0,2914572.0,27733627.0,175938630.0,0.0,21670662.0,0.0,0.0,0.0,235663.0,6933407.0
2011-04-30,398216.0,1576489.0,0.0,0.0,0.0,0.0,1338083.0,135022.0,2877965.0,0.0,0.0,0.0,2080000.0,0.0,0.0,0.0,620040.0,0.0,0.0,0.0,0.0,2912560.251,53746809.0,53746809.0,53982472.0,1290234.0,517534.0,1290234.0,0.0,0.0,0.0,0.0,0.0,57779336.0,0.0,741995.0,-160025.916,0.0,0.0,235663.0,197609292.0,14737255.0,2914572.0,27733627.0,175938630.0,0.0,21670662.0,0.0,0.0,0.0,235663.0,6933407.0
2011-08-03,641283.0,2162158.0,0.0,0.0,0.0,0.0,10477876.0,-484379.0,2756547.0,0.0,0.0,0.0,2080000.0,0.0,0.0,0.0,620040.0,0.0,0.0,0.0,0.0,2912560.251,5158608.0,5158608.0,5399198.0,1290234.0,5696099.0,1290234.0,0.0,0.0,0.0,0.0,0.0,9394527.0,0.0,1234303.0,-160025.916,0.0,0.0,240590.0,151215771.0,25092654.0,12640035.0,18324757.0,126123116.0,0.0,25092654.0,0.0,0.0,0.0,240590.0,6933407.0
2012-04-30,641283.0,2162158.0,0.0,0.0,0.0,0.0,10477876.0,-484379.0,2756547.0,0.0,0.0,0.0,2080000.0,0.0,0.0,0.0,620040.0,0.0,0.0,0.0,0.0,2912560.251,5158608.0,5158608.0,5399198.0,1290234.0,5696099.0,1290234.0,0.0,0.0,0.0,0.0,0.0,9394527.0,0.0,1234303.0,-160025.916,0.0,0.0,240590.0,151215771.0,25092654.0,12640035.0,18324757.0,126123116.0,0.0,25092654.0,0.0,0.0,0.0,240590.0,6933407.0
2012-08-24,91183.0,1398547.0,0.0,0.0,0.0,0.0,566812.0,1041477.0,1432580.0,0.0,0.0,0.0,2080000.0,0.0,0.0,0.0,111229.0,0.0,0.0,0.0,0.0,2912560.251,6423384.0,6423384.0,6592883.0,1290234.0,5696099.0,1290234.0,0.0,0.0,0.0,0.0,0.0,8406522.0,0.0,365364.0,-160025.916,0.0,0.0,169499.0,91447723.0,11459460.0,1965359.0,11169893.0,79988263.0,0.0,11459460.0,0.0,0.0,0.0,169499.0,6933407.0
