datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc
1998-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-06-16,,1321000.0,,,161000.0,,111000.0,434000.0,4333000.0,,,62000.0,,,35,,125000.0,78000.0,22000.0,,17000.0,,225000.0,225000.0,303000.0,,175000.0,,,460000.0,274000.0,,,6100000.0,,1459000.0,,,,,3142000.0,1192000.0,2791000.0,,1951000.0,1300000.0,1192000.0,,,,,,,
2000-03-31,,1336000.0,,,110000.0,,390000.0,537000.0,4446000.0,,,76000.0,,,29,,188000.0,118000.0,2000.0,,17000.0,,318000.0,318000.0,429000.0,,248000.0,,,548000.0,298000.0,,,6327000.0,,1467000.0,,,,,3466000.0,1386000.0,3091000.0,,2082000.0,1323000.0,1386000.0,,,,,,,
2000-06-21,,1336000.0,,,110000.0,,390000.0,537000.0,4446000.0,,,76000.0,432000.0,508000.0,29,,188000.0,118000.0,2000.0,,17000.0,,318000.0,318000.0,429000.0,,248000.0,,,548000.0,298000.0,,,6327000.0,,1467000.0,,,,,3466000.0,1386000.0,3091000.0,,2082000.0,1323000.0,1386000.0,,,,,,,
2001-06-20,,2638000.0,,,150000.0,,390000.0,-695000.0,6483000.0,,,95000.0,432000.0,508000.0,31,,281000.0,282000.0,15000.0,,19000.0,,690000.0,690000.0,972000.0,,471000.0,,,642000.0,314000.0,,,9166000.0,,1733000.0,18000.0,,,,4890000.0,2401000.0,4576000.0,538000.0,2490000.0,1906000.0,2401000.0,,,,,,,
2002-06-20,,984000.0,,,64000.0,,655000.0,1759000.0,4367000.0,,,87000.0,432000.0,508000.0,31,,499000.0,32000.0,15000.0,,16000.0,-14000.0,85000.0,85000.0,117000.0,,221000.0,,,689000.0,278000.0,,,5986000.0,,1518000.0,18000.0,,,,2957000.0,896000.0,2679000.0,538000.0,2061000.0,1003000.0,896000.0,,,,,,,
2002-06-27,,984000.0,,,64000.0,,655000.0,1759000.0,4367000.0,,,87000.0,432000.0,508000.0,31,,499000.0,32000.0,15000.0,,16000.0,-14000.0,85000.0,85000.0,117000.0,,221000.0,,,689000.0,278000.0,,,5986000.0,,1518000.0,18000.0,,,,2957000.0,896000.0,2679000.0,538000.0,2061000.0,1003000.0,896000.0,,,,,,,
2003-06-30,,1964000.0,,,119000.0,31000.0,16000.0,205000.0,6249000.0,,,176000.0,432000.0,508000.0,60,663000.0,218000.0,5000.0,61000.0,663000.0,5000.0,-14000.0,236000.0,236000.0,241000.0,,167000.0,,,1109000.0,560000.0,,,9009000.0,,2463000.0,-30000.0,,,,4483000.0,1815000.0,3259000.0,1568000.0,2079000.0,1194000.0,2403000.0,,,,,588000.0,,
2003-07-01,,1964000.0,,,119000.0,31000.0,16000.0,205000.0,6249000.0,,,176000.0,296000.0,508000.0,60,663000.0,218000.0,5000.0,61000.0,663000.0,5000.0,-14000.0,236000.0,236000.0,241000.0,,167000.0,,,1109000.0,560000.0,,,9009000.0,,2463000.0,-30000.0,,,,4483000.0,1815000.0,3259000.0,1568000.0,2079000.0,1194000.0,2403000.0,,,,,588000.0,,
2004-06-30,,1929000.0,,,189000.0,19000.0,159000.0,608000.0,5827000.0,,,223000.0,296000.0,508000.0,58,631000.0,187000.0,72000.0,66000.0,631000.0,1000.0,-14000.0,197000.0,197000.0,269000.0,,230000.0,,,1272000.0,546000.0,,,8638000.0,,2477000.0,-35000.0,,,,4620000.0,2060000.0,3442000.0,1348000.0,2089000.0,1257000.0,2532000.0,,,,,472000.0,,
