datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc,count
2001-01-30,,,,,5118580.75967341,,,33622825.7011005,,,,,,,922,2871784.87752929,,,,2871784.87752929,,-7594802.98189563,5237249.55626553,5237249.55626553,7341642.88249911,,,5798948.52680156,21510697.1955982,,24437860.8448704,,,,,,-13101035.14377,,,,2349001361.02236,,,1496911933.972309,133826757.543486,,2215158780.97267,,,,,54824984.0255591,,,1
2002-01-29,,,,,2280995.13665986,,,42041215.3487015,,,,,,,886,2066942.80711993,,,,2066942.80711993,,-5451645.26797004,21003884.8361054,21003884.8361054,24796624.550141,,,34288507.5381772,20341660.4415913,,21926985.5072464,,,,,,-13101035.14377,,,,2329230491.29462,,,1514701175.1775093,135702487.793016,,2193528003.50161,,,,,87373485.2640794,,,1
2003-01-28,,,,,2906068.11989101,,,38862895.0953678,,,,,,,870,2075762.94277929,,,,2075762.94277929,,-11962544.9591281,26193053.133515,26193053.133515,32035941.4168937,,,27307814.7138965,27023358.3106267,21411110.3542234,8802772.47956403,,,,,,-13101035.14377,,,,2401480900.54496,,,1432084230.245227,161171460.490463,,2240309440.0545,,,,,85329232.9700273,,,2
2004-01-27,,,,,3755766.72770813,,,60502561.4875335,,,,,,,1085,95858844.4851388,,,,95858844.4851388,,-39609136.4980983,46039703.4793633,46039703.4793633,50718631.3565291,,,38102095.6472743,237197183.546978,43341232.4271024,25903744.0484575,,,,,,-13101035.14377,,,,3502828463.02296,,,2077996296.098043,232155303.423017,,3270673159.59994,,,,,123948192.280603,,,3
2005-01-28,,,,,16779913.3896653,,,-91345071.1732207,,,1482324.50438739,,,,1141,97850358.1410465,,,,100510071.82320444,,96368033.6366591,101289350.991225,101289350.991225,119373709.944751,,,6750929.31426714,386378470.100748,43341232.4271024,22167104.159896,,,,,,-13101035.14377,,,,5737154880.078,,,3563948570.685728,410595417.289568,,5326559462.78843,,,,,164038264.868378,1482324.50438739,,4
2006-02-21,,,,,9603788.70558376,,,399718533.946701,,,857151.967005076,,,,1153,97245273.1598985,49502830.2664975,,,99761428.93401018,,205808638.959391,174066366.116751,174066366.116751,212536821.06599,,,3815708.75634518,573941583.756345,39972775.0634518,18313558.6928934,,,,,,-13101035.14377,,,,13566457549.1751,,,9518276276.015226,779151138.007614,,12787306411.1675,,,,,437460870.558376,857151.967005076,,6
2007-01-30,,,,,6291619.71830986,,,1063247780.28169,,,857151.967005076,,,,1518,129039322.816901,67697828.1690141,54115120.0,,131656636.6197179,,143873164.507042,268634185.915493,268634185.915493,332592994.366197,,54115120.0,3815708.75634518,582877221.971831,51979564.5070423,23699632.6760563,,,,,,-13101035.14377,,,,16152133757.7465,,,11474354044.507055,1039576909.29577,,15101476407.32394,,,,,783741675.492958,857151.967005076,,7
2008-01-29,,,,,4662899.80885632,,,1304287715.03664,,,857151.967005076,,,,2202,325159011.627907,44141048.1044919,35007863.969417,,376844166.135712,,56588823.6699586,214124211.532335,214124211.532335,272101471.806308,,35007863.969417,3815708.75634518,1007386999.84071,69542214.8773495,33723760.7518318,,,,,,-13101035.14377,,,,23666905121.0577,,,15646292090.633995,1357947178.24148,,22302794247.37179,,,,,815959312.679197,857151.967005076,,8
2008-12-31,,,,,4662899.80885632,,,1304287715.03664,,,857151.967005076,,,,2202,325159011.627907,44141048.1044919,35007863.969417,,376844166.135712,,56588823.6699586,214124211.532335,214124211.532335,272101471.806308,,35007863.969417,3815708.75634518,1007386999.84071,69542214.8773495,33723760.7518318,,,,,,-13101035.14377,,,,23666905121.0577,,,15646292090.633995,1357947178.24148,,22302794247.37179,,,,,815959312.679197,857151.967005076,,8
2009-12-31,,,,,4662899.80885632,,,1304287715.03664,,,857151.967005076,,,,2202,325159011.627907,44141048.1044919,35007863.969417,,376844166.135712,,56588823.6699586,214124211.532335,214124211.532335,272101471.806308,,35007863.969417,3815708.75634518,1007386999.84071,69542214.8773495,33723760.7518318,,,,,,-13101035.14377,,,,23666905121.0577,,,15646292090.633995,1357947178.24148,,22302794247.37179,,,,,815959312.679197,857151.967005076,,9
