datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc
2018-12-31,,,,,16312.5428,1039213.2324,5849093.0736,-3182482.2508,,,,36262.2888,,,,,,,79877.372,,,8232840.7984,-4430223.2408,-4430223.2408,-4430223.2408,,,74421.5672,,29238.724,1204408.1036,,,89425.0304,,2720377.152,,,,,7300054.9536,353482.8472,5900374.5032,2237522.7495999997,5907358.874,,1392696.0796,,,,,1039213.2324,,
2019-12-31,,,,,23485.788,829386.198,4555895.94,-5240279.646,,,,210821.526,,,,,,,53359.65,,,3781324.998,645632.91,645632.91,645632.91,,37710.0,65570.148,,51617.448,971469.936,,,327028.662,,3035602.206,,,,,11327955.786,387922.77,4618343.7,1829251.764,10110646.818,,1217308.968,,,,,829386.198,,
2020-12-31,,274241.8089,,,8184.0303,535604.1921,5060429.4807,-3077773.1751,,,,242251.6851,,,,,,,36297.8931,,,3603123.5598,3396511.5348,3396511.5348,3396511.5348,,37710.0,64024.1298,,57127.3107,707995.4148,,,2258368.1682,,2774620.3101,,,,,17716407.0183,376575.0993,5412255.0192,1263544.0668000001,16804227.7269,,912179.2914,,,,,535604.1921,,
2021-12-31,,29839.4855,,,2882.685,292991.6685,1641600.4095,-2991620.927,,,,224117.6715,,,8,,,,31946.063,,,3806615.1085,26425639.9185,26593175.6575,26593175.6575,899427.286,36366.18,969232.612,,757909.627,494299.171,,,317.8345,696168.4275,3571654.1065,,,,,49176972.5785,1668749.389,3716342.719,834300.7795000001,47215231.521,,1961741.0575,,,,,292991.6685,,
2023-06-14,,55253.286,,,2882.685,26494.1325,6183201.4695,-4207144.2435,,,,262560.573,,,11,,,,22732.875,,,11383301.16,-14986503.18,-14986503.18,-5669066.502,899427.286,20335.59,68562.351,,609207.984,290253.348,,,-69041.808,540157.9095,6817250.286,,,9317436.678,9317436.678,59483468.979,828080.1045,6350722.092,354169.92600000004,49311458.064,,10172002.6485,,,,9317436.678,26494.1325,,
