datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc
2001-02-14,218148.021674458,541853.8291542714,,,342743.147046324,,17161025.0616235,-1284452.14194645,1298659.11177221,,,,,,32,9731.77433064173,,,9660.73948151296,9731.77433064173,614877.654058649,16852946.920952,-1118301.62983425,-1118301.62983425,-1125689.25414365,,32462.9260518487,,,539935.888227794,279451.096472588,,,1828081.84232894,,1215619.37314067,-3267.6030599235,,,,18480781.5235869,458529.951126222,18190533.1300467,,18022251.5724607,162456.699957501,458529.951126222,,,,,,,
2001-03-14,218148.021674458,541853.8291542714,,,342743.147046324,,17161025.0616235,-1284452.14194645,1298659.11177221,,,,-1078226.95716835,-911458.991671624,32,9731.77433064173,,,9660.73948151296,9731.77433064173,614877.654058649,16852946.920952,-1118301.62983425,-1118301.62983425,-1125689.25414365,,32462.9260518487,,,539935.888227794,279451.096472588,,,1828081.84232894,,1215619.37314067,-3267.6030599235,,,,18480781.5235869,458529.951126222,18190533.1300467,,18022251.5724607,162456.699957501,458529.951126222,,,,,,,
2002-03-28,226682.864362008,516750.0488113009,,,769629.132690173,,13663697.9853375,-125583.886528081,1089841.71547797,7371.80046705716,,,-1764142.74137532,-1134309.44663116,39,173763.868152062,,,67333.4989089239,173763.868152062,612122.717353853,16852946.920952,-1166324.14532369,-1166324.14532369,-1169746.76696911,,76284.9709046361,,,5297033.55346273,3087665.46169748,,,3106884.79862946,,1407026.59450251,-40610.7222158417,,,,17648682.6949581,997167.652463535,14386266.0704031,1825310.451360974,15532778.5019716,48706.5388001991,2115904.19298649,,,,,912655.225680487,7371.80046705716,
2002-12-31,2764845.74900651,4753412.558889589,,,394824.749179289,,12199169.5455854,869157.850601855,4681340.23958993,7371.80046705716,,,-1764142.74137532,-1134309.44663116,194,634851.312561193,,,109252.484017739,634851.312561193,609754.7013764901,16852946.920952,834766.198237632,834766.198237632,530818.351667339,,1835413.13137131,13585.0601854518,,8762506.82024996,4402989.5064217,,,10428321.2002534,,3549490.2251915,-83226.3687150838,,,,25963052.0232679,7060513.27996314,19253462.29799,3137219.39872141,17722497.5154063,1993786.33300697,8240554.50786154,,,,,1180041.2278984,7371.80046705716,
2003-04-29,2764845.74900651,4753412.558889589,,,394824.749179289,,12199169.5455854,869157.850601855,4681340.23958993,7371.80046705716,,,-230339.314369074,567423.097495745,194,634851.312561193,,,109252.484017739,634851.312561193,609754.7013764901,16852946.920952,834766.198237632,834766.198237632,530818.351667339,,1835413.13137131,13585.0601854518,,8762506.82024996,4402989.5064217,,,10428321.2002534,,3549490.2251915,-83226.3687150838,,,,25963052.0232679,7060513.27996314,19253462.29799,3137219.39872141,17722497.5154063,1993786.33300697,8240554.50786154,,,,,1180041.2278984,7371.80046705716,
2004-02-13,1454536.27795771,4536072.719943285,,,371167.198598813,,12044753.2242594,-550872.232029914,7750129.94481436,7371.80046705716,,,-230339.314369074,567423.097495745,163,524243.496573486,1443791.34961565,,244797.497880148,524243.496573486,359176.481463462,16852946.920952,-1005974.45057618,-1005974.45057618,-1736863.16323552,,828371.685733747,754325.114332977,,9279724.99756738,3989716.47228902,,,20252087.6562087,,9121821.26801874,-167091.421899109,,,,24263371.8469815,4616737.54430837,17861263.2382991,2850131.1736332197,18310136.512879,728864.305870251,5953235.3341025,,,,,1336497.78979413,7371.80046705716,
2004-06-02,1454536.27795771,4536072.719943285,,,371167.198598813,,12044753.2242594,-550872.232029914,7750129.94481436,7371.80046705716,,,-1399515.27489453,-139513.265921114,163,524243.496573486,1443791.34961565,,244797.497880148,524243.496573486,359176.481463462,16852946.920952,-1005974.45057618,-1005974.45057618,-1736863.16323552,,828371.685733747,754325.114332977,,9279724.99756738,3989716.47228902,,,20252087.6562087,,9121821.26801874,-167091.421899109,,,,24263371.8469815,4616737.54430837,17861263.2382991,2850131.1736332197,18310136.512879,728864.305870251,5953235.3341025,,,,,1336497.78979413,7371.80046705716,
2005-02-18,1884257.60199633,4351125.836565348,,,611447.312167403,,12245010.1545353,-419307.262259102,9023608.2574186,7371.80046705716,,743719.907699708,-1399515.27489453,-139513.265921114,148,527601.531824058,7265197.68647966,,68016.9507831996,527601.531824058,181247.934517904,16852946.920952,893310.183097321,893310.183097321,411001.044767145,,705166.520850245,1205028.42067286,,9640854.2497219,3835826.90989447,,,18619170.1136466,,6972285.97907459,-167091.421899109,,-482309.138330177,-482309.138330177,24189585.9895974,5344110.62956616,18621129.127206,2686669.555936382,17867692.5122516,1170549.782027,6321893.47734584,,,,-482309.138330177,977782.847779682,7371.80046705716,
2005-05-09,1884257.60199633,4351125.836565348,,,611447.312167403,,12245010.1545353,-419307.262259102,9023608.2574186,7371.80046705716,,743719.907699708,-1299711.90576357,-594090.281867901,148,527601.531824058,7265197.68647966,,68016.9507831996,527601.531824058,181247.934517904,16852946.920952,893310.183097321,893310.183097321,411001.044767145,,705166.520850245,1205028.42067286,,9640854.2497219,3835826.90989447,,,18619170.1136466,,6972285.97907459,-167091.421899109,,-482309.138330177,-482309.138330177,24189585.9895974,5344110.62956616,18621129.127206,2686669.555936382,17867692.5122516,1170549.782027,6321893.47734584,,,,-482309.138330177,977782.847779682,7371.80046705716,
2006-02-15,1884257.60199633,4351125.836565348,,,611447.312167403,,12245010.1545353,-419307.262259102,9023608.2574186,7371.80046705716,,743719.907699708,-693164.044857907,27460.0165668408,148,527601.531824058,7265197.68647966,,68016.9507831996,527601.531824058,181247.934517904,16852946.920952,893310.183097321,893310.183097321,411001.044767145,,705166.520850245,1205028.42067286,,9640854.2497219,3835826.90989447,,,18619170.1136466,,6972285.97907459,-167091.421899109,,-482309.138330177,-482309.138330177,24189585.9895974,5344110.62956616,18621129.127206,2686669.555936382,17867692.5122516,1170549.782027,6321893.47734584,,,,-482309.138330177,977782.847779682,7371.80046705716,
