datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc
2010-12-13,46768.472,32505.7904,,,,,1691471.0864,198841.8384,,,,,,,,,,,,,,,-53831.7184,-53831.7184,27943.4656,,,1287857.0064,1686945.904,243090.8176,123405.624,,,,,226265.3104,,,76259.5376,76259.5376,3145119.3856,427249.0272,1733856.7552,,875099.7056,,2190454.4688000004,,,,76259.5376,,,
2011-06-09,206815.5927,583335.2358,,,341267.2038,,39044695.2957,-6217545.609,,,,68882.9715,,,60,,,,,,,46043846.2701,-7759876.6899,-7759876.6899,-7927042.1031,,,1404898.4943,1686945.904,579084.9417,386257.4964,,,,,5932724.6187,-1124071.3701,,-78947.7705,-78947.7705,41523405.2721,313983.2646,39732249.2814,,41215217.2803,,314015.31810000003,,,,-78947.7705,,,
2012-06-29,304140.1008,751969.1478,,,310956.9897,,17244643.2966,-4101076.41,,,,68882.9715,,,61,,,,,,,266257.7673,-6657100.7667,-6657100.7667,-6729054.6705,,,15950387.0964,1686945.904,1025854.8786,678953.1225,,,-2118430.2987,,4784046.2829,-1124071.3701,,-78947.7705,-78947.7705,36326589.4236,929491.4916,18042631.2723,,35509682.811,,929517.24,,37200.0009,37200.0009,-78947.7705,,,37200.0009
2013-06-20,8190.3085,46071.2545,,,59719.7175,,8881875.751,-3854730.8515,,,,68882.9715,,,61,,,,,,80776.9945,109316.9275,-9528910.1225,-9528910.1225,-11869301.545,5999.6625,,5999.6625,1686945.904,1025854.8786,678953.1225,,,-2118430.2987,,2733556.998,-16189366.22,,-78947.7705,-78947.7705,21978671.3225,118781.0105,21560682.528,,24302669.821,,118805.62450000038,,109316.9275,109316.9275,-78947.7705,,,109316.9275
2014-09-29,19998.7711,7187.719,,,59719.7175,,751044.1543,-799165.631,,,,68882.9715,,,61,,,,,,29385.0865,-7101804.6176,-3105656.3373,-3105656.3373,-3274815.3779,5999.6625,,5999.6625,1686945.904,1025854.8786,678953.1225,,,-2118430.2987,,734971.4482,-2202951.3121,,-78947.7705,-78947.7705,11140136.9563,58969.4963,11055086.3082,,13606460.7888,,58993.65670000017,,109316.9275,109316.9275,-78947.7705,,,109316.9275
2015-07-01,31567.6024,71720.6166,,,59719.7175,,376801.3306,-480673.897,,,,68882.9715,,,61,,,,,,29385.0865,-7101804.6176,-10162135.1988,221936.4268,-462809.5622,5999.6625,,5999.6625,1686945.904,1025854.8786,678953.1225,,,-2118430.2987,,383697.9142,-2202951.3121,,-78947.7705,-78947.7705,967884.7792,31567.6024,947201.4498,,4302004.0872,,31593.28799999971,,109316.9275,109316.9275,-78947.7705,,,109316.9275
2016-06-30,30200.9252,29549.546,,,59719.7175,,396812.0664,-391682.4552,,,,68882.9715,,,61,,,,,,29385.0865,-7101804.6176,-3706001.6028,-367350.728,-367350.728,5999.6625,,5999.6625,1686945.904,1025854.8786,678953.1225,,,-2118430.2987,,354119.588,-2202951.3121,,-78947.7705,-78947.7705,940747.6244,30200.9252,928534.2644,,910553.4844,,30200.9252,,109316.9275,109316.9275,-78947.7705,,,109316.9275
2016-12-31,29110.0824,35514.1384,,,59719.7175,,39089.0608,-408011.3248,,,,68882.9715,,,61,,,,,,29385.0865,-7101804.6176,-466644.916,-466644.916,-466644.916,5999.6625,,5999.6625,1686945.904,1025854.8786,678953.1225,,,-2118430.2987,,385767.3632,-2202951.3121,,-78947.7705,-78947.7705,650311.6208,29110.0824,627775.8288,,621209.6448,,29110.0824,,109316.9275,109316.9275,-78947.7705,,,109316.9275
2017-02-28,29110.0824,35514.1384,,,59719.7175,,39089.0608,-408011.3248,,,,68882.9715,,,61,,,,,,29385.0865,-7101804.6176,-466644.916,-466644.916,-466644.916,5999.6625,,5999.6625,1686945.904,1025854.8786,678953.1225,,,-2118430.2987,,385767.3632,-2202951.3121,,-78947.7705,-78947.7705,650311.6208,29110.0824,627775.8288,,621209.6448,,29110.0824,,109316.9275,109316.9275,-78947.7705,,,109316.9275
2018-06-20,385484.6982,64701.6622,,,59719.7175,,78633.268,-493761.6908,,,,68882.9715,,,61,,,,,175049.8638,29385.0865,-7101804.6176,-968737.1526,-968737.1526,-969391.2186,5999.6625,,633491.9906,1686945.904,1025854.8786,678953.1225,,,-2118430.2987,,725308.3222,-307905.2032,,-78947.7705,-78947.7705,979703.6592,385484.6982,143334.9302,,280783.2664,,385484.69820000004,,109316.9275,109316.9275,-78947.7705,,,109316.9275
