datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt
2000-03-04,955270.7408489,2580161.5529933,0.0,0.0,243318.240974775,0.0,1336260.10795025,3158326.86994612,7752082.95131162,0.0,0.0,319589.78730074,0.0,0.0,98,0.0,318386.851215951,249172.480741151,195206.275816928,161973.317959821,129760.058607321,0.0,1184752.70651025,1184752.70651025,1705209.18886259,0.0,449659.026836514,0.0,63074.3910175721,2588009.74533004,649927.066109461,0.0,0.0,16599204.4390514,0.0,2352100.8154675,0.0,0.0,0.0,0.0,8091390.43008912,1900078.05528423,7055678.05226323,2822358.62363426,4479294.61296007,2879837.12340768,3612095.19460249,0.0,0.0,0.0,0.0,1411179.31181713
2001-03-12,1561848.48719084,2776477.587751446,0.0,0.0,378373.381523531,0.0,1286800.59026711,2124236.17489047,9714846.30504546,0.0,0.0,331422.970720686,0.0,0.0,84,0.0,522512.26245819,490213.048325246,294921.041352994,108470.782041739,164516.602157629,0.0,1756462.05570264,1756462.05570264,2525973.79271682,0.0,1019921.67194611,7884.87856032411,32747.0969048853,2673974.16646723,650539.332340886,0.0,0.0,19344374.4066707,0.0,2440057.78233382,212364.493183549,0.0,0.0,0.0,10342425.1885052,3226271.57815989,8131599.60423988,2159182.99983982,5738498.96039949,3864024.5187921,4603926.22810571,0.0,0.0,0.0,0.0,1079591.49991991
2002-04-29,2051660.92067421,1678727.242669776,0.0,0.0,918722.853324311,0.0,1089181.66209298,2479927.8546421,12251777.5511669,0.0,0.0,537370.997848587,0.0,0.0,128,4832141.11206582,879751.864774862,608172.27166122,271335.270494796,5316375.683533824,174837.021111398,0.0,1963833.98107899,1963833.98107899,2850213.78576962,0.0,1722102.16173236,58447.603932009,191929.807032384,3123202.9795564,1436642.71698617,0.0,0.0,24626696.1515818,0.0,3358155.61165178,-61570.9985731687,0.0,0.0,0.0,20092400.2326617,4720248.08834555,13206294.5866582,6750055.91222432,11577327.1050228,9762221.91573249,8494471.648469852,0.0,0.0,0.0,0.0,3375027.95611216
2003-02-21,1730741.10249386,2436022.224258459,0.0,0.0,2283921.41800491,0.0,2366952.54156433,2419970.05290006,18537559.3194786,0.0,0.0,1005658.41813593,0.0,0.0,231,4983442.1395239,945006.92527867,316175.263177782,263767.575382581,6736205.29916871,144235.646230871,0.0,1427619.71160023,1427619.71160023,2160972.26185528,0.0,1194416.28358209,106607.058001134,6363.40440204043,4151462.35896467,1836347.42442849,0.0,0.0,36697656.7614774,0.0,6380684.69025127,-264620.723727943,0.0,0.0,0.0,23706422.3459286,5097485.65681088,14937814.6116569,11029024.88513131,13128279.8773852,9423338.00273947,10555334.025694354,0.0,0.0,0.0,0.0,5219537.01719252
2004-02-16,1999647.10991404,3071026.421104299,0.0,0.0,2932200.49920079,0.0,1725340.40958806,3628502.8657697,19640818.5461594,83312.0497400979,0.0,1267730.07298123,0.0,0.0,262,5318196.52404566,1026397.88235812,344850.101229658,524797.671025638,6903074.04162209,104773.841730331,0.0,2119681.00976678,2119681.00976678,3210334.55125672,0.0,1416384.50864033,111809.57027425,6363.40440204043,6522329.74011051,4137655.55805319,0.0,0.0,42722938.1150743,0.0,7889669.29894403,-317493.118821341,0.0,0.0,0.0,26963551.235976,6217266.75429499,15768811.0894365,11205329.69347916,15257803.5873535,10093773.4113753,11705746.9436396,0.0,0.0,0.0,0.0,5026837.69926875
2005-02-16,2126781.88269588,3885112.090567674,0.0,0.0,4420459.63863769,0.0,2441712.16009328,1224585.54543975,19177263.0077688,30795.4756565479,0.0,2264753.07044778,0.0,0.0,247,4201296.8309313,1028936.67426821,292049.57963312,414628.633295823,9268084.76609678,84104.1444337487,0.0,1028006.60482395,1028006.60482395,1935322.56446168,0.0,1208788.49968139,78674.2633241591,415467.533318871,7017728.7402416,3913400.05377117,0.0,0.0,42516007.2520303,0.0,8206303.0710441,-317493.118821341,0.0,34494.5512425939,907315.25289803,32200354.7397128,8262641.53291213,18804083.9510962,18802046.4205431,15362883.5465244,11743570.6029394,16837471.1931884,0.0,0.0,0.0,907315.25289803,7696173.4089239
2006-02-16,3721611.30863496,4526776.564321148,0.0,0.0,2017330.00291266,0.0,4635277.79618513,5254951.97487538,22413716.5612664,28899.3111213725,0.0,1700058.51573455,0.0,0.0,267,3451198.5372074,1476675.75498171,867207.726873394,409458.158443742,8166297.70425887,75721.2995891498,0.0,3348645.16042103,3348645.16042103,5009914.24189252,77260.8901123622,920470.817248606,290605.6224677062,169592.981825501,8073234.34144378,4663372.91547378,0.0,0.0,49403266.764513,0.0,8532103.17429759,-317493.118821341,0.0,50728.0630838632,1661269.76940291,34408827.3035674,9809917.90509004,21214947.9026273,17839473.41673474,16620056.4964539,11225413.1669568,17788770.8071135,0.0,0.0,0.0,1661269.76940291,7164103.38576114
2007-02-15,4120370.19780684,5075211.893113046,0.0,0.0,2173465.41856138,0.0,5856208.9340072,4768187.14168459,25205992.7979309,30428.6923635212,0.0,1239434.60577939,0.0,0.0,267,3517991.49433235,1692675.50673652,1189767.39557409,475543.30679194,7722636.12757815,142167.636531584,0.0,4260362.52775762,4260362.52775762,6050391.25654188,77260.8901123622,1720699.16828757,207331.171665721,205466.430688431,8774207.89269078,5822871.97329146,0.0,0.0,54777789.5249205,0.0,9013975.99113234,-317493.118821341,0.0,356694.36396986,1790028.72878426,38841543.3661208,11016739.4636123,24917842.4857946,17370095.21368158,19623963.4396485,13089155.8620762,19217579.9264723,0.0,0.0,0.0,1790028.72878426,6906959.48551748
2008-02-14,4342562.93019185,6879130.316069736,0.0,0.0,1187456.36187906,0.0,9406729.91436283,7170386.41527464,31198736.0102123,295814.23451747,0.0,1699156.39339332,0.0,0.0,285,3677877.1299876,2111271.52979794,930248.452914144,613491.494127945,7648995.76854621,205345.42920709,0.0,6509733.91428988,6509733.91428988,9547525.64957327,77260.8901123622,1358766.09694361,84518.4577284995,185020.159165512,9832674.83244584,6298026.50134948,0.0,0.0,68268266.5056532,0.0,10355546.0979648,-317493.118821341,0.0,370846.684149099,3037791.00021883,45862476.3599825,12767039.3093588,31683106.0644102,16444137.270916907,25528230.4451091,14253050.9614852,20334245.9148734,0.0,0.0,0.0,3037791.00021883,6038234.10540521
2009-02-12,3877292.54556129,9271519.88455571,0.0,0.0,1892250.40276205,0.0,5758294.48003243,5548783.39582897,44953682.5871319,434185.141890664,0.0,2044293.52979954,0.0,0.0,311,4129224.78613662,2641693.69906767,1348337.74287472,773378.545952671,8808184.294083111,412462.314001761,0.0,10470067.5953509,10470067.5953509,14452191.6603486,77260.8901123622,3503857.73364924,178488.439412365,205537.326246488,13298413.2356271,7952243.7111167,0.0,0.0,97191275.9333669,0.0,14075751.2041906,-317493.118821341,0.0,-362708.150221551,3982124.06499769,55992832.8431669,11595373.1555192,38459450.6182609,12808466.46422332,36563829.4977705,22118239.7421758,19429004.3010861,0.0,0.0,0.0,3982124.06499769,5888726.06065054
