datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2000-03-08,,,,,,6939759.87170837,,3008607.98731182,,,,,,
2001-06-13,,,,,,6468836.38824139,,2086856.54647383,,,,,,
2002-03-01,,,,,,5949238.62345849,,981925.869431657,,,,,,
2002-12-31,,,,,,5985522.29359531,,1966290.00566786,,,,,,
2004-02-20,,,,,,5708950.87661888,,1832955.33208312,,,,,,
2005-02-27,,,,,,3734412.57101021,,2318106.21364752,,,,,,
2006-02-24,,,44715.5424525509,,,3635029.63568122,,1775551.00107745,,,,,,
2007-02-23,,,66020.4536757235,,,3224223.38053074,,26947.1239492749,,,,,,
2008-02-27,,,54394.7771536947,,,3518018.96564301,,849734.626887446,,,1925134.07250711,,,
2009-02-27,,,40138.969262381,,,4573931.11642275,,2329015.90696244,,,2769588.87910429,,,
2010-02-26,,,15792.3793162687,400818.031266105,,4241636.34427074,,2177434.11784917,,,924323.884784974,,,
2011-02-28,,,193688.810380577,387892.157581433,,13863199.8512474,,-1477629.68925156,,,350725.447929904,,,
2012-02-29,,,463179.551456311,387892.157581433,,29290446.5646602,,-2964440.79029126,,,-248984.52815534,,,
2013-03-05,,,298776.651889381,17049.7545915136,,30565338.6241292,23218518.1813384,870349.377242981,,,2106862.53166561,,,
2014-03-03,473218.929543393,,117059.419413366,22415.633504687,,32681163.4411854,23218518.1813384,743036.740247959,,,-1364863.01784094,,,
2015-03-03,155359.583862578,,103314.123268614,17866.3521441965,,31169793.310349,23218518.1813384,2707140.74880542,,,366648.617915684,,,
2016-02-26,198218.829074402,,716977.400332316,6631.85673483129,,16357843.0729466,23218518.1813384,3721945.37418143,,,483388.668672147,,,
2017-03-01,210500.504625736,,623831.455004205,27271.3204373423,,21636383.8519765,23218518.1813384,3827359.37762826,,,1159883.34735071,,,
2018-03-01,284984.201245187,,524690.538741138,36399.8512493852,,24268934.9695901,23218518.1813384,4790575.54491909,,,1173673.25248018,,,
