datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
1996-12-29,,,,,,,,,,,,,,
1998-12-27,,,47000.0,,,,,664000.0,,259000.0,259000.0,,,
1999-03-27,,,206000.0,,,,,1058000.0,,425000.0,415000.0,,,
2000-03-26,,,117000.0,,,,3825000.0,827000.0,,498000.0,526000.0,,,
2001-07-24,,,63000.0,,,1407000.0,3825000.0,1307000.0,,625000.0,882000.0,,,
2002-02-15,,,60000.0,,,1884000.0,164000.0,2004000.0,,788000.0,858000.0,,,
2003-02-25,,,38000.0,,,1651000.0,231000.0,2835000.0,,1229000.0,1404000.0,,,
2004-02-24,,,31000.0,,,578000.0,1009000.0,4559000.0,,1778000.0,1958000.0,,,
2005-02-28,,,18000.0,,,637000.0,-539000.0,6731000.0,,2162000.0,2058000.0,,,
2006-02-27,,,8000.0,,,295000.0,-7750000.0,8255000.0,,3082000.0,2922000.0,,,
2007-02-20,,,32000.0,31000.0,989000.0,430000.0,-9758000.0,10084000.0,,4677000.0,4193000.0,,,
2008-02-19,,,18000.0,68000.0,1071000.0,430000.0,-7646000.0,13245000.0,,5497000.0,5337000.0,,,
2009-02-17,,,9000.0,77000.0,1126000.0,430000.0,-3130000.0,15652000.0,,6243000.0,6485000.0,,,
2010-02-16,,,9000.0,77000.0,1078000.0,430000.0,-5492000.0,33484000.0,,7024000.0,7475000.0,,,
2011-02-15,,,9000.0,77000.0,1100000.0,430000.0,-3121000.0,24036000.0,,3403000.0,11139000.0,,,
2012-02-15,,,9000.0,136000.0,2021000.0,2659000.0,-1626000.0,26746000.0,,5885000.0,12323000.0,,,
2013-02-25,,,9000.0,162000.0,2307000.0,4257000.0,-697000.0,30910000.0,,8387000.0,12062000.0,,,
2014-02-27,,,9000.0,293000.0,2229000.0,1648000.0,2237000.0,17568000.0,,7646000.0,9467000.0,,,
2015-02-26,,,16000.0,4584000.0,2938000.0,1577000.0,-205000.0,42738000.0,,11406000.0,12745000.0,,,
2016-03-03,,,16000.0,4312000.0,3334000.0,1643000.0,3572000.0,49663000.0,,13026000.0,13874000.0,,,
2017-03-09,,,16000.0,5553000.0,3465000.0,1643000.0,-24924000.0,71816000.0,,15544000.0,17369000.0,,,
2018-03-08,,,16000.0,8100000.0,6800000.0,49700000.0,-36000000.0,67500000.0,,15500000.0,14400000.0,,,
2019-03-12,,,16000.0,6800000.0,10000000.0,44000000.0,-62400000.0,49000000.0,,11300000.0,15400000.0,,,
2020-03-05,,,200000.0,7200000.0,10000000.0,13300000.0,-17900000.0,13100000.0,,15100000.0,15800000.0,,,
2021-03-09,,,208700000.0,300000.0,300000.0,13300000.0,12400000.0,41100000.0,,14400000.0,16700000.0,,,
2022-03-08,,,203300000.0,300000.0,200000.0,13300000.0,-83000000.0,78300000.0,,18600000.0,19000000.0,,,
2023-03-09,,,203400000.0,500000.0,200000.0,11700000.0,-84900000.0,81600000.0,,16500000.0,17300000.0,,,
