Instrument,TR.ACCOUNTSPAYABLE,TR.ACCOUNTSPAYABLE.CALCDATE,TR.ACCTSRECEIVTRADENET,TR.ACCTSRECEIVTRADENET.CALCDATE,TR.ADVERTISINGEXPENSE,TR.ADVERTISINGEXPENSE.CALCDATE,TR.BACKLOGVALUEACTUAL,TR.BACKLOGVALUEACTUAL.CALCDATE,TR.BUILDINGSGROSS,TR.BUILDINGSGROSS.CALCDATE,TR.CAPITALEXPENDITURES,TR.CAPITALEXPENDITURES.CALCDATE,TR.CAPITALLEASEOBLIGATIONS,TR.CAPITALLEASEOBLIGATIONS.CALCDATE,TR.CASHANDSTINVESTMENTS,TR.CASHANDSTINVESTMENTS.CALCDATE,TR.CASHFROMOPERATINGACT,TR.CASHFROMOPERATINGACT.CALCDATE,TR.COSTOFREVENUETOTAL,TR.COSTOFREVENUETOTAL.CALCDATE,TR.DEFERREDREVENUECURRENT,TR.DEFERREDREVENUECURRENT.CALCDATE,TR.DEFERREDREVENUELT,TR.DEFERREDREVENUELT.CALCDATE,TR.DEPRDEPLETIONANDAMORT,TR.DEPRDEPLETIONANDAMORT.CALCDATE,TR.EBITACTVALUE,TR.EBITACTVALUE.CALCDATE,TR.EBITDAACTVALUE,TR.EBITDAACTVALUE.CALCDATE,TR.EMPLOYEES,TR.EMPLOYEES.CALCDATE,TR.GOODWILLNET,TR.GOODWILLNET.CALCDATE,TR.GROSSDIVIDENDSCMNSTOCK,TR.GROSSDIVIDENDSCMNSTOCK.CALCDATE,TR.INCOMETAXESPAYABLE,TR.INCOMETAXESPAYABLE.CALCDATE,TR.INTEXPENSENETNONOPER,TR.INTEXPENSENETNONOPER.CALCDATE,TR.INTANGIBLESNET,TR.INTANGIBLESNET.CALCDATE,TR.INTERESTINCOMENONOPERATING,TR.INTERESTINCOMENONOPERATING.CALCDATE,TR.INVENTORYACTVALUE,TR.INVENTORYACTVALUE.CALCDATE,TR.ISSUANCERETIREMENTOFSTOCKNET,TR.ISSUANCERETIREMENTOFSTOCKNET.CALCDATE,TR.LEASEEXPENSETOTAL,TR.LEASEEXPENSETOTAL.CALCDATE,TR.MINORITYINTERESTBSSTMT,TR.MINORITYINTERESTBSSTMT.CALCDATE,TR.NETINCOME,TR.NETINCOME.CALCDATE,TR.NETINCOMEBEFOREEXTRAITEMS,TR.NETINCOMEBEFOREEXTRAITEMS.CALCDATE,TR.NETINCOMEBEFORETAXES,TR.NETINCOMEBEFORETAXES.CALCDATE,TR.OTHERCURRENTASSETS,TR.OTHERCURRENTASSETS.CALCDATE,TR.OTHERCURRENTLIABTOTAL,TR.OTHERCURRENTLIABTOTAL.CALCDATE,TR.OTHERLTASSETSTOTAL,TR.OTHERLTASSETSTOTAL.CALCDATE,TR.OTHERLIABILITIESTOTAL,TR.OTHERLIABILITIESTOTAL.CALCDATE,TR.OTHERNONOPERATINGINCOME,TR.OTHERNONOPERATINGINCOME.CALCDATE,TR.PPTYPLANTEQPMTTTLGROSS,TR.PPTYPLANTEQPMTTTLGROSS.CALCDATE,TR.PROPERTYPLANTEQUIPMENTTOTALNET,TR.PROPERTYPLANTEQUIPMENTTOTALNET.CALCDATE,TR.RECEIVABLESOTHER,TR.RECEIVABLESOTHER.CALCDATE,TR.REDEEMABLEPREFERREDTTL,TR.REDEEMABLEPREFERREDTTL.CALCDATE,TR.RESEARCHANDDEVELOPMENT,TR.RESEARCHANDDEVELOPMENT.CALCDATE,TR.REVENUE,TR.REVENUE.CALCDATE,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP.CALCDATE,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP.CALCDATE,TR.SGAEXPENSETOTAL,TR.SGAEXPENSETOTAL.CALCDATE,TR.SPECIALITEMSMM,TR.SPECIALITEMSMM.CALCDATE,TR.TAXCURDOM,TR.TAXCURDOM.CALCDATE,TR.TAXDEFTOT,TR.TAXDEFTOT.CALCDATE,TR.TAXOTHINCTOT,TR.TAXOTHINCTOT.CALCDATE,TR.TOTALASSETSREPORTED,TR.TOTALASSETSREPORTED.CALCDATE,TR.TOTALCURRLIABILITIES,TR.TOTALCURRLIABILITIES.CALCDATE,TR.TOTALCURRENTASSETS,TR.TOTALCURRENTASSETS.CALCDATE,TR.TOTALDEBTOUTSTANDING,TR.TOTALDEBTOUTSTANDING.CALCDATE,TR.TOTALEQUITY,TR.TOTALEQUITY.CALCDATE,TR.TOTALINVENTORY,TR.TOTALINVENTORY.CALCDATE,TR.TOTALLIABILITIES,TR.TOTALLIABILITIES.CALCDATE,TR.TOTALLONGTERMDEBT,TR.TOTALLONGTERMDEBT.CALCDATE,TR.TTLPREFERREDSHARESOUT,TR.TTLPREFERREDSHARESOUT.CALCDATE,TR.WARRANTSCONVERTED,TR.WARRANTSCONVERTED.CALCDATE
0H1G.L^E08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0H0Z.L^E09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GZW.L^F14,181805058.248021,1998-06-30,284381385.849009,1998-06-30,,,,,,,-200176937.818347,1998-06-30,,,163280079.681275,1998-06-30,209362877.60351,1998-06-30,2321593181.70357,1998-06-30,35672066.1657169,1998-06-30,,,127990761.006606,1998-06-30,,,,,23763,1998-06-30,10257632.7600988,1998-06-30,84204448.0306622,1998-06-30,45776599.9293963,1998-06-30,-52742604.2664784,1998-06-30,,,31844591.2552322,1998-06-30,,,,,,,1148242.47314539,1998-06-30,148735675.021433,1998-06-30,148735675.021433,1998-06-30,210587669.574865,1998-06-30,,,159682253.265419,1998-06-30,12554117.7063896,1998-06-30,272210015.633668,1998-06-30,-1760638.45882294,1998-06-30,1370236017.9535,1998-06-30,1244541741.89319,1998-06-30,123703989.106864,1998-06-30,,,95533773.7656967,1998-06-30,3040469519.39079,1998-06-30,,,,,417500963.235665,1998-06-30,-1530989.96419386,1998-06-30,43709763.4777346,1998-06-30,-5970860.86035604,1998-06-30,61698895.5570125,1998-06-30,2939194533.25937,1998-06-30,1217290120.53054,1998-06-30,1325531110.99904,1998-06-30,1239106727.5203,1998-06-30,792516954.96495,1998-06-30,528344636.6433,1998-06-30,2146677578.29442,1998-06-30,536076135.962479,1998-06-30,,,,
0GZW.L^F14,181805058.248021,1998-09-30,284381385.849009,1998-09-30,,,,,,,-200176937.818347,1998-09-30,,,163280079.681275,1998-09-30,209362877.60351,1998-09-30,2321593181.70357,1998-09-30,35672066.1657169,1998-09-30,,,127990761.006606,1998-09-30,,,,,23763,1998-09-30,10257632.7600988,1998-09-30,84204448.0306622,1998-09-30,45776599.9293963,1998-09-30,-52742604.2664784,1998-09-30,,,31844591.2552322,1998-09-30,,,,,,,1148242.47314539,1998-09-30,148735675.021433,1998-09-30,148735675.021433,1998-09-30,210587669.574865,1998-09-30,,,159682253.265419,1998-09-30,12554117.7063896,1998-09-30,272210015.633668,1998-09-30,-1760638.45882294,1998-09-30,1370236017.9535,1998-09-30,1244541741.89319,1998-09-30,123703989.106864,1998-09-30,,,95533773.7656967,1998-09-30,3040469519.39079,1998-09-30,,,,,417500963.235665,1998-09-30,-1530989.96419386,1998-09-30,43709763.4777346,1998-09-30,-5970860.86035604,1998-09-30,61698895.5570125,1998-09-30,2939194533.25937,1998-09-30,1217290120.53054,1998-09-30,1325531110.99904,1998-09-30,1239106727.5203,1998-09-30,792516954.96495,1998-09-30,528344636.6433,1998-09-30,2146677578.29442,1998-09-30,536076135.962479,1998-09-30,,,,
0GZW.L^F14,181805058.248021,1998-12-31,284381385.849009,1998-12-31,,,,,,,-200176937.818347,1998-12-31,,,163280079.681275,1998-12-31,209362877.60351,1998-12-31,2321593181.70357,1998-12-31,35672066.1657169,1998-12-31,,,127990761.006606,1998-12-31,,,,,23763,1998-12-31,10257632.7600988,1998-12-31,84204448.0306622,1998-12-31,45776599.9293963,1998-12-31,-52742604.2664784,1998-12-31,,,31844591.2552322,1998-12-31,,,,,,,1148242.47314539,1998-12-31,148735675.021433,1998-12-31,148735675.021433,1998-12-31,210587669.574865,1998-12-31,,,159682253.265419,1998-12-31,12554117.7063896,1998-12-31,272210015.633668,1998-12-31,-1760638.45882294,1998-12-31,1370236017.9535,1998-12-31,1244541741.89319,1998-12-31,123703989.106864,1998-12-31,,,95533773.7656967,1998-12-31,3040469519.39079,1998-12-31,,,,,417500963.235665,1998-12-31,-1530989.96419386,1998-12-31,43709763.4777346,1998-12-31,-5970860.86035604,1998-12-31,61698895.5570125,1998-12-31,2939194533.25937,1998-12-31,1217290120.53054,1998-12-31,1325531110.99904,1998-12-31,1239106727.5203,1998-12-31,792516954.96495,1998-12-31,528344636.6433,1998-12-31,2146677578.29442,1998-12-31,536076135.962479,1998-12-31,,,,
0GZW.L^F14,206188219.127434,1999-03-31,372882489.524279,1999-03-31,,,,,,,-156783524.771999,1999-03-31,,,132192952.920877,1999-03-31,268931435.789993,1999-03-31,2574334805.27483,1999-03-31,46051434.5575548,1999-03-31,,,140315293.320187,1999-03-31,,,,,23537,1999-03-31,8420407.93689919,1999-03-31,81968572.8370717,1999-03-31,78019177.9640128,1999-03-31,-46722086.5171309,1999-03-31,,,19299873.0589105,1999-03-31,,,,,,,1564854.5723441,1999-03-31,167662989.89401,1999-03-31,167662989.89401,1999-03-31,239497266.453044,1999-03-31,,,212447637.41681,1999-03-31,21460862.7064333,1999-03-31,279140248.952428,1999-03-31,-745168.843973379,1999-03-31,1563587785.30934,1999-03-31,1299947048.31156,1999-03-31,136589449.10032,1999-03-31,,,87035720.9760907,1999-03-31,3376509065.81218,1999-03-31,,,,,477578712.102539,1999-03-31,-2235506.53192014,1999-03-31,57079933.4483609,1999-03-31,2906158.49149618,1999-03-31,71461692.1370471,1999-03-31,3338505454.76953,1999-03-31,1552112185.11215,1999-03-31,1465150981.02046,1999-03-31,1436611014.29628,1999-03-31,883099596.992852,1999-03-31,564167331.772245,1999-03-31,2455405857.77668,1999-03-31,493301774.710377,1999-03-31,,,,
0GZW.L^F14,206188219.127434,1999-08-06,372882489.524279,1999-08-06,,,,,,,-156783524.771999,1999-08-06,,,132192952.920877,1999-08-06,268931435.789993,1999-08-06,2574334805.27483,1999-08-06,46051434.5575548,1999-08-06,,,140315293.320187,1999-08-06,,,,,23537,1999-08-06,8420407.93689919,1999-08-06,81968572.8370717,1999-08-06,78019177.9640128,1999-08-06,-46722086.5171309,1999-08-06,,,19299873.0589105,1999-08-06,,,,,,,1564854.5723441,1999-08-06,167662989.89401,1999-08-06,167662989.89401,1999-08-06,239497266.453044,1999-08-06,,,212447637.41681,1999-08-06,21460862.7064333,1999-08-06,279140248.952428,1999-08-06,-745168.843973379,1999-08-06,1563587785.30934,1999-08-06,1299947048.31156,1999-08-06,136589449.10032,1999-08-06,,,87035720.9760907,1999-08-06,3376509065.81218,1999-08-06,,,,,477578712.102539,1999-08-06,-2235506.53192014,1999-08-06,57079933.4483609,1999-08-06,2906158.49149618,1999-08-06,71461692.1370471,1999-08-06,3338505454.76953,1999-08-06,1552112185.11215,1999-08-06,1465150981.02046,1999-08-06,1436611014.29628,1999-08-06,883099596.992852,1999-08-06,564167331.772245,1999-08-06,2455405857.77668,1999-08-06,493301774.710377,1999-08-06,,,,
0GZW.L^F14,206188219.127434,1999-10-25,372882489.524279,1999-10-25,,,,,,,-156783524.771999,1999-10-25,,,132192952.920877,1999-10-25,268931435.789993,1999-10-25,2574334805.27483,1999-10-25,46051434.5575548,1999-10-25,,,140315293.320187,1999-10-25,,,,,23537,1999-10-25,8420407.93689919,1999-10-25,81968572.8370717,1999-10-25,78019177.9640128,1999-10-25,-46722086.5171309,1999-10-25,,,19299873.0589105,1999-10-25,,,,,,,1564854.5723441,1999-10-25,167662989.89401,1999-10-25,167662989.89401,1999-10-25,239497266.453044,1999-10-25,,,212447637.41681,1999-10-25,21460862.7064333,1999-10-25,279140248.952428,1999-10-25,-745168.843973379,1999-10-25,1563587785.30934,1999-10-25,1299947048.31156,1999-10-25,136589449.10032,1999-10-25,,,87035720.9760907,1999-10-25,3376509065.81218,1999-10-25,,,,,477578712.102539,1999-10-25,-2235506.53192014,1999-10-25,57079933.4483609,1999-10-25,2906158.49149618,1999-10-25,71461692.1370471,1999-10-25,3338505454.76953,1999-10-25,1552112185.11215,1999-10-25,1465150981.02046,1999-10-25,1436611014.29628,1999-10-25,883099596.992852,1999-10-25,564167331.772245,1999-10-25,2455405857.77668,1999-10-25,493301774.710377,1999-10-25,,,,
0GZ4.L^F22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GYF.L^E09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
