Instrument,TR.ACCOUNTSPAYABLE,TR.ACCOUNTSPAYABLE.CALCDATE,TR.ACCTSRECEIVTRADENET,TR.ACCTSRECEIVTRADENET.CALCDATE,TR.ADVERTISINGEXPENSE,TR.ADVERTISINGEXPENSE.CALCDATE,TR.BACKLOGVALUEACTUAL,TR.BACKLOGVALUEACTUAL.CALCDATE,TR.BUILDINGSGROSS,TR.BUILDINGSGROSS.CALCDATE,TR.CAPITALEXPENDITURES,TR.CAPITALEXPENDITURES.CALCDATE,TR.CAPITALLEASEOBLIGATIONS,TR.CAPITALLEASEOBLIGATIONS.CALCDATE,TR.CASHANDSTINVESTMENTS,TR.CASHANDSTINVESTMENTS.CALCDATE,TR.CASHFROMOPERATINGACT,TR.CASHFROMOPERATINGACT.CALCDATE,TR.COSTOFREVENUETOTAL,TR.COSTOFREVENUETOTAL.CALCDATE,TR.DEFERREDREVENUECURRENT,TR.DEFERREDREVENUECURRENT.CALCDATE,TR.DEFERREDREVENUELT,TR.DEFERREDREVENUELT.CALCDATE,TR.DEPRDEPLETIONANDAMORT,TR.DEPRDEPLETIONANDAMORT.CALCDATE,TR.EBITACTVALUE,TR.EBITACTVALUE.CALCDATE,TR.EBITDAACTVALUE,TR.EBITDAACTVALUE.CALCDATE,TR.EMPLOYEES,TR.EMPLOYEES.CALCDATE,TR.GOODWILLNET,TR.GOODWILLNET.CALCDATE,TR.GROSSDIVIDENDSCMNSTOCK,TR.GROSSDIVIDENDSCMNSTOCK.CALCDATE,TR.INCOMETAXESPAYABLE,TR.INCOMETAXESPAYABLE.CALCDATE,TR.INTEXPENSENETNONOPER,TR.INTEXPENSENETNONOPER.CALCDATE,TR.INTANGIBLESNET,TR.INTANGIBLESNET.CALCDATE,TR.INTERESTINCOMENONOPERATING,TR.INTERESTINCOMENONOPERATING.CALCDATE,TR.INVENTORYACTVALUE,TR.INVENTORYACTVALUE.CALCDATE,TR.ISSUANCERETIREMENTOFSTOCKNET,TR.ISSUANCERETIREMENTOFSTOCKNET.CALCDATE,TR.LEASEEXPENSETOTAL,TR.LEASEEXPENSETOTAL.CALCDATE,TR.MINORITYINTERESTBSSTMT,TR.MINORITYINTERESTBSSTMT.CALCDATE,TR.NETINCOME,TR.NETINCOME.CALCDATE,TR.NETINCOMEBEFOREEXTRAITEMS,TR.NETINCOMEBEFOREEXTRAITEMS.CALCDATE,TR.NETINCOMEBEFORETAXES,TR.NETINCOMEBEFORETAXES.CALCDATE,TR.OTHERCURRENTASSETS,TR.OTHERCURRENTASSETS.CALCDATE,TR.OTHERCURRENTLIABTOTAL,TR.OTHERCURRENTLIABTOTAL.CALCDATE,TR.OTHERLTASSETSTOTAL,TR.OTHERLTASSETSTOTAL.CALCDATE,TR.OTHERLIABILITIESTOTAL,TR.OTHERLIABILITIESTOTAL.CALCDATE,TR.OTHERNONOPERATINGINCOME,TR.OTHERNONOPERATINGINCOME.CALCDATE,TR.PPTYPLANTEQPMTTTLGROSS,TR.PPTYPLANTEQPMTTTLGROSS.CALCDATE,TR.PROPERTYPLANTEQUIPMENTTOTALNET,TR.PROPERTYPLANTEQUIPMENTTOTALNET.CALCDATE,TR.RECEIVABLESOTHER,TR.RECEIVABLESOTHER.CALCDATE,TR.REDEEMABLEPREFERREDTTL,TR.REDEEMABLEPREFERREDTTL.CALCDATE,TR.RESEARCHANDDEVELOPMENT,TR.RESEARCHANDDEVELOPMENT.CALCDATE,TR.REVENUE,TR.REVENUE.CALCDATE,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP.CALCDATE,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP.CALCDATE,TR.SGAEXPENSETOTAL,TR.SGAEXPENSETOTAL.CALCDATE,TR.SPECIALITEMSMM,TR.SPECIALITEMSMM.CALCDATE,TR.TAXCURDOM,TR.TAXCURDOM.CALCDATE,TR.TAXDEFTOT,TR.TAXDEFTOT.CALCDATE,TR.TAXOTHINCTOT,TR.TAXOTHINCTOT.CALCDATE,TR.TOTALASSETSREPORTED,TR.TOTALASSETSREPORTED.CALCDATE,TR.TOTALCURRLIABILITIES,TR.TOTALCURRLIABILITIES.CALCDATE,TR.TOTALCURRENTASSETS,TR.TOTALCURRENTASSETS.CALCDATE,TR.TOTALDEBTOUTSTANDING,TR.TOTALDEBTOUTSTANDING.CALCDATE,TR.TOTALEQUITY,TR.TOTALEQUITY.CALCDATE,TR.TOTALINVENTORY,TR.TOTALINVENTORY.CALCDATE,TR.TOTALLIABILITIES,TR.TOTALLIABILITIES.CALCDATE,TR.TOTALLONGTERMDEBT,TR.TOTALLONGTERMDEBT.CALCDATE,TR.TTLPREFERREDSHARESOUT,TR.TTLPREFERREDSHARESOUT.CALCDATE,TR.WARRANTSCONVERTED,TR.WARRANTSCONVERTED.CALCDATE
0293q.L^J08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0941q.L^J08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANDq.L^K07,176828566.674883,1999-03-31,643006195.464629,1999-03-31,,,,,,,-209466962.040917,1999-03-31,,,129882929.50456,1999-03-31,292031669.953167,1999-03-31,2147054990.1405,1999-03-31,21311828.9376386,1999-03-31,,,156410940.350012,1999-03-31,,,,,37520,1999-03-31,332494338.180922,1999-03-31,134950077.643579,1999-03-31,41729455.2625092,1999-03-31,-50373413.8526004,1999-03-31,10432363.8156273,1999-03-31,8420407.93689919,1999-03-31,,,,,,,64978723.1944787,1999-03-31,156112872.812423,1999-03-31,156112872.812423,1999-03-31,293223940.103525,1999-03-31,,,189421920.138033,1999-03-31,,,473033182.154301,1999-03-31,-3353259.79788021,1999-03-31,2156369600.69017,1999-03-31,1053817779.14715,1999-03-31,70865557.0618684,1999-03-31,,,,,3159515898.44713,1999-03-31,,,,,652395322.898694,1999-03-31,-21237312.0532413,1999-03-31,,,22653132.8567907,1999-03-31,124815781.365541,1999-03-31,3100349492.23564,1999-03-31,597327345.329061,1999-03-31,1650176404.97905,1999-03-31,577431337.194972,1999-03-31,1387578904.36283,1999-03-31,771249753.512448,1999-03-31,1712770587.87281,1999-03-31,577431337.194972,1999-03-31,,,,
SANDq.L^K07,176828566.674883,1999-06-30,643006195.464629,1999-06-30,,,,,,,-209466962.040917,1999-06-30,,,129882929.50456,1999-06-30,292031669.953167,1999-06-30,2147054990.1405,1999-06-30,21311828.9376386,1999-06-30,,,156410940.350012,1999-06-30,,,,,37520,1999-06-30,332494338.180922,1999-06-30,134950077.643579,1999-06-30,41729455.2625092,1999-06-30,-50373413.8526004,1999-06-30,10432363.8156273,1999-06-30,8420407.93689919,1999-06-30,,,,,,,64978723.1944787,1999-06-30,156112872.812423,1999-06-30,156112872.812423,1999-06-30,293223940.103525,1999-06-30,,,189421920.138033,1999-06-30,,,473033182.154301,1999-06-30,-3353259.79788021,1999-06-30,2156369600.69017,1999-06-30,1053817779.14715,1999-06-30,70865557.0618684,1999-06-30,,,,,3159515898.44713,1999-06-30,,,,,652395322.898694,1999-06-30,-21237312.0532413,1999-06-30,,,22653132.8567907,1999-06-30,124815781.365541,1999-06-30,3100349492.23564,1999-06-30,597327345.329061,1999-06-30,1650176404.97905,1999-06-30,577431337.194972,1999-06-30,1387578904.36283,1999-06-30,771249753.512448,1999-06-30,1712770587.87281,1999-06-30,577431337.194972,1999-06-30,,,,
SANDq.L^K07,176828566.674883,1999-09-30,643006195.464629,1999-09-30,,,,,,,-209466962.040917,1999-09-30,,,129882929.50456,1999-09-30,292031669.953167,1999-09-30,2147054990.1405,1999-09-30,21311828.9376386,1999-09-30,,,156410940.350012,1999-09-30,,,,,37520,1999-09-30,332494338.180922,1999-09-30,134950077.643579,1999-09-30,41729455.2625092,1999-09-30,-50373413.8526004,1999-09-30,10432363.8156273,1999-09-30,8420407.93689919,1999-09-30,,,,,,,64978723.1944787,1999-09-30,156112872.812423,1999-09-30,156112872.812423,1999-09-30,293223940.103525,1999-09-30,,,189421920.138033,1999-09-30,,,473033182.154301,1999-09-30,-3353259.79788021,1999-09-30,2156369600.69017,1999-09-30,1053817779.14715,1999-09-30,70865557.0618684,1999-09-30,,,,,3159515898.44713,1999-09-30,,,,,652395322.898694,1999-09-30,-21237312.0532413,1999-09-30,,,22653132.8567907,1999-09-30,124815781.365541,1999-09-30,3100349492.23564,1999-09-30,597327345.329061,1999-09-30,1650176404.97905,1999-09-30,577431337.194972,1999-09-30,1387578904.36283,1999-09-30,771249753.512448,1999-09-30,1712770587.87281,1999-09-30,577431337.194972,1999-09-30,,,,
CCFS.L^J19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1928q.L^J08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOUYq.L^K07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACCPq.L^K07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRNG.L^K19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
