Instrument,TR.ACCOUNTSPAYABLE,TR.ACCOUNTSPAYABLE.CALCDATE,TR.ACCTSRECEIVTRADENET,TR.ACCTSRECEIVTRADENET.CALCDATE,TR.ADVERTISINGEXPENSE,TR.ADVERTISINGEXPENSE.CALCDATE,TR.BACKLOGVALUEACTUAL,TR.BACKLOGVALUEACTUAL.CALCDATE,TR.BUILDINGSGROSS,TR.BUILDINGSGROSS.CALCDATE,TR.CAPITALEXPENDITURES,TR.CAPITALEXPENDITURES.CALCDATE,TR.CAPITALLEASEOBLIGATIONS,TR.CAPITALLEASEOBLIGATIONS.CALCDATE,TR.CASHANDSTINVESTMENTS,TR.CASHANDSTINVESTMENTS.CALCDATE,TR.CASHFROMOPERATINGACT,TR.CASHFROMOPERATINGACT.CALCDATE,TR.COSTOFREVENUETOTAL,TR.COSTOFREVENUETOTAL.CALCDATE,TR.DEFERREDREVENUECURRENT,TR.DEFERREDREVENUECURRENT.CALCDATE,TR.DEFERREDREVENUELT,TR.DEFERREDREVENUELT.CALCDATE,TR.DEPRDEPLETIONANDAMORT,TR.DEPRDEPLETIONANDAMORT.CALCDATE,TR.EBITACTVALUE,TR.EBITACTVALUE.CALCDATE,TR.EBITDAACTVALUE,TR.EBITDAACTVALUE.CALCDATE,TR.EMPLOYEES,TR.EMPLOYEES.CALCDATE,TR.GOODWILLNET,TR.GOODWILLNET.CALCDATE,TR.GROSSDIVIDENDSCMNSTOCK,TR.GROSSDIVIDENDSCMNSTOCK.CALCDATE,TR.INCOMETAXESPAYABLE,TR.INCOMETAXESPAYABLE.CALCDATE,TR.INTEXPENSENETNONOPER,TR.INTEXPENSENETNONOPER.CALCDATE,TR.INTANGIBLESNET,TR.INTANGIBLESNET.CALCDATE,TR.INTERESTINCOMENONOPERATING,TR.INTERESTINCOMENONOPERATING.CALCDATE,TR.INVENTORYACTVALUE,TR.INVENTORYACTVALUE.CALCDATE,TR.ISSUANCERETIREMENTOFSTOCKNET,TR.ISSUANCERETIREMENTOFSTOCKNET.CALCDATE,TR.LEASEEXPENSETOTAL,TR.LEASEEXPENSETOTAL.CALCDATE,TR.MINORITYINTERESTBSSTMT,TR.MINORITYINTERESTBSSTMT.CALCDATE,TR.NETINCOME,TR.NETINCOME.CALCDATE,TR.NETINCOMEBEFOREEXTRAITEMS,TR.NETINCOMEBEFOREEXTRAITEMS.CALCDATE,TR.NETINCOMEBEFORETAXES,TR.NETINCOMEBEFORETAXES.CALCDATE,TR.OTHERCURRENTASSETS,TR.OTHERCURRENTASSETS.CALCDATE,TR.OTHERCURRENTLIABTOTAL,TR.OTHERCURRENTLIABTOTAL.CALCDATE,TR.OTHERLTASSETSTOTAL,TR.OTHERLTASSETSTOTAL.CALCDATE,TR.OTHERLIABILITIESTOTAL,TR.OTHERLIABILITIESTOTAL.CALCDATE,TR.OTHERNONOPERATINGINCOME,TR.OTHERNONOPERATINGINCOME.CALCDATE,TR.PPTYPLANTEQPMTTTLGROSS,TR.PPTYPLANTEQPMTTTLGROSS.CALCDATE,TR.PROPERTYPLANTEQUIPMENTTOTALNET,TR.PROPERTYPLANTEQUIPMENTTOTALNET.CALCDATE,TR.RECEIVABLESOTHER,TR.RECEIVABLESOTHER.CALCDATE,TR.REDEEMABLEPREFERREDTTL,TR.REDEEMABLEPREFERREDTTL.CALCDATE,TR.RESEARCHANDDEVELOPMENT,TR.RESEARCHANDDEVELOPMENT.CALCDATE,TR.REVENUE,TR.REVENUE.CALCDATE,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP.CALCDATE,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP.CALCDATE,TR.SGAEXPENSETOTAL,TR.SGAEXPENSETOTAL.CALCDATE,TR.SPECIALITEMSMM,TR.SPECIALITEMSMM.CALCDATE,TR.TAXCURDOM,TR.TAXCURDOM.CALCDATE,TR.TAXDEFTOT,TR.TAXDEFTOT.CALCDATE,TR.TAXOTHINCTOT,TR.TAXOTHINCTOT.CALCDATE,TR.TOTALASSETSREPORTED,TR.TOTALASSETSREPORTED.CALCDATE,TR.TOTALCURRLIABILITIES,TR.TOTALCURRLIABILITIES.CALCDATE,TR.TOTALCURRENTASSETS,TR.TOTALCURRENTASSETS.CALCDATE,TR.TOTALDEBTOUTSTANDING,TR.TOTALDEBTOUTSTANDING.CALCDATE,TR.TOTALEQUITY,TR.TOTALEQUITY.CALCDATE,TR.TOTALINVENTORY,TR.TOTALINVENTORY.CALCDATE,TR.TOTALLIABILITIES,TR.TOTALLIABILITIES.CALCDATE,TR.TOTALLONGTERMDEBT,TR.TOTALLONGTERMDEBT.CALCDATE,TR.TTLPREFERREDSHARESOUT,TR.TTLPREFERREDSHARESOUT.CALCDATE,TR.WARRANTSCONVERTED,TR.WARRANTSCONVERTED.CALCDATE
BAA.L^H06,244000000.0,1999-12-31,127000000.0,1999-12-31,,,,,2677000000.0,1999-12-31,-482000000.0,1999-12-31,,,222000000.0,1999-12-31,515000000.0,1999-12-31,,,,,,,183000000.0,1999-12-31,,,,,12724,1999-12-31,337000000.0,1999-12-31,159000000.0,1999-12-31,142000000.0,1999-12-31,-123000000.0,1999-12-31,,,25000000.0,1999-12-31,,,19000000.0,1999-12-31,,,6000000.0,1999-12-31,398000000.0,1999-12-31,398000000.0,1999-12-31,516000000.0,1999-12-31,0.0,1999-12-31,391000000.0,1999-12-31,,,70000000.0,1999-12-31,,,4763000000.0,1999-12-31,3659000000.0,1999-12-31,61000000.0,1999-12-31,,,,,1959000000.0,1999-12-31,,,,,817000000.0,1999-12-31,-9000000.0,1999-12-31,,,,,,,7011000000.0,1999-12-31,790000000.0,1999-12-31,554000000.0,1999-12-31,2066000000.0,1999-12-31,4234000000.0,1999-12-31,123000000.0,1999-12-31,2777000000.0,1999-12-31,1911000000.0,1999-12-31,,,,
B9B.L^I08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B8L.L^I11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZOA.L^H15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXH.L^H02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AWWN.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AWR.L^H09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AWN.L^I99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AWA.L^H00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVT.L^I05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVST.L^I22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVNL.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVN.L^I19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVM.L^G20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVESq.L^H96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVEPq.L^H04,918847137.834925,1999-03-31,1198894173.86828,1999-03-31,,,,,1587543328.45051,1999-03-31,-783704613.910332,1999-03-31,,,825803187.954562,1999-03-31,1256245854.45027,1999-03-31,5958473537.91227,1999-03-31,,,,,1419657629.67922,1999-03-31,,,,,68377,1999-03-31,,,117347232.963867,1999-03-31,,,,,5983183570.50345,1999-03-31,,,,,659442713.879462,1999-03-31,,,237846774.612205,1999-03-31,-395970645.720363,1999-03-31,-395970645.720363,1999-03-31,-283911156.356254,1999-03-31,,,2061101442.75964,1999-03-31,719336504.320967,1999-03-31,1969582803.53305,1999-03-31,9050176.54574018,1999-03-31,8112618930.55227,1999-03-31,3630035981.23408,1999-03-31,,,,,,,9147287990.69728,1999-03-31,,,,,2375925561.69909,1999-03-31,-916610119.183814,1999-03-31,,,,,,,16763062397.6261,1999-03-31,4741885760.46018,1999-03-31,5144771147.811,1999-03-31,6422473038.79106,1999-03-31,4607455048.17402,1999-03-31,1554291556.19819,1999-03-31,12155607349.4521,1999-03-31,4660535858.92544,1999-03-31,,,,
AVEPq.L^H04,951927552.168466,1999-06-30,1187667640.56156,1999-06-30,,,,,1733802446.62349,1999-06-30,-861607334.983942,1999-06-30,,,1190368603.99412,1999-06-30,1039114651.77123,1999-06-30,5710701004.71238,1999-06-30,,,,,824334132.821879,1999-06-30,,,,,65180,1999-06-30,,,146932410.730804,1999-06-30,,,,,5889828899.5592,1999-06-30,,,,,49373617.1300739,1999-06-30,,,728503857.027802,1999-06-30,557154736.866732,1999-06-30,557154736.866732,1999-06-30,806291603.885287,1999-06-30,,,2102646012.97273,1999-06-30,585568872.177175,1999-06-30,2020860840.23506,1999-06-30,-76599322.9471618,1999-06-30,8633035400.19585,1999-06-30,3783401537.7809,1999-06-30,,,,,,,9377420922.20705,1999-06-30,,,,,2558460601.85012,1999-06-30,-49481655.6794236,1999-06-30,,,,,,,17233659239.2011,1999-06-30,5877080352.15755,1999-06-30,5609360856.72305,1999-06-30,6177211408.78268,1999-06-30,4878372113.33729,1999-06-30,1599942698.90623,1999-06-30,12355287125.8638,1999-06-30,3354704621.76632,1999-06-30,,,,
AVEPq.L^H04,951927552.168466,1999-09-30,1187667640.56156,1999-09-30,,,,,1733802446.62349,1999-09-30,-861607334.983942,1999-09-30,,,1190368603.99412,1999-09-30,1039114651.77123,1999-09-30,5710701004.71238,1999-09-30,,,,,824334132.821879,1999-09-30,,,,,65180,1999-09-30,,,146932410.730804,1999-09-30,,,,,5889828899.5592,1999-09-30,,,,,49373617.1300739,1999-09-30,,,728503857.027802,1999-09-30,557154736.866732,1999-09-30,557154736.866732,1999-09-30,806291603.885287,1999-09-30,,,2102646012.97273,1999-09-30,585568872.177175,1999-09-30,2020860840.23506,1999-09-30,-76599322.9471618,1999-09-30,8633035400.19585,1999-09-30,3783401537.7809,1999-09-30,,,,,,,9377420922.20705,1999-09-30,,,,,2558460601.85012,1999-09-30,-49481655.6794236,1999-09-30,,,,,,,17233659239.2011,1999-09-30,5877080352.15755,1999-09-30,5609360856.72305,1999-09-30,6177211408.78268,1999-09-30,4878372113.33729,1999-09-30,1599942698.90623,1999-09-30,12355287125.8638,1999-09-30,3354704621.76632,1999-09-30,,,,
AVEPq.L^H04,951927552.168466,1999-12-31,1187667640.56156,1999-12-31,,,,,1733802446.62349,1999-12-31,-861607334.983942,1999-12-31,,,1190368603.99412,1999-12-31,1039114651.77123,1999-12-31,5710701004.71238,1999-12-31,,,,,824334132.821879,1999-12-31,,,,,65180,1999-12-31,,,146932410.730804,1999-12-31,,,,,5889828899.5592,1999-12-31,,,,,49373617.1300739,1999-12-31,,,728503857.027802,1999-12-31,557154736.866732,1999-12-31,557154736.866732,1999-12-31,806291603.885287,1999-12-31,,,2102646012.97273,1999-12-31,585568872.177175,1999-12-31,2020860840.23506,1999-12-31,-76599322.9471618,1999-12-31,8633035400.19585,1999-12-31,3783401537.7809,1999-12-31,,,,,,,9377420922.20705,1999-12-31,,,,,2558460601.85012,1999-12-31,-49481655.6794236,1999-12-31,,,,,,,17233659239.2011,1999-12-31,5877080352.15755,1999-12-31,5609360856.72305,1999-12-31,6177211408.78268,1999-12-31,4878372113.33729,1999-12-31,1599942698.90623,1999-12-31,12355287125.8638,1999-12-31,3354704621.76632,1999-12-31,,,,
AUN.L^G06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBOR.L^H00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBC.L^I07,,,,,,,,,,,,,,,,,,,,,,,,,,,3466000.0,2002-12-31,3576000.0,2002-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBC.L^I07,,,,,,,,,,,,,,,,,,,,,,,,,,,8070000.0,2003-03-31,8257000.0,2003-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBC.L^I07,,,,,,,,,,,,,,,,,,,,,,,,,,,8070000.0,2003-06-30,8257000.0,2003-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBC.L^I07,,,,,,,,,,,,,,,,,,,,,,,,,,,8070000.0,2003-09-30,8257000.0,2003-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBC.L^I07,,,,,,,,,,,,,,,,,,,,,,,,,,,8070000.0,2003-12-31,8257000.0,2003-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBC.L^I07,,,,,,,,,,,,,,,,,,,,,,,,,,,13720000.0,2004-03-31,13850000.0,2004-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBC.L^I07,,,,,,,,,,,,,,,,,,,,,,,,,,,13720000.0,2004-06-30,13850000.0,2004-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBC.L^I07,,,,,,,,,,,,,,,,,,,,,,,,,,,13720000.0,2004-09-30,13850000.0,2004-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBC.L^I07,,,,,,,,,,,,,,,,,,,,,,,,,,,13720000.0,2004-12-31,13850000.0,2004-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBC.L^I07,,,,,,,,,,,,,,,,,,,,,,,,,,,18260000.0,2005-03-31,18390000.0,2005-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBC.L^I07,,,,,,,,,,,,,,,,,,,,,,,,,,,18260000.0,2005-06-30,18390000.0,2005-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBC.L^I07,,,,,,,,,,,,,,,,,,,,,,,,,,,18260000.0,2005-09-30,18390000.0,2005-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBC.L^I07,,,,,,,,,,,,,,,,,,,,,,,,,,,18260000.0,2005-12-31,18390000.0,2005-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBC.L^I07,,,,,,,,,,,,,,,,,,,,,,,,,,,16056000.0,2006-03-31,16204000.0,2006-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBC.L^I07,,,,,,,,,,,,,,,,,,,,,,,,,,,16056000.0,2006-06-30,16204000.0,2006-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBC.L^I07,,,,,,,,,,,,,,,,,,,,,,,,,,,16056000.0,2006-09-30,16204000.0,2006-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
