Instrument,TR.ACCOUNTSPAYABLE,TR.ACCOUNTSPAYABLE.CALCDATE,TR.ACCTSRECEIVTRADENET,TR.ACCTSRECEIVTRADENET.CALCDATE,TR.ADVERTISINGEXPENSE,TR.ADVERTISINGEXPENSE.CALCDATE,TR.BACKLOGVALUEACTUAL,TR.BACKLOGVALUEACTUAL.CALCDATE,TR.BUILDINGSGROSS,TR.BUILDINGSGROSS.CALCDATE,TR.CAPITALEXPENDITURES,TR.CAPITALEXPENDITURES.CALCDATE,TR.CAPITALLEASEOBLIGATIONS,TR.CAPITALLEASEOBLIGATIONS.CALCDATE,TR.CASHANDSTINVESTMENTS,TR.CASHANDSTINVESTMENTS.CALCDATE,TR.CASHFROMOPERATINGACT,TR.CASHFROMOPERATINGACT.CALCDATE,TR.COSTOFREVENUETOTAL,TR.COSTOFREVENUETOTAL.CALCDATE,TR.DEFERREDREVENUECURRENT,TR.DEFERREDREVENUECURRENT.CALCDATE,TR.DEFERREDREVENUELT,TR.DEFERREDREVENUELT.CALCDATE,TR.DEPRDEPLETIONANDAMORT,TR.DEPRDEPLETIONANDAMORT.CALCDATE,TR.EBITACTVALUE,TR.EBITACTVALUE.CALCDATE,TR.EBITDAACTVALUE,TR.EBITDAACTVALUE.CALCDATE,TR.EMPLOYEES,TR.EMPLOYEES.CALCDATE,TR.GOODWILLNET,TR.GOODWILLNET.CALCDATE,TR.GROSSDIVIDENDSCMNSTOCK,TR.GROSSDIVIDENDSCMNSTOCK.CALCDATE,TR.INCOMETAXESPAYABLE,TR.INCOMETAXESPAYABLE.CALCDATE,TR.INTEXPENSENETNONOPER,TR.INTEXPENSENETNONOPER.CALCDATE,TR.INTANGIBLESNET,TR.INTANGIBLESNET.CALCDATE,TR.INTERESTINCOMENONOPERATING,TR.INTERESTINCOMENONOPERATING.CALCDATE,TR.INVENTORYACTVALUE,TR.INVENTORYACTVALUE.CALCDATE,TR.ISSUANCERETIREMENTOFSTOCKNET,TR.ISSUANCERETIREMENTOFSTOCKNET.CALCDATE,TR.LEASEEXPENSETOTAL,TR.LEASEEXPENSETOTAL.CALCDATE,TR.MINORITYINTERESTBSSTMT,TR.MINORITYINTERESTBSSTMT.CALCDATE,TR.NETINCOME,TR.NETINCOME.CALCDATE,TR.NETINCOMEBEFOREEXTRAITEMS,TR.NETINCOMEBEFOREEXTRAITEMS.CALCDATE,TR.NETINCOMEBEFORETAXES,TR.NETINCOMEBEFORETAXES.CALCDATE,TR.OTHERCURRENTASSETS,TR.OTHERCURRENTASSETS.CALCDATE,TR.OTHERCURRENTLIABTOTAL,TR.OTHERCURRENTLIABTOTAL.CALCDATE,TR.OTHERLTASSETSTOTAL,TR.OTHERLTASSETSTOTAL.CALCDATE,TR.OTHERLIABILITIESTOTAL,TR.OTHERLIABILITIESTOTAL.CALCDATE,TR.OTHERNONOPERATINGINCOME,TR.OTHERNONOPERATINGINCOME.CALCDATE,TR.PPTYPLANTEQPMTTTLGROSS,TR.PPTYPLANTEQPMTTTLGROSS.CALCDATE,TR.PROPERTYPLANTEQUIPMENTTOTALNET,TR.PROPERTYPLANTEQUIPMENTTOTALNET.CALCDATE,TR.RECEIVABLESOTHER,TR.RECEIVABLESOTHER.CALCDATE,TR.REDEEMABLEPREFERREDTTL,TR.REDEEMABLEPREFERREDTTL.CALCDATE,TR.RESEARCHANDDEVELOPMENT,TR.RESEARCHANDDEVELOPMENT.CALCDATE,TR.REVENUE,TR.REVENUE.CALCDATE,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP.CALCDATE,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP.CALCDATE,TR.SGAEXPENSETOTAL,TR.SGAEXPENSETOTAL.CALCDATE,TR.SPECIALITEMSMM,TR.SPECIALITEMSMM.CALCDATE,TR.TAXCURDOM,TR.TAXCURDOM.CALCDATE,TR.TAXDEFTOT,TR.TAXDEFTOT.CALCDATE,TR.TAXOTHINCTOT,TR.TAXOTHINCTOT.CALCDATE,TR.TOTALASSETSREPORTED,TR.TOTALASSETSREPORTED.CALCDATE,TR.TOTALCURRLIABILITIES,TR.TOTALCURRLIABILITIES.CALCDATE,TR.TOTALCURRENTASSETS,TR.TOTALCURRENTASSETS.CALCDATE,TR.TOTALDEBTOUTSTANDING,TR.TOTALDEBTOUTSTANDING.CALCDATE,TR.TOTALEQUITY,TR.TOTALEQUITY.CALCDATE,TR.TOTALINVENTORY,TR.TOTALINVENTORY.CALCDATE,TR.TOTALLIABILITIES,TR.TOTALLIABILITIES.CALCDATE,TR.TOTALLONGTERMDEBT,TR.TOTALLONGTERMDEBT.CALCDATE,TR.TTLPREFERREDSHARESOUT,TR.TTLPREFERREDSHARESOUT.CALCDATE,TR.WARRANTSCONVERTED,TR.WARRANTSCONVERTED.CALCDATE
BRG.L^G93,1539999701.1168,1998-12-31,,1998-12-31,,,,,,,-231801859.91604,1998-12-31,,,666999870.54864,1998-12-31,1332114551.19132,1998-12-31,956058314.93268,1998-12-31,,,,,1035646879.90691,1998-12-31,,,,,20017,1998-12-31,,1998-12-31,334272210.00768,1998-12-31,,,,,100999980.39792,1998-12-31,,,,,-1108271493.00286,1998-12-31,,,16999996.70064,1998-12-31,-305421334.73916,1998-12-31,-305421334.73916,1998-12-31,1228649343.3318,1998-12-31,,1998-12-31,497999903.34816,1998-12-31,,,2657999484.13536,1998-12-31,,,,1998-12-31,16221996851.6342,1998-12-31,,1998-12-31,,,,,5323483915.92588,1998-12-31,,,,,,,286519021.530249,1998-12-31,441716848.93872,1998-12-31,560104923.31644,1998-12-31,1532080962.5352,1998-12-31,18230996461.7275,1998-12-31,4804999067.4456,1998-12-31,1584999692.3832,1998-12-31,3316999356.23664,1998-12-31,8891998274.24064,1998-12-31,102999980.00976,1998-12-31,9338998187.48688,1998-12-31,1858999639.20528,1998-12-31,,,,
BRG.L^G93,473999988.39648,1999-05-07,335999991.77472,1999-05-07,,,,,,,-1305417039.40908,1999-05-07,,,543999986.68288,1999-05-07,1377550597.995,1999-05-07,1774285170.21756,1999-05-07,,,,,962782777.975181,1999-05-07,,,,,18894,1999-05-07,13999999.65728,1999-05-07,345639968.2242,1999-05-07,,,,,198999995.12848,1999-05-07,,,,,-32059364.0948896,1999-05-07,,,133999996.71968,1999-05-07,806493259.1898,1999-05-07,806493259.1898,1999-05-07,1229276060.90172,1999-05-07,41999998.97184,1999-05-07,499999987.76,1999-05-07,,,2262999944.60176,1999-05-07,,,34052999166.3826,1999-05-07,17028999583.1301,1999-05-07,230999994.34512,1999-05-07,,,,,4482299182.13064,1999-05-07,,,,,,,73135424.3413912,1999-05-07,366678922.81176,1999-05-07,4007419.92144,1999-05-07,414767961.86904,1999-05-07,19235999529.1027,1999-05-07,3444999915.6664,1999-05-07,1619999960.3424,1999-05-07,4592999887.56336,1999-05-07,9975999755.78752,1999-05-07,95999997.64992,1999-05-07,9259999773.3152,1999-05-07,3198999921.68848,1999-05-07,,,,
BRG.L^G93,473999988.39648,1999-09-16,335999991.77472,1999-09-16,,,,,,,-1305417039.40908,1999-09-16,,,543999986.68288,1999-09-16,1377550597.995,1999-09-16,1774285170.21756,1999-09-16,,,,,962782777.975181,1999-09-16,,,,,18894,1999-09-16,13999999.65728,1999-09-16,345639968.2242,1999-09-16,,,,,198999995.12848,1999-09-16,,,,,-32059364.0948896,1999-09-16,,,133999996.71968,1999-09-16,806493259.1898,1999-09-16,806493259.1898,1999-09-16,1229276060.90172,1999-09-16,41999998.97184,1999-09-16,499999987.76,1999-09-16,,,2262999944.60176,1999-09-16,,,34052999166.3826,1999-09-16,17028999583.1301,1999-09-16,230999994.34512,1999-09-16,,,,,4482299182.13064,1999-09-16,,,,,,,73135424.3413912,1999-09-16,366678922.81176,1999-09-16,4007419.92144,1999-09-16,414767961.86904,1999-09-16,19235999529.1027,1999-09-16,3444999915.6664,1999-09-16,1619999960.3424,1999-09-16,4592999887.56336,1999-09-16,9975999755.78752,1999-09-16,95999997.64992,1999-09-16,9259999773.3152,1999-09-16,3198999921.68848,1999-09-16,,,,
BRG.L^G93,473999988.39648,1999-11-12,335999991.77472,1999-11-12,,,,,,,-1305417039.40908,1999-11-12,,,543999986.68288,1999-11-12,1377550597.995,1999-11-12,1774285170.21756,1999-11-12,,,,,962782777.975181,1999-11-12,,,,,18894,1999-11-12,13999999.65728,1999-11-12,345639968.2242,1999-11-12,,,,,198999995.12848,1999-11-12,,,,,-32059364.0948896,1999-11-12,,,133999996.71968,1999-11-12,806493259.1898,1999-11-12,806493259.1898,1999-11-12,1229276060.90172,1999-11-12,41999998.97184,1999-11-12,499999987.76,1999-11-12,,,2262999944.60176,1999-11-12,,,34052999166.3826,1999-11-12,17028999583.1301,1999-11-12,230999994.34512,1999-11-12,,,,,4482299182.13064,1999-11-12,,,,,,,73135424.3413912,1999-11-12,366678922.81176,1999-11-12,4007419.92144,1999-11-12,414767961.86904,1999-11-12,19235999529.1027,1999-11-12,3444999915.6664,1999-11-12,1619999960.3424,1999-11-12,4592999887.56336,1999-11-12,9975999755.78752,1999-11-12,95999997.64992,1999-11-12,9259999773.3152,1999-11-12,3198999921.68848,1999-11-12,,,,
BREP.L^G96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRED.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRCS.L^H93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BPP.L^H09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BPCq.L^I04,,,,,,,,,,,-167926572.53036,1998-05-15,,,,,712263924.436408,1998-05-15,,,,,,,76959367.0357027,1998-05-15,,,,,10913,1998-05-15,298832242.925965,1998-05-15,31780682.7708432,1998-05-15,,,,,36338841.8365943,1998-05-15,,,,,-502393.516448229,1998-05-15,,,558946750.780291,1998-05-15,120222277.140038,1998-05-15,120222277.140038,1998-05-15,242148041.463774,1998-05-15,,,,,,,344902920.724109,1998-05-15,,,786691675.020972,1998-05-15,541712251.538984,1998-05-15,,,,,,,,,,,,,,,48379497.4739303,1998-05-15,,,,,,,18009752266.0597,1998-05-15,,,,,1256890736.07875,1998-05-15,530689491.69604,1998-05-15,,,17479059447.2402,1998-05-15,1256890736.07875,1998-05-15,,,,
BPCq.L^I04,,,,,,,,,,,-167926572.53036,1998-06-30,,,,,712263924.436408,1998-06-30,,,,,,,76959367.0357027,1998-06-30,,,,,10913,1998-06-30,298832242.925965,1998-06-30,31780682.7708432,1998-06-30,,,,,36338841.8365943,1998-06-30,,,,,-502393.516448229,1998-06-30,,,558946750.780291,1998-06-30,120222277.140038,1998-06-30,120222277.140038,1998-06-30,242148041.463774,1998-06-30,,,,,,,344902920.724109,1998-06-30,,,786691675.020972,1998-06-30,541712251.538984,1998-06-30,,,,,,,,,,,,,,,48379497.4739303,1998-06-30,,,,,,,18009752266.0597,1998-06-30,,,,,1256890736.07875,1998-06-30,530689491.69604,1998-06-30,,,17479059447.2402,1998-06-30,1256890736.07875,1998-06-30,,,,
BPCq.L^I04,,,,,,,,,,,-167926572.53036,1998-09-30,,,,,712263924.436408,1998-09-30,,,,,,,76959367.0357027,1998-09-30,,,,,10913,1998-09-30,298832242.925965,1998-09-30,31780682.7708432,1998-09-30,,,,,36338841.8365943,1998-09-30,,,,,-502393.516448229,1998-09-30,,,558946750.780291,1998-09-30,120222277.140038,1998-09-30,120222277.140038,1998-09-30,242148041.463774,1998-09-30,,,,,,,344902920.724109,1998-09-30,,,786691675.020972,1998-09-30,541712251.538984,1998-09-30,,,,,,,,,,,,,,,48379497.4739303,1998-09-30,,,,,,,18009752266.0597,1998-09-30,,,,,1256890736.07875,1998-09-30,530689491.69604,1998-09-30,,,17479059447.2402,1998-09-30,1256890736.07875,1998-09-30,,,,
BPCq.L^I04,,,,,,,,,,,-167926572.53036,1998-12-31,,,,,712263924.436408,1998-12-31,,,,,,,76959367.0357027,1998-12-31,,,,,10913,1998-12-31,298832242.925965,1998-12-31,31780682.7708432,1998-12-31,,,,,36338841.8365943,1998-12-31,,,,,-502393.516448229,1998-12-31,,,558946750.780291,1998-12-31,120222277.140038,1998-12-31,120222277.140038,1998-12-31,242148041.463774,1998-12-31,,,,,,,344902920.724109,1998-12-31,,,786691675.020972,1998-12-31,541712251.538984,1998-12-31,,,,,,,,,,,,,,,48379497.4739303,1998-12-31,,,,,,,18009752266.0597,1998-12-31,,,,,1256890736.07875,1998-12-31,530689491.69604,1998-12-31,,,17479059447.2402,1998-12-31,1256890736.07875,1998-12-31,,,,
BPCq.L^I04,,,,,,,,,,,-167926572.53036,1999-03-31,,,,,712263924.436408,1999-03-31,,,,,,,76959367.0357027,1999-03-31,,,,,10913,1999-03-31,298832242.925965,1999-03-31,31780682.7708432,1999-03-31,,,,,36338841.8365943,1999-03-31,,,,,-502393.516448229,1999-03-31,,,558946750.780291,1999-03-31,120222277.140038,1999-03-31,120222277.140038,1999-03-31,242148041.463774,1999-03-31,,,,,,,344902920.724109,1999-03-31,,,786691675.020972,1999-03-31,541712251.538984,1999-03-31,,,,,,,,,,,,,,,48379497.4739303,1999-03-31,,,,,,,18009752266.0597,1999-03-31,,,,,1256890736.07875,1999-03-31,530689491.69604,1999-03-31,,,17479059447.2402,1999-03-31,1256890736.07875,1999-03-31,,,,
BPCq.L^I04,,,,,,,,,,,-121668683.533598,1999-08-14,,,,,-685228099.58367,1999-08-14,,,,,,,90822519.7342889,1999-08-14,,,,,12006,1999-08-14,400836079.837453,1999-08-14,52377026.7560744,1999-08-14,,,,,43801291.66056,1999-08-14,,,,,116065333.473811,1999-08-14,,,624034962.634598,1999-08-14,191610767.045489,1999-08-14,191610767.045489,1999-08-14,294180235.112861,1999-08-14,,,,,,,466790764.673441,1999-08-14,,,950337087.612645,1999-08-14,582206160.744564,1999-08-14,,,,,,,,,,,,,,,126726631.085057,1999-08-14,,,,,,,20509641095.2057,1999-08-14,,,,,1424646643.93825,1999-08-14,1090804517.74061,1999-08-14,,,19418843647.3209,1999-08-14,1424646643.93825,1999-08-14,,,,
BPCq.L^I04,,,,,,,,,,,-121668683.533598,1999-11-14,,,,,-685228099.58367,1999-11-14,,,,,,,90822519.7342889,1999-11-14,,,,,12006,1999-11-14,400836079.837453,1999-11-14,52377026.7560744,1999-11-14,,,,,43801291.66056,1999-11-14,,,,,116065333.473811,1999-11-14,,,624034962.634598,1999-11-14,191610767.045489,1999-11-14,191610767.045489,1999-11-14,294180235.112861,1999-11-14,,,,,,,466790764.673441,1999-11-14,,,950337087.612645,1999-11-14,582206160.744564,1999-11-14,,,,,,,,,,,,,,,126726631.085057,1999-11-14,,,,,,,20509641095.2057,1999-11-14,,,,,1424646643.93825,1999-11-14,1090804517.74061,1999-11-14,,,19418843647.3209,1999-11-14,1424646643.93825,1999-11-14,,,,
BPBL.L^G93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOS.L^G06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BONB.L^H19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BON.L^G00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOK.L^H00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOH.L^I00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOCA.L^I10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
