Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME
1999-07-08,2.073517,1.870231,2.06132,1.878363,,375576766.230828
1999-07-09,1.951546,1.902757,1.902757,1.939348,,100983432.208809
1999-07-12,1.971874,1.894626,1.939348,1.894626,,41308712.847909
1999-07-13,1.931217,1.894626,1.894626,1.915971,,39837416.250996
1999-07-14,1.94748,1.898691,1.94748,1.922679,,43850380.74437
1999-07-15,1.933656,1.902757,1.931217,1.907229,,21458137.796012
1999-07-16,1.900724,1.886494,1.894626,1.896658,,24669239.396712
1999-07-19,1.94748,1.89056,1.894626,1.935689,,17596027.271922
1999-07-20,2.028794,1.923086,1.927151,1.998708,,43350501.264229
1999-07-21,1.992203,1.959677,1.984071,1.981632,,36072892.378226
1999-07-22,2.053189,1.980006,1.980006,2.031234,,77852328.738821
1999-07-23,2.038959,1.927151,2.012531,1.992609,,34560255.010183
1999-07-26,1.992203,1.89056,1.992203,1.899098,,18559300.689669
1999-07-27,1.939348,1.89056,1.902757,1.899098,,9876882.815344
1999-07-28,1.910888,1.8621,1.910888,1.871044,,19400396.485739
1999-07-29,1.887307,1.841771,1.88377,1.852749,,11379342.404297
1999-07-30,1.894626,1.853968,1.8621,1.878363,,15200296.626428
1999-08-02,1.89056,1.870231,1.89056,1.885274,,7391133.67374
1999-08-03,1.914954,1.874297,1.89056,1.906823,,7954991.98174
1999-08-04,1.94748,1.910888,1.91902,1.94748,,9734718.573832
1999-08-05,1.941381,1.813311,1.931217,1.823475,,31197165.56969
1999-08-06,1.8621,1.817377,1.829574,1.825508,,8001576.596519
1999-08-09,1.83364,1.809245,1.829574,1.831607,,7644190.94281
1999-08-10,1.841771,1.756391,1.831607,1.757204,,9445770.982753
1999-08-11,1.829574,1.760457,1.829574,1.774687,,2911503.989453
1999-08-12,1.816157,1.788917,1.801114,1.78973,,7926753.440965
1999-08-13,1.797048,1.764522,1.797048,1.781192,,2268904.400697
1999-08-16,1.781192,1.752325,1.780785,1.766555,,5069554.716016
1999-08-17,1.788917,1.768588,1.768588,1.784851,,4211839.477387
1999-08-18,1.788917,1.756391,1.784851,1.763303,,4278233.621597
1999-08-19,1.756391,1.731997,1.74826,1.740128,,5030095.530435
1999-08-20,1.788917,1.7198,1.7198,1.774687,,7008463.445589
1999-08-23,1.809245,1.772654,1.778753,1.791356,,4204148.342729
1999-08-24,1.788917,1.727931,1.788917,1.77672,,5129034.955678
1999-08-25,1.782818,1.731997,1.782818,1.759237,,7612865.617898
1999-08-26,1.772654,1.752325,1.760457,1.756391,,11053513.276861
1999-08-27,1.768588,1.756391,1.764522,1.760457,,5186008.874197
1999-08-31,1.760457,1.744194,1.760457,1.753545,,8453715.455073
1999-09-01,1.764522,1.666945,1.74826,1.736062,,6823942.622709
1999-09-02,1.740128,1.687274,1.740128,1.727931,,10803562.46864
1999-09-03,1.727931,1.69134,1.727931,1.703537,,4082206.841593
1999-09-06,1.723865,1.687274,1.695405,1.711668,,14593909.565833
1999-09-07,1.7198,1.695405,1.7198,1.711668,,2629826.943321
1999-09-08,1.723865,1.679142,1.707602,1.69134,,5641207.461409
1999-09-09,1.687274,1.646617,1.687274,1.660847,,12696331.769035
1999-09-10,1.69134,1.650682,1.662879,1.657594,,5337856.517419
1999-09-13,1.687274,1.650682,1.654748,1.658814,,1784476.058361
1999-09-14,1.679142,1.593762,1.666945,1.605146,,3594197.337741
1999-09-15,1.626288,1.565302,1.597828,1.578719,,13360022.333068
1999-09-16,1.577499,1.532776,1.551763,1.540095,,13883026.86855
1999-09-17,1.557171,1.479922,1.544974,1.496185,,7160089.725805
1999-09-20,1.524645,1.463659,1.483988,1.515294,,13370935.529254
1999-09-21,1.593762,1.504316,1.532776,1.549039,,12766314.453529
1999-09-22,1.658814,1.524645,1.524645,1.627508,,12952677.508535
1999-09-23,1.707602,1.626288,1.626288,1.683208,,5625662.859223
1999-09-24,1.675077,1.638485,1.675077,1.662879,,7362949.243922
1999-09-27,1.658814,1.605959,1.638485,1.610025,,3056634.495243
