Date,CLOSE,COUNT,HIGH,LOW,OPEN,VOLUME
1998-12-03,122.0,,,,,
1999-01-13,123.0,,,,,
1999-01-14,122.0,,,,,
1999-02-03,121.0,,,,,
1999-02-04,122.0,,,,,
1999-02-08,121.0,,,,,
1999-02-09,122.0,,,,,
1999-02-11,121.0,,,,,
1999-02-25,120.0,,,,,
1999-03-05,121.0,,,,,
1999-03-08,120.0,,,,,
1999-03-17,121.0,,,,,
1999-03-18,120.0,,,,,
1999-03-19,121.0,,,,,
1999-03-22,120.0,,,,,
1999-04-06,121.0,,,,,
1999-04-07,120.0,,,,,
1999-04-15,119.0,,,,,
1999-04-20,120.0,,,,,
1999-04-21,119.0,,,,,
1999-04-28,118.0,,,,,
1999-04-29,119.0,,,,,
1999-05-05,118.0,,,,,
1999-05-13,119.0,,,,,
1999-05-14,118.0,,,,,
1999-06-01,117.0,,,,,
1999-06-03,118.0,,,,,
1999-06-04,117.0,,,,,
1999-06-10,116.0,,,,,
1999-06-11,117.0,,,,,
1999-06-15,118.0,,,,,
1999-06-17,117.0,,,,,
1999-06-22,116.0,,,,,
1999-06-25,117.0,,,,,
1999-06-28,116.0,,,,,
1999-06-29,117.0,,,,,
1999-06-30,116.0,,,,,
1999-07-02,117.0,,,,,
1999-07-06,116.0,,,,,
1999-07-08,115.0,,,,,
1999-07-09,117.0,,,,,
1999-07-12,116.0,,,,,
1999-07-13,117.0,,,,,
1999-07-14,116.0,,,,,
1999-07-15,117.0,,,,,
1999-07-19,116.0,,,,,
1999-07-20,115.0,,,,,
1999-07-21,117.0,,,,,
1999-07-22,116.0,,,,,
1999-07-23,115.0,,,,,
1999-07-27,116.0,,,,,
1999-07-28,115.0,,,,,
1999-08-02,114.0,,,,,
1999-08-11,115.0,,,,,
1999-08-25,116.0,,,,,
1999-08-26,115.0,,,,,
1999-09-01,114.0,,,,,
1999-09-07,113.0,,,,,
1999-09-08,114.0,,,,,
1999-09-09,113.0,,,,,
1999-09-16,112.0,,,,,
1999-09-17,114.0,,,,,
1999-09-21,113.0,,,,,
1999-09-23,114.0,,,,,
1999-09-29,113.0,,,,,
1999-10-15,112.0,,,,,
1999-10-18,113.0,,,,,
1999-10-20,112.0,,,,,
1999-10-21,113.0,,,,,
1999-10-22,112.0,,,,,
1999-11-02,111.9375,,,,,
1999-11-04,112.5,,,,,
1999-11-08,112.75,,,,,
1999-11-10,112.8125,,,,,
1999-11-11,112.75,,,,,
1999-11-15,112.875,,,,,
1999-11-17,112.8125,,,,,
1999-11-18,112.5,,,,,
1999-11-19,112.3125,,,,,
1999-11-22,112.1875,,,,,
1999-11-23,112.0,,,,,
1999-11-24,111.8125,,,,,
1999-11-25,111.625,,,,,
1999-11-26,111.5,,,,,
1999-11-29,111.5,,,,,
1999-11-30,111.4375,,,,,
1999-12-01,111.5,,,,,
1999-12-02,111.5625,,,,,
1999-12-03,111.5625,,,,,
1999-12-06,111.4375,,,,,
1999-12-07,111.5,,,,,
1999-12-08,111.625,,,,,
1999-12-09,111.5,,,,,
1999-12-10,111.6875,,,,,
1999-12-13,111.75,,,,,
1999-12-14,111.5625,,,,,
1999-12-15,111.5,,,,,
1999-12-17,111.3125,,,,,
1999-12-20,111.25,,,,,
1999-12-21,111.1875,,,,,
1999-12-22,111.0625,,,,,
1999-12-23,111.0,,,,,
1999-12-29,110.875,,,,,
1999-12-30,110.875,,,,,
2000-01-04,110.75,,,,,
2000-01-05,110.375,,,,,
2000-01-06,110.375,,,,,
2000-01-07,110.3125,,,,,
2000-01-10,110.4375,,,,,
2000-01-11,110.5,,,,,
2000-01-12,110.3125,,,,,
2000-01-13,110.25,,,,,
2000-01-14,110.375,,,,,
2000-01-17,110.3125,,,,,
2000-01-18,110.1875,,,,,
2000-01-19,110.0,,,,,
2000-01-21,110.0625,,,,,
2000-01-25,110.0625,,,,,
2000-01-26,110.125,,,,,
2000-01-27,110.25,,,,,
2000-01-28,110.0625,,,,,
2000-01-31,110.0,,,,,
2000-02-01,110.0,,,,,
2000-02-02,110.1875,,,,,
2000-02-03,110.25,,,,,
2000-02-04,110.25,,,,,
2000-02-07,110.125,,,,,
2000-02-08,110.0625,,,,,
2000-02-09,110.0625,,,,,
2000-02-10,110.0625,,,,,
2000-02-14,110.1875,,,,,
2000-02-15,110.3125,,,,,
2000-02-16,110.25,,,,,
2000-02-17,109.9375,,,,,
2000-02-18,110.0,,,,,
2000-02-21,110.0,,,,,
2000-02-22,110.125,,,,,
2000-02-23,110.1875,,,,,
2000-02-24,110.125,,,,,
2000-02-25,110.1875,,,,,
2000-02-28,110.1875,,,,,
2000-03-01,110.0,,,,,
2000-03-02,110.0625,,,,,
2000-03-06,110.0625,,,,,
2000-03-07,110.125,,,,,
2000-03-08,110.125,,,,,
2000-03-13,110.0625,,,,,
2000-03-14,110.0625,,,,,
2000-03-15,110.0,,,,,
2000-03-16,109.9375,,,,,
2000-03-17,110.0625,,,,,
2000-03-21,110.0,,,,,
2000-03-24,109.8125,,,,,
2000-03-27,109.75,,,,,
2000-03-28,109.5,,,,,
2000-03-30,109.5,,,,,
2000-03-31,109.625,,,,,
2000-04-03,109.5625,,,,,
2000-04-06,109.5625,,,,,
2000-04-10,109.625,,,,,
2000-04-11,109.5625,,,,,
2000-04-12,109.5625,,,,,
2000-04-13,109.5625,,,,,
2000-04-14,109.5,,,,,
2000-04-17,109.4375,,,,,
2000-04-18,109.5,,,,,
2000-04-19,109.375,,,,,
2000-04-20,109.3125,,,,,
2000-04-25,109.25,,,,,
2000-04-26,109.1875,,,,,
2000-04-28,109.375,,,,,
2000-05-02,109.5,,,,,
2000-05-03,109.5,,,,,
2000-05-05,109.3125,,,,,
2000-05-08,109.25,,,,,
2000-05-09,109.1875,,,,,
2000-05-10,109.25,,,,,
2000-05-12,109.0,,,,,
2000-05-15,108.875,,,,,
2000-05-16,108.9375,,,,,
2000-05-18,108.875,,,,,
2000-05-19,109.0,,,,,
2000-05-22,108.875,,,,,
2000-05-23,109.0,,,,,
2000-05-24,108.875,,,,,
2000-05-30,108.9375,,,,,
2000-05-31,108.8125,,,,,
2000-06-01,108.875,,,,,
2000-06-02,109.0,,,,,
2000-06-05,109.0625,,,,,
2000-06-06,109.0,,,,,
2000-06-08,108.9375,,,,,
2000-06-12,108.875,,,,,
2000-06-13,109.0,,,,,
2000-06-14,108.8125,,,,,
2000-06-15,109.0,,,,,
2000-06-16,109.0,,,,,
2000-06-19,108.5625,,,,,
2000-06-20,109.0625,,,,,
2000-06-21,109.0,,,,,
2000-06-22,108.875,,,,,
2000-06-23,108.8125,,,,,
2000-06-26,108.75,,,,,
2000-06-29,108.75,,,,,
2000-06-30,108.8125,,,,,
2000-07-03,108.75,,,,,
2000-07-05,108.8125,,,,,
2000-07-06,108.875,,,,,
2000-07-07,108.75,,,,,
2000-07-10,108.875,,,,,
2000-07-11,108.75,,,,,
2000-07-14,108.75,,,,,
2000-07-17,108.625,,,,,
2000-07-18,108.625,,,,,
2000-07-19,108.5625,,,,,
2000-07-20,108.5,,,,,
2000-07-21,108.4375,,,,,
2000-07-24,108.375,,,,,
2000-07-26,108.3125,,,,,
2000-07-27,108.375,,,,,
2000-07-31,108.3125,,,,,
2000-08-01,108.25,,,,,
2000-08-02,108.1875,,,,,
2000-08-04,108.25,,,,,
2000-08-08,108.25,,,,,
2000-08-09,108.1875,,,,,
2000-08-10,108.25,,,,,
2000-08-14,108.125,,,,,
2000-08-15,108.0,,,,,
2000-08-17,107.9375,,,,,
2000-08-21,108.0,,,,,
2000-08-23,107.875,,,,,
2000-08-24,107.875,,,,,
2000-09-01,107.75,,,,,
2000-09-04,107.75,,,,,
2000-09-05,107.75,,,,,
2000-09-07,107.75,,,,,
2000-09-08,107.75,,,,,
2000-09-12,107.6875,,,,,
2000-09-13,107.625,,,,,
2000-09-15,107.625,,,,,
2000-09-18,107.625,,,,,
2000-09-20,107.625,,,,,
2000-09-21,107.625,,,,,
2000-09-25,107.6875,,,,,
2000-09-26,107.5625,,,,,
2000-09-28,107.5,,,,,
2000-10-02,107.5625,,,,,
2000-10-04,107.5,,,,,
2000-10-06,109.625,,,,,
2000-10-09,107.4375,,,,,
2000-10-11,107.3125,,,,,
2000-10-12,107.375,,,,,
2000-10-13,107.4375,,,,,
2000-10-16,107.5,,,,,
2000-10-17,107.375,,,,,
2000-10-18,107.375,,,,,
2000-10-19,107.4375,,,,,
2000-10-20,107.375,,,,,
2000-10-25,107.3125,,,,,
2000-10-27,107.3125,,,,,
2000-10-31,107.25,,,,,
2000-11-01,107.25,,,,,
2000-11-02,107.25,,,,,
2000-11-06,107.25,,,,,
2000-11-07,107.25,,,,,
2000-11-09,107.1875,,,,,
2000-11-16,107.25,,,,,
2000-11-17,107.25,,,,,
2000-11-21,107.1875,,,,,
2000-11-22,107.125,,,,,
2000-11-23,107.1875,,,,,
2000-11-27,107.125,,,,,
2000-11-28,107.0625,,,,,
2000-11-30,107.125,,,,,
2000-12-06,107.0625,,,,,
2000-12-07,107.125,,,,,
2000-12-08,107.125,,,,,
2000-12-11,107.0625,,,,,
2000-12-12,107.0,,,,,
2000-12-15,106.9375,,,,,
2000-12-18,106.875,,,,,
2000-12-19,106.8125,,,,,
2000-12-20,106.8125,,,,,
2000-12-21,106.9375,,,,,
2000-12-27,106.875,,,,,
2000-12-28,106.875,,,,,
2001-01-02,106.8125,,,,,
2001-01-03,106.875,,,,,
2001-01-04,106.875,,,,,
2001-01-09,106.8125,,,,,
2001-01-10,106.75,,,,,
2001-01-11,106.6875,,,,,
2001-01-15,106.625,,,,,
2001-01-16,106.5625,,,,,
2001-01-18,106.5,,,,,
2001-01-19,106.5625,,,,,
2001-01-22,106.5,,,,,
2001-01-23,106.5,,,,,
2001-01-24,106.375,,,,,
2001-01-25,106.3125,,,,,
2001-01-26,106.3125,,,,,
2001-01-29,106.375,,,,,
2001-01-30,106.3125,,,,,
2001-02-01,106.375,,,,,
2001-02-02,106.3125,,,,,
2001-02-05,106.25,,,,,
2001-02-06,106.3125,,,,,
2001-02-07,106.25,,,,,
2001-02-08,106.25,,,,,
2001-02-12,106.1875,,,,,
2001-02-15,106.0625,,,,,
2001-02-16,106.0,,,,,
2001-02-21,106.0,,,,,
2001-02-22,106.0,,,,,
2001-02-27,106.0,,,,,
2001-02-28,106.0,,,,,
2001-03-01,106.0,,,,,
2001-03-02,105.9375,,,,,
2001-03-05,105.875,,,,,
2001-03-06,105.8125,,,,,
2001-03-07,105.8125,,,,,
2001-03-08,105.75,,,,,
2001-03-13,105.8125,,,,,
2001-03-14,105.75,,,,,
2001-03-15,105.8125,,,,,
2001-03-16,105.875,,,,,
2001-03-19,105.875,,,,,
2001-03-20,105.875,,,,,
2001-03-21,105.8125,,,,,
2001-03-22,105.75,,,,,
2001-03-28,105.75,,,,,
2001-03-29,105.625,,,,,
2001-03-30,105.5625,,,,,
2001-04-04,105.625,,,,,
2001-04-05,105.5625,,,,,
2001-04-06,105.5,,,,,
2001-04-09,105.5625,,,,,
2001-04-11,105.375,,,,,
2001-04-17,105.25,,,,,
2001-04-19,105.125,,,,,
2001-04-20,105.125,,,,,
2001-04-24,105.1875,,,,,
2001-04-25,105.125,,,,,
2001-04-27,105.125,,,,,
2001-04-30,105.0625,,,,,
2001-05-01,105.0,,,,,
2001-05-03,104.875,,,,,
2001-05-08,105.0,,,,,
2001-05-10,104.9375,,,,,
2001-05-11,104.8125,,,,,
2001-05-14,104.75,,,,,
2001-05-15,104.75,,,,,
2001-05-16,104.6875,,,,,
2001-05-17,104.625,,,,,
2001-05-18,104.5625,,,,,
2001-05-21,104.5,,,,,
2001-05-22,104.4375,,,,,
2001-05-23,104.5,,,,,
2001-05-24,104.375,,,,,
2001-05-29,104.3125,,,,,
2001-05-30,104.75,,,,,
2001-05-31,104.75,,,,,
2001-06-01,104.8125,,,,,
2001-06-04,104.8125,,,,,
2001-06-05,104.8125,,,,,
2001-06-06,104.75,,,,,
2001-06-07,131.25,,,,,
2001-06-11,104.5625,,,,,
2001-06-12,104.5,,,,,
2001-06-13,104.3125,,,,,
2001-06-14,104.25,,,,,
2001-06-15,104.25,,,,,
2001-06-20,104.1875,,,,,
2001-06-21,104.125,,,,,
