Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2007-11-02,,11.390477,,,,
2007-11-08,,11.005715,,,,
2007-11-09,,10.969524,,,,
2007-11-22,,10.24762,,,,
2007-11-28,,10.085715,,,,
2007-11-29,,10.371429,,,,
2007-12-03,,10.390477,,,,
2007-12-05,,10.414667,,,1.0,2866.499857
2007-12-06,,10.729715,,,,
2007-12-07,,10.500286,,,,
2007-12-12,,10.816572,,,1.0,3601.49982
2007-12-13,,10.771429,,,1.0,1.05
2007-12-19,,10.076191,,,1.0,31746.748413
2007-12-20,,10.114286,,,1.0,517.649974
2007-12-21,,10.236191,,,2.0,94896.895255
2007-12-27,,10.080286,,,1.0,768.599962
2007-12-28,,10.019048,,,1.0,415.799979
2007-12-31,,10.01162,,,,
2008-01-01,,10.01162,,,,
2008-01-02,,9.790477,,,1.0,528.149974
2008-01-03,,9.514,,,1.0,1225.349939
2008-01-07,,9.24762,,,2.0,1299.899935
2008-01-08,,9.238096,,,1.0,127.049994
2008-01-09,,8.958667,,,2.0,66636.146668
2008-01-10,,9.066667,,,1.0,164.849992
2008-01-11,,9.24762,,,1.0,262.499987
2008-01-14,,9.4,,,1.0,314.999984
2008-01-16,,8.942858,,,1.0,165.899992
2008-01-17,,9.285715,,,2.0,1105.649945
2008-01-18,,9.314286,,,1.0,134.399993
2008-01-21,,9.066667,,,1.0,310.799984
2008-01-22,,9.099048,,,1.0,524999.97375
2008-01-23,,9.105905,,,,
2008-01-25,,9.228572,,,1.0,697.199965
2008-01-28,,9.057143,,,2.0,3011.399849
2008-01-29,,9.295239,,,3.0,5220.599739
2008-01-30,,9.22381,,,2.0,5892.599705
2008-01-31,,9.228572,,,5.0,16114.349194
2008-02-01,,9.495239,,,2.0,1393.34993
2008-02-04,,9.695239,,,1.0,831.599958
2008-02-05,,9.556096,,,1.0,425.249979
2008-02-08,,9.180953,,,1.0,154747.942263
2008-02-11,,9.24762,,,1.0,154747.942263
2008-02-15,,9.285715,,,1.0,4174.799791
2008-02-19,,9.649524,,,1.0,103949.994803
2008-02-20,,9.67962,,,2.0,26594.39867
2008-02-21,,9.973048,,,2.0,44935.797753
2008-02-22,,9.771429,,,2.0,123010.643849
2008-02-25,,9.914286,,,3.0,19043.849048
2008-02-27,,10.465334,,,,
2008-02-28,,10.333334,,,1.0,90.299995
2008-02-29,,10.114286,,,2.0,32631.898368
2008-03-03,,9.827905,,,4.0,24219.298789
2008-03-04,,9.561905,,,1.0,495.599975
2008-03-05,,9.316953,,,4.0,490690.175465
2008-03-06,,9.364286,,,1.0,848.399958
2008-03-07,,9.127429,,,1.0,120.749994
2008-03-11,,8.973619,,,1.0,10529.399474
2008-03-12,,9.076286,,,1.0,228.899989
2008-03-13,,8.83381,,,3.0,22132.948893
2008-03-14,,8.908953,,,4.0,178910.541054
2008-03-17,,8.652667,,,1.0,719.249964
