Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME
2005-06-09,10.5,10.0,10.15,10.33,,6653550.0
2005-06-10,10.2,10.2,10.2,10.28,,200000.0
2005-06-13,10.5,10.45,10.5,10.38,,5435.0
2005-06-14,10.4,10.35,10.4,10.38,,5500.0
2005-06-15,10.3,10.3,10.3,10.38,,1000.0
2005-06-16,10.5,10.15,10.25,10.2,,601064.0
2005-06-17,10.15,10.05,10.15,10.15,,2567.0
2005-06-20,10.35,10.11,10.35,10.15,,6256.0
2005-06-21,10.25,10.1,10.25,10.2,,26437.0
2005-06-22,10.3,10.07,10.15,10.21,,13859.0
2005-06-23,10.36,10.05,10.3,10.31,,156982.0
2005-06-24,10.25,10.0,10.2,10.0,,190584.0
2005-06-27,10.25,10.0,10.25,10.18,,275000.0
2005-06-28,10.235,10.08,10.1,10.13,,95000.0
2005-06-29,,,,10.13,,
2005-06-30,10.2346,10.2346,10.2346,10.13,,
2005-07-04,10.25,10.2,10.25,10.23,,17500.0
2005-07-05,10.2,10.2,10.2,10.23,,15400.0
2005-07-08,10.35,10.25,10.35,10.23,,1684820.0
2005-07-11,10.2,10.2,10.2,10.29,,4000.0
2005-07-12,10.21,10.19,10.2,10.33,,400000.0
2005-07-13,10.21,10.21,10.21,10.33,,1000000.0
2005-07-14,10.2204,10.2,10.21,10.18,,158900.0
2005-07-15,10.2,10.2,10.2,10.29,,22200.0
2005-07-20,10.3,10.3,10.3,10.35,,3500.0
2005-07-22,10.2,10.2,10.2,10.33,,2960.0
2005-07-25,10.2,10.2,10.2,10.25,,25000.0
2005-07-26,10.2,10.15,10.2,10.15,,100018.0
2005-07-27,10.15,10.15,10.15,10.13,,20000.0
2005-07-28,10.24,10.15,10.15,10.13,,13500.0
2005-07-29,10.1,10.1,10.1,10.23,,5000.0
2005-08-01,,,,10.23,,
2005-08-02,10.2,10.2,10.2,10.3,,1500.0
2005-08-08,10.5,10.5,10.5,10.63,,111250.0
2005-08-10,10.75,10.75,10.75,10.73,,7000.0
2005-08-11,11.0,10.8,11.0,10.8,,52643.0
2005-08-12,11.05,10.99,11.05,11.04,,803500.0
2005-08-15,11.75,11.25,11.25,11.6,,14750.0
2005-08-16,,,,11.68,,
2005-08-17,11.75,11.63,11.7,11.58,,18300.0
2005-08-18,11.6,11.6,11.6,11.6,,5000.0
2005-08-19,12.0,11.75,12.0,12.05,,16795.0
2005-08-22,12.0,12.0,12.0,11.88,,850.0
2005-08-23,12.0,12.0,12.0,11.9,,11925.0
2005-08-24,11.9,11.9,11.9,11.86,,20000.0
2005-08-25,11.9,11.8,11.9,11.91,,195500.0
2005-08-30,,,,11.85,,
2005-08-31,11.6,11.6,11.6,11.6,,1250.0
2005-09-02,11.905,11.9,11.9,11.76,,200.0
2005-09-05,11.9,11.9,11.9,11.76,,600.0
2005-09-07,11.75,11.75,11.75,11.83,,40300.0
2005-09-08,11.85,11.75,11.8,11.73,,462631.0
2005-09-09,11.8,11.8,11.8,11.68,,8400.0
2005-09-12,11.8,11.8,11.8,11.66,,2000.0
2005-09-13,11.8,11.8,11.8,11.66,,500.0
2005-09-14,11.53,11.53,11.53,11.61,,53300.0
2005-09-15,11.705,11.45,11.45,11.48,,517.0
2005-09-16,11.55,11.55,11.55,11.54,,62000.0
2005-09-19,,,,11.51,,
2005-09-21,11.42,11.42,11.42,11.42,,1250.0
2005-09-22,11.25,10.44,11.0,11.03,,4295.0
2005-09-23,11.25,11.0,11.25,11.17,,3250.0
2005-09-28,11.2224,11.2,11.2224,11.25,,150000.0
2005-09-29,11.5,11.5,11.5,11.25,,1220.0
2005-09-30,11.1,11.1,11.1,11.24,,800.0
2005-10-03,11.4,11.4,11.4,11.26,,1569.0
2005-10-04,11.05,11.05,11.05,11.13,,11250.0
2005-10-05,11.38,11.1,11.38,11.1,,51000.0
2005-10-07,11.3,11.2,11.25,11.07,,14000.0
2005-10-11,10.85,10.38,10.85,10.45,,115500.0
