Date,CLOSE,COUNT,HIGH,LOW,OPEN,VOLUME
1994-06-16,414.515612,,,,,
1994-06-17,408.815005,,,,,
1994-06-20,406.371887,,,,,
1994-06-21,404.743142,,,,,
1994-06-22,395.785044,,,,,
1994-06-23,395.785044,,,,,
1994-06-24,392.527554,,,,,
1994-06-27,381.126339,,,,,
1994-06-28,373.796986,,,,,
1994-06-29,381.126339,,,,,
1994-06-30,381.126339,,,,,
1994-07-01,384.383829,,,,,
1994-07-04,381.940711,,,,,
1994-07-05,380.311966,,,,,
1994-07-06,368.096379,,,,,
1994-07-07,364.838888,,,,,
1994-07-08,364.838888,,,,,
1994-07-11,367.282006,,,,,
1994-07-12,372.982614,,,,,
1994-07-13,379.497594,,,,,
1994-07-14,386.826947,,,,,
1994-07-15,394.970672,,,,,
1994-07-18,391.713182,,,,,
1994-07-19,391.713182,,,,,
1994-07-20,392.527554,,,,,
1994-07-21,391.713182,,,,,
1994-07-22,390.898809,,,,,
1994-07-25,388.455692,,,,,
1994-07-26,390.084437,,,,,
1994-07-27,387.641319,,,,,
1994-07-28,387.641319,,,,,
1994-07-29,386.012574,,,,,
1994-08-01,399.042534,,,,,
1994-08-02,418.587475,,,,,
1994-08-03,418.587475,,,,,
1994-08-04,416.144357,,,,,
1994-08-05,412.072495,,,,,
1994-08-08,416.144357,,,,,
1994-08-09,419.401847,,,,,
1994-08-10,419.401847,,,,,
1994-08-11,420.21622,,,,,
1994-08-12,416.95873,,,,,
1994-08-15,414.515612,,,,,
1994-08-16,414.515612,,,,,
1994-08-17,401.485652,,,,,
1994-08-18,400.671279,,,,,
1994-08-19,397.413789,,,,,
1994-08-22,397.413789,,,,,
1994-08-23,395.785044,,,,,
1994-08-24,396.599417,,,,,
1994-08-25,398.228162,,,,,
1994-08-26,399.042534,,,,,
1994-08-31,398.228162,,,,,
1994-09-01,395.785044,,,,,
1994-09-02,391.713182,,,,,
1994-09-05,385.198201,,,,,
1994-09-06,382.755084,,,,,
1994-09-07,380.311966,,,,,
1994-09-08,392.527554,,,,,
1994-09-09,409.629377,,,,,
1994-09-12,407.186259,,,,,
1994-09-13,401.485652,,,,,
1994-09-14,412.886867,,,,,
1994-09-15,413.70124,,,,,
1994-09-16,428.359945,,,,,
1994-09-19,427.545572,,,,,
1994-09-20,430.803063,,,,,
1994-09-21,427.545572,,,,,
1994-09-22,423.47371,,,,,
1994-09-23,425.916827,,,,,
1994-09-26,428.359945,,,,,
1994-09-27,432.431808,,,,,
1994-09-28,435.689298,,,,,
1994-09-29,443.833023,,,,,
1994-09-30,438.132415,,,,,
1994-10-03,440.575533,,,,,
1994-10-04,443.01865,,,,,
1994-10-05,443.833023,,,,,
1994-10-06,434.060553,,,,,
1994-10-07,439.76116,,,,,
1994-10-10,436.50367,,,,,
1994-10-11,446.27614,,,,,
1994-10-12,451.976748,,,,,
1994-10-13,451.976748,,,,,
1994-10-14,473.150434,,,,,
1994-10-17,478.851041,,,,,
1994-10-18,473.964806,,,,,
1994-10-19,461.749218,,,,,
1994-10-20,464.192336,,,,,
1994-10-21,469.892943,,,,,
1994-10-24,459.306101,,,,,
1994-10-25,460.120473,,,,,
1994-10-26,451.976748,,,,,
1994-10-27,454.419866,,,,,
1994-10-28,456.048611,,,,,
1994-10-31,457.677356,,,,,
1994-11-01,456.048611,,,,,
1994-11-02,456.048611,,,,,
1994-11-03,458.491728,,,,,
1994-11-04,459.306101,,,,,
1994-11-07,456.048611,,,,,
1994-11-08,447.904885,,,,,
1994-11-09,444.647395,,,,,
1994-11-10,449.53363,,,,,
1994-11-11,451.162376,,,,,
1994-11-14,451.162376,,,,,
1994-11-15,449.53363,,,,,
1994-11-16,447.090513,,,,,
1994-11-17,443.01865,,,,,
1994-11-18,442.204278,,,,,
1994-11-21,447.904885,,,,,
1994-11-22,454.419866,,,,,
1994-11-23,451.976748,,,,,
1994-11-24,447.090513,,,,,
1994-11-25,454.419866,,,,,
1994-11-28,456.048611,,,,,
1994-11-29,456.048611,,,,,
1994-11-30,455.234238,,,,,
1994-12-01,460.934846,,,,,
1994-12-02,459.306101,,,,,
1994-12-05,461.749218,,,,,
1994-12-06,465.821081,,,,,
1996-09-04,371.353869,,,,,
