Date,CLOSE,COUNT,HIGH,LOW,OPEN,VOLUME
1998-12-02,19.335,,,,,
1998-12-03,19.345,,,,,
1998-12-04,19.41,,,,,
1998-12-07,19.42,,,,,
1998-12-08,19.38,,,,,
1998-12-10,19.41,,,,,
1998-12-11,19.475,,,,,
1998-12-14,19.535,,,,,
1998-12-15,19.5,,,,,
1998-12-16,19.51,,,,,
1998-12-17,19.47,,,,,
1998-12-18,19.45,,,,,
1998-12-21,19.47,,,,,
1998-12-22,19.51,,,,,
1998-12-23,19.555,,,,,
1998-12-24,19.515,,,,,
1998-12-29,19.575,,,,,
1998-12-30,19.595,,,,,
1999-01-04,19.63,,,,,
1999-01-06,19.335,,,,,
1999-01-07,19.405,,,,,
1999-01-08,19.4,,,,,
1999-01-12,19.305,,,,,
1999-01-13,19.29,,,,,
1999-01-14,19.305,,,,,
1999-01-15,19.135,,,,,
1999-01-18,19.145,,,,,
1999-01-19,19.05,,,,,
1999-01-20,19.105,,,,,
1999-01-21,19.1,,,,,
1999-01-22,19.115,,,,,
1999-01-25,19.095,,,,,
1999-01-26,19.045,,,,,
1999-01-27,19.025,,,,,
1999-01-28,19.03,,,,,
1999-01-29,19.015,,,,,
1999-02-01,18.955,,,,,
1999-02-03,18.89,,,,,
1999-02-04,19.0,,,,,
1999-02-05,19.005,,,,,
1999-02-08,18.965,,,,,
1999-02-09,18.985,,,,,
1999-02-10,18.93,,,,,
1999-02-11,18.9,,,,,
1999-02-12,18.93,,,,,
1999-02-15,18.975,,,,,
1999-02-16,18.955,,,,,
1999-02-17,18.93,,,,,
1999-02-18,18.875,,,,,
1999-02-22,18.86,,,,,
1999-02-23,18.755,,,,,
1999-02-24,18.685,,,,,
1999-02-25,18.67,,,,,
1999-02-26,18.64,,,,,
1999-03-01,18.65,,,,,
1999-03-02,18.62,,,,,
1999-03-03,18.63,,,,,
1999-03-04,18.61,,,,,
1999-03-05,18.575,,,,,
1999-03-08,18.515,,,,,
1999-03-09,18.6,,,,,
1999-03-10,18.685,,,,,
1999-03-11,18.69,,,,,
1999-03-12,18.71,,,,,
1999-03-15,18.67,,,,,
1999-03-16,18.74,,,,,
1999-03-17,18.755,,,,,
1999-03-18,18.73,,,,,
1999-03-19,18.805,,,,,
1999-03-22,18.825,,,,,
1999-03-23,18.795,,,,,
1999-03-24,18.775,,,,,
1999-03-25,18.765,,,,,
1999-03-26,18.77,,,,,
1999-03-29,18.755,,,,,
1999-03-30,18.66,,,,,
1999-03-31,18.65,,,,,
1999-04-01,18.64,,,,,
1999-04-06,18.705,,,,,
1999-04-07,18.365,,,,,
1999-04-08,18.355,,,,,
1999-04-09,18.405,,,,,
1999-04-12,18.425,,,,,
1999-04-13,18.405,,,,,
1999-04-14,18.465,,,,,
1999-04-15,18.475,,,,,
1999-04-16,18.51,,,,,
1999-04-19,18.455,,,,,
1999-04-20,18.355,,,,,
1999-04-21,18.455,,,,,
1999-04-22,18.475,,,,,
1999-04-23,18.425,,,,,
1999-04-26,18.405,,,,,
1999-04-27,18.455,,,,,
1999-04-28,18.435,,,,,
1999-04-29,18.46,,,,,
1999-04-30,18.51,,,,,
1999-05-04,18.515,,,,,
1999-05-06,18.55,,,,,
1999-05-07,18.615,,,,,
1999-05-10,18.67,,,,,
1999-05-11,18.66,,,,,
1999-05-12,18.7,,,,,
1999-05-13,18.675,,,,,
1999-05-14,18.695,,,,,
1999-05-17,18.65,,,,,
1999-05-18,18.68,,,,,
1999-05-19,18.65,,,,,
1999-05-20,18.665,,,,,
1999-05-21,18.59,,,,,
1999-05-25,18.54,,,,,
1999-05-26,18.57,,,,,
1999-05-27,18.56,,,,,
1999-05-28,18.525,,,,,
1999-06-01,18.435,,,,,
1999-06-02,18.365,,,,,
1999-06-03,18.435,,,,,
1999-06-04,18.36,,,,,
1999-06-07,18.41,,,,,
1999-06-09,18.46,,,,,
1999-06-10,18.57,,,,,
1999-06-14,18.58,,,,,
1999-06-15,18.6,,,,,
1999-06-16,18.58,,,,,
1999-06-17,18.6,,,,,
1999-06-18,18.58,,,,,
1999-06-21,18.56,,,,,
1999-06-22,18.65,,,,,
1999-06-23,18.555,,,,,
1999-06-24,18.675,,,,,
1999-06-25,18.65,,,,,
1999-06-28,18.64,,,,,
1999-06-29,18.71,,,,,
1999-06-30,18.7,,,,,
1999-07-01,18.695,,,,,
1999-07-02,18.67,,,,,
1999-07-05,18.355,,,,,
1999-07-06,18.335,,,,,
1999-07-07,18.385,,,,,
1999-07-08,18.395,,,,,
1999-07-09,18.355,,,,,
1999-07-12,18.35,,,,,
1999-07-13,18.315,,,,,
