Date,CLOSE,COUNT,HIGH,LOW,OPEN,VOLUME
1994-06-17,20.5,,,,,
1994-06-20,20.375,,,,,
1994-06-21,20.4375,,,,,
1994-06-22,20.4375,,,,,
1994-06-23,20.4375,,,,,
1994-06-24,20.3125,,,,,
1994-06-27,19.25,,,,,
1994-06-28,19.1875,,,,,
1994-06-29,19.3125,,,,,
1994-06-30,19.1875,,,,,
1994-07-01,18.875,,,,,
1994-07-04,19.1875,,,,,
1994-07-05,19.1875,,,,,
1994-07-06,19.0625,,,,,
1994-07-07,19.375,,,,,
1994-07-08,19.1875,,,,,
1994-07-11,19.4375,,,,,
1994-07-12,19.1875,,,,,
1994-07-13,19.1875,,,,,
1994-07-14,19.0,,,,,
1994-07-15,19.3125,,,,,
1994-07-18,19.3125,,,,,
1994-07-19,19.25,,,,,
1994-07-20,19.1875,,,,,
1994-07-21,19.3125,,,,,
1994-07-22,19.375,,,,,
1994-07-25,19.4375,,,,,
1994-07-26,19.5625,,,,,
1994-07-27,19.6875,,,,,
1994-07-28,19.875,,,,,
1994-07-29,19.875,,,,,
1994-08-01,20.25,,,,,
1994-08-02,20.4375,,,,,
1994-08-03,20.4375,,,,,
1994-08-04,20.5,,,,,
1994-08-05,20.4375,,,,,
1994-08-08,20.375,,,,,
1994-08-09,20.375,,,,,
1994-08-10,20.4375,,,,,
1994-08-11,20.375,,,,,
1994-08-12,20.625,,,,,
1994-08-15,20.875,,,,,
1994-08-16,21.0,,,,,
1994-08-17,21.0,,,,,
1994-08-18,20.9375,,,,,
1994-08-19,20.5625,,,,,
1994-08-22,20.4375,,,,,
1994-08-23,20.1875,,,,,
1994-08-24,20.1875,,,,,
1994-08-25,20.1875,,,,,
1994-08-26,20.1875,,,,,
1994-08-31,20.875,,,,,
1994-09-01,20.4375,,,,,
1994-09-02,20.4375,,,,,
1994-09-05,20.375,,,,,
1994-09-06,20.375,,,,,
1994-09-07,20.5,,,,,
1994-09-08,20.25,,,,,
1994-09-09,20.1875,,,,,
1994-09-12,20.125,,,,,
1994-09-13,20.3125,,,,,
1994-09-14,20.375,,,,,
1994-09-15,20.5625,,,,,
1994-09-16,21.25,,,,,
1994-09-19,20.6875,,,,,
1994-09-20,20.6875,,,,,
1994-09-21,20.375,,,,,
1994-09-22,20.125,,,,,
1994-09-23,20.125,,,,,
1994-09-26,20.1875,,,,,
1994-09-27,19.75,,,,,
1994-09-28,20.125,,,,,
1994-09-29,20.25,,,,,
1994-10-03,19.875,,,,,
1994-10-04,19.625,,,,,
1994-10-05,19.1875,,,,,
1994-10-06,19.125,,,,,
1994-10-07,18.875,,,,,
1994-10-10,19.25,,,,,
1994-10-11,19.0625,,,,,
1994-10-12,19.25,,,,,
1994-10-13,19.0,,,,,
1994-10-14,19.5625,,,,,
1994-10-17,19.6875,,,,,
1994-10-18,19.5,,,,,
1994-10-19,19.25,,,,,
1994-10-20,19.8125,,,,,
1994-10-21,19.25,,,,,
1994-10-24,19.5,,,,,
1994-10-25,19.5625,,,,,
1994-10-26,19.25,,,,,
1994-10-27,19.5625,,,,,
1994-10-28,19.625,,,,,
1994-10-31,20.0,,,,,
1994-11-01,19.9375,,,,,
1994-11-02,19.75,,,,,
1994-11-03,19.625,,,,,
1994-11-04,19.875,,,,,
1994-11-07,19.0625,,,,,
1994-11-08,19.75,,,,,
1994-11-09,19.5,,,,,
1994-11-10,19.4375,,,,,
1994-11-11,19.4375,,,,,
1994-11-14,19.25,,,,,
1994-11-15,19.75,,,,,
1994-11-16,19.5625,,,,,
1994-11-17,19.875,,,,,
1994-11-18,20.0,,,,,
1994-11-21,19.875,,,,,
1994-11-22,20.0,,,,,
1994-11-23,19.6875,,,,,
1994-11-24,19.75,,,,,
1994-11-25,19.75,,,,,
1994-11-28,19.6875,,,,,
1994-11-29,19.5,,,,,
1994-11-30,19.4375,,,,,
1994-12-01,19.5,,,,,
1994-12-02,19.375,,,,,
1994-12-05,19.4375,,,,,
