Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
1997-01-07,18.5,18.09375,18.5,18.21875,,
1997-01-08,19.15625,18.71875,18.72,19.0625,,
1997-01-09,18.78125,18.1875,18.53,18.1875,,
1997-01-10,18.65625,18.15625,18.345,18.65625,,
1997-01-13,18.96875,18.78125,18.845,18.8125,,
1997-01-14,18.71875,18.375,18.47,18.375,,
1997-01-15,18.25,18.1875,18.19,18.25,,
1997-01-16,18.34375,18.15625,18.28,18.1875,,
1997-01-17,19.15625,18.4375,19.03,18.4375,,
1997-01-20,19.15625,18.78125,18.97,19.0625,,
1997-01-21,18.65625,18.28125,18.28125,18.65625,,
1997-01-22,18.875,18.71875,18.875,18.71875,,
1997-01-23,18.84375,18.71875,18.78125,18.71875,,
1997-01-24,18.53125,18.46875,18.53125,18.46875,,
1997-01-27,18.3125,18.1875,18.3125,18.28125,,
1997-01-28,18.09375,17.96875,18.09375,17.96875,,
1997-01-29,18.28125,17.96875,18.09375,17.96875,,
1997-01-30,18.375,18.34375,18.375,18.34375,,
1997-01-31,18.84375,18.5,18.78125,18.5,,
1997-02-03,18.90625,18.84375,18.875,18.84375,,
1997-02-04,18.96875,18.96875,18.875,18.96875,,
1997-02-05,19.1875,19.03125,19.1875,19.03125,,
1997-02-06,19.15625,18.96875,19.03125,18.96875,,
1997-02-07,19.09375,18.90625,19.03125,18.90625,,
1997-02-10,19.40625,19.15625,19.40625,19.15625,,
1997-02-11,19.78125,19.625,19.71875,19.625,,
1997-02-12,19.65625,19.5625,19.65625,19.5625,,
1997-02-13,19.75,19.625,19.75,19.625,,
1997-02-14,19.84375,19.71875,19.84375,19.71875,,
1997-02-17,,,19.84375,,,
1997-02-18,19.6875,19.40625,19.53125,19.5,,
1997-02-19,19.625,19.5625,19.5625,19.59375,,
1997-02-20,20.125,19.65625,19.71875,19.65625,,
1997-02-21,19.75,19.65625,19.6875,19.65625,,
1997-02-24,20.09375,19.71875,19.8125,19.75,,
1997-02-25,20.71875,20.40625,20.5625,20.53125,,
1997-02-26,20.9375,20.34375,20.8125,20.71875,,
1997-02-27,20.5625,20.46875,20.5,20.5625,,
1997-02-28,20.71875,20.3125,20.46875,20.3125,,
1997-03-03,21.15625,20.75,20.75,21.03125,,
1997-03-04,21.03125,20.75,20.875,21.03125,,
1997-03-05,20.84375,20.46875,20.59375,20.46875,,
1997-03-06,20.96875,20.6875,20.84375,20.6875,,
1997-03-07,20.9375,20.84375,20.90625,20.875,,
1997-03-10,20.78125,20.65625,20.6875,20.65625,,
1997-03-11,21.15625,20.5625,20.90625,20.5625,,
1997-03-12,21.59375,21.21875,21.34375,21.40625,,
1997-03-13,21.71875,21.53125,21.53125,21.6875,,
1997-03-14,22.09375,21.375,21.71875,21.375,,
1997-03-17,21.78125,21.375,21.53125,21.78125,,
1997-03-18,22.3125,22.125,22.125,22.1875,,
1997-03-19,22.09375,21.625,21.65625,21.625,,
1997-03-20,22.03125,21.59375,21.96875,21.96875,,
1997-03-21,21.375,21.15625,21.21875,21.375,,
1997-03-24,21.3125,21.3125,21.21875,21.3125,,
1997-03-25,21.84375,21.375,21.6875,21.375,,
1997-03-26,21.84375,21.625,21.84375,21.625,,
1997-03-27,22.40625,21.84375,22.15625,22.34375,,
1997-04-01,21.03125,20.71875,22.15625,20.875,,
1997-04-02,20.9375,20.84375,22.15625,20.9375,,
1997-04-03,21.21875,20.90625,22.15625,20.90625,,
1997-04-04,21.25,21.03125,22.15625,21.125,,
1997-04-07,21.75,21.5625,21.6875,21.5625,,
1997-04-08,21.71875,21.34375,21.5625,21.71875,,
1997-04-09,21.65625,21.40625,21.59375,21.40625,,
1997-04-10,21.625,20.875,21.1875,21.40625,,
1997-04-11,21.1875,20.53125,20.6875,21.1875,,
1997-04-14,20.5625,20.03125,20.3125,20.5625,,
1997-04-15,20.96875,20.5,20.84375,20.5,,
1997-04-16,21.1875,20.9375,20.9375,21.1875,,
1997-04-17,21.375,21.21875,21.375,21.375,,
1997-04-18,21.21875,21.125,21.1875,21.21875,,
1997-04-21,20.84375,20.4375,20.5625,20.84375,,
1997-04-22,20.5,20.15625,20.4375,20.375,,
1997-04-23,21.0,20.78125,20.8125,20.84375,,
1997-04-24,20.8125,20.71875,20.8125,20.71875,,
1997-04-25,20.90625,20.65625,20.75,20.90625,,
1997-04-28,20.4375,20.375,20.4375,20.375,,
1997-04-29,21.03125,20.65625,20.9375,20.65625,,
1997-04-30,21.90625,21.25,21.59375,21.25,,
1997-05-01,22.5625,22.15625,22.5,22.4375,,
1997-05-02,23.34375,22.3125,23.21875,22.3125,,
1997-05-06,23.90625,23.34375,23.71875,23.90625,,
1997-05-07,23.40625,23.15625,23.15625,23.15625,,
1997-05-08,23.90625,23.53125,23.71875,23.53125,,
1997-05-09,23.84375,23.65625,23.84375,23.6875,,
1997-05-12,24.28125,23.6875,23.96875,23.6875,,
1997-05-13,23.96875,23.65625,23.6875,23.84375,,
1997-05-14,24.28125,23.84375,24.21875,23.84375,,
1997-05-15,23.78125,23.78125,24.21875,23.78125,,
1997-05-16,23.9375,23.75,23.75,23.75,,
1997-05-19,23.625,23.5,23.625,23.59375,,
1997-05-20,24.46875,23.5,24.34375,23.5,,
1997-05-21,25.0,24.40625,24.75,24.5,,
1997-05-22,24.1875,23.84375,24.1875,24.125,,
1997-05-23,24.09375,23.96875,24.03125,23.96875,,
1997-05-27,23.96875,23.96875,24.03125,23.96875,,
1997-05-28,24.03125,23.90625,23.96875,23.90625,,
1997-05-29,24.28125,24.0,24.03125,24.03125,,
1997-05-30,24.125,23.9375,24.03125,24.125,,
1997-06-02,24.75,24.0625,24.40625,24.0625,,
1997-06-03,24.96875,24.125,24.59375,24.96875,,
1997-06-04,25.46875,24.84375,24.90625,24.96875,,
1997-06-05,26.03125,25.375,25.78125,25.375,,
1997-06-06,26.65625,26.0625,26.5,26.0625,,
1997-06-09,26.4375,26.21875,26.34375,26.34375,,
1997-06-10,26.40625,26.15625,26.15625,26.21875,,
1997-06-11,26.4375,26.1875,26.1875,26.40625,,
1997-06-12,26.5625,26.3125,26.3125,26.34375,,
1997-06-13,26.71875,26.53125,26.71875,26.59375,,
1997-06-16,27.40625,26.75,27.1875,26.75,,
1997-06-17,26.5,26.34375,26.5,26.5,,
1997-06-18,26.5,26.4375,26.4375,26.5,,
1997-06-19,26.53125,26.34375,26.4375,26.40625,,
1997-06-20,26.875,26.71875,26.8125,26.875,,
1997-06-23,26.8125,26.59375,26.625,26.8125,,
1997-06-24,26.4219,26.125,26.26565,26.125,,
1997-06-25,26.32815,26.20315,26.2344,26.2344,,
1997-06-26,26.5,26.1719,26.45315,26.3125,,
1997-06-27,27.0625,26.15625,26.84375,26.15625,,
1997-06-30,27.4375,27.28125,27.4375,27.2969,,
1997-07-01,26.84375,26.53125,26.53125,26.59375,,
1997-07-02,27.3594,27.21875,27.3125,27.3594,,
1997-07-03,27.90625,27.51565,27.84375,27.51565,,
1997-07-04,,,27.84375,,,
1997-07-07,29.03125,27.96875,28.84375,27.96875,,
1997-07-08,28.09375,27.8125,27.9375,27.89065,,
1997-07-09,28.03125,27.78125,27.78125,27.8594,,
1997-07-10,27.84375,27.5,27.75,27.7344,,
1997-07-11,27.71875,27.46875,27.53125,27.4844,,
1997-07-14,27.625,27.4375,27.53125,27.625,,
1997-07-15,28.125,27.6875,28.09375,27.95315,,
1997-07-16,28.59375,28.34375,28.46875,28.4844,,
1997-07-17,28.59375,28.03125,28.21875,28.59375,,
1997-07-18,28.65625,28.5,28.53125,28.5625,,
1997-07-21,28.59375,28.21875,28.40625,28.59375,,
1997-07-22,28.09375,27.84375,28.0,27.90625,,
1997-07-23,28.71875,28.40625,28.59375,28.71875,,
1997-07-24,28.8125,28.51565,28.71875,28.53125,,
1997-07-25,29.71875,29.15625,29.40625,29.26565,,
1997-07-28,29.3125,29.0,29.125,29.3125,,
1997-07-29,30.21875,29.40625,30.125,29.40625,,
1997-07-30,31.09375,30.625,31.03125,30.8594,,
1997-07-31,32.375,31.71875,32.25,31.71875,,
1997-08-01,32.32815,31.71875,32.09375,32.32815,,
1997-08-04,31.875,31.625,31.78125,31.7969,,
1997-08-05,31.71875,31.51565,31.71875,31.70315,,
1997-08-06,31.8125,31.5,31.625,31.71875,,
1997-08-07,31.4375,31.15625,31.28125,31.20315,,
1997-08-08,30.84375,30.46875,30.65625,30.84375,,
1997-08-11,,,30.65625,,,
1997-08-12,,,30.65625,,,
1997-08-13,,,30.65625,,,
1997-08-14,,,30.65625,,,
1997-08-15,,,30.65625,,,
1997-08-18,,,30.65625,,,
1997-08-19,,,30.65625,,,
1997-08-20,,,30.65625,,,
1997-08-21,,,30.65625,,,
1997-08-22,,,30.65625,,,
1997-08-26,,,30.65625,,,
1997-08-27,,,30.65625,,,
1997-08-28,,,30.65625,,,
1997-08-29,,,30.65625,,,
1997-09-01,,,30.65625,,,
1997-09-02,,,30.65625,,,
1997-09-03,,,30.65625,,,
1997-09-04,,,30.65625,,,
1997-09-05,,,30.65625,,,
1997-09-08,31.4375,30.9219,31.25,30.9219,,
1997-09-09,32.01565,31.4375,31.5,32.01565,,
