Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2001-05-02,,,2630.983656,,,
2001-05-04,,,2503.124372,,,
2001-05-08,,,2503.124372,,,
2001-05-11,,,2545.172056,,,
2001-05-14,,,2545.172056,,,
2001-05-15,,,2444.772484,,,
2001-05-16,,,2374.406972,,,
2001-05-17,,,2374.406972,,,
2001-05-21,,,2388.136828,,,
2001-05-22,,,2388.136828,,,
2001-05-25,,,2347.805376,,,
2001-05-29,,,2328.926824,,,
2001-05-30,2318.629432,2318.629432,2286.87914,2318.629432,,4.661374
2001-05-31,,,2214.797396,,,
2001-06-01,,,2185.621452,,,
2001-06-04,,,2185.621452,,,
2001-06-05,2213.93928,2213.93928,2226.81102,2213.93928,,4.661374
2001-06-06,,,2226.81102,,,
2001-06-07,,,2275.723632,,,
2001-06-08,,,2314.338852,,,
2001-06-11,,,2279.156096,,,
2001-06-12,,,2279.156096,,,
2001-06-13,,,2222.52044,,,
2001-06-14,,,2200.209424,,,
2001-06-15,,,2200.209424,,,
2001-06-18,,,2087.796228,,,
2001-06-19,,,2089.51246,,,
2001-06-20,,,2006.275208,,,
2001-06-21,,,1958.220712,,,
2001-06-22,,,1958.220712,,,
2001-06-25,,,2080.9313,,,
2001-06-26,0.0,0.0,1995.1197,0.0,,
2001-06-27,,,1995.1197,,,
2001-06-28,,,1915.314912,,,
2001-06-29,,,1979.673612,,,
2001-07-02,,,2053.471588,,,
2001-07-03,,,2028.586224,,,
2001-07-04,,,2009.707672,,,
2001-07-05,,,1984.822308,,,
2001-07-06,,,1907.591868,,,
2001-07-09,,,1860.395488,,,
2001-07-10,,,1830.361428,,,
2001-07-11,,,1830.361428,,,
2001-07-12,,,1898.152592,,,
2001-07-13,,,1943.63274,,,
2001-07-16,,,1911.024332,,,
2001-07-17,,,1905.01752,,,
2001-07-18,,,1911.882448,,,
2001-07-19,,,1921.321724,,,
2001-07-20,,,1901.585056,,,
2001-07-23,,,1935.909696,,,
2001-07-24,,,1931.619116,,,
2001-07-25,,,1953.930132,,,
2001-07-26,,,1939.34216,,,
2001-07-27,,,1958.220712,,,
2001-07-30,,,1999.41028,,,
2001-07-31,,,2044.032312,,,
2001-08-01,,,2028.586224,,,
2001-08-02,,,2028.586224,,,
2001-08-03,,,2056.045936,,,
2001-08-06,,,2106.67478,,,
2001-08-07,,,2103.242316,,,
2001-08-08,,,2074.924488,,,
2001-08-09,,,2044.032312,,,
2001-08-10,,,2011.423904,,,
2001-08-13,,,2011.423904,,,
2001-08-14,,,2104.100432,,,
2001-08-15,,,2092.944924,,,
2001-08-16,,,2098.09362,,,
2001-08-17,,,2086.079996,,,
2001-08-20,,,2050.89724,,,
2001-08-21,,,2050.89724,,,
2001-08-22,,,2074.924488,,,
2001-08-23,,,2058.620284,,,
2001-08-24,,,2061.194632,,,
2001-08-28,,,1999.41028,,,
2001-08-29,,,2030.302456,,,
2001-08-30,,,2022.579412,,,
2001-08-31,,,2022.579412,,,
2001-09-03,,,1953.072016,,,
2001-09-04,,,1953.072016,,,
2001-09-05,,,1863.827952,,,
2001-09-06,,,1849.23998,,,
2001-09-07,,,1832.935776,,,
2001-09-10,,,1838.084472,,,
2001-09-11,,,1838.084472,,,
2001-09-12,,,1838.084472,,,
2001-09-13,,,1615.832428,,,
2001-09-14,,,1536.02764,,,
2001-09-17,,,1505.99358,,,
2001-09-18,,,1505.99358,,,
2001-09-19,,,1505.99358,,,
2001-09-20,,,1379.850528,,,
2001-09-21,,,1408.168356,,,
2001-09-24,,,1514.57474,,,
2001-09-25,,,1514.57474,,,
2001-09-26,,,1587.5146,,,
2001-09-27,,,1552.331844,,,
2001-09-28,,,1532.595176,,,
2001-10-01,,,1506.851696,,,
2001-10-02,,,1569.494164,,,
2001-10-03,,,1569.494164,,,
2001-10-04,,,1569.494164,,,
2001-10-05,,,1539.460104,,,
2001-10-08,,,1527.44648,,,
2001-10-09,,,1625.271704,,,
2001-10-10,,,1729.961856,,,
2001-10-11,,,1729.961856,,,
2001-10-12,,,1729.961856,,,
2001-10-15,,,1659.596344,,,
2001-10-16,,,1703.36026,,,
2001-10-17,,,1703.36026,,,
2001-10-18,,,1853.53056,,,
2001-10-19,,,1808.050412,,,
2001-10-22,,,1858.679256,,,
2001-10-23,,,1858.679256,,,
2001-10-24,,,2024.295644,,,
2001-10-25,,,1929.902884,,,
2001-10-26,,,1930.761,,,
2001-10-29,,,1880.132156,,,
2001-10-30,,,1880.132156,,,
2001-10-31,,,1818.347804,,,
2001-11-01,,,1810.62476,,,
2001-11-02,,,1788.313744,,,
2001-11-05,,,1847.523748,,,
2001-11-06,,,1852.672444,,,
2001-11-07,,,1794.320556,,,
2001-11-08,,,1822.638384,,,
2001-11-09,,,1806.33418,,,
2001-11-12,,,1806.33418,,,
2001-11-13,,,1802.0436,,,
2001-11-14,,,1886.997084,,,
2001-11-15,,,1957.362596,,,
2001-11-16,,,1957.362596,,,
2001-11-19,,,2032.018688,,,
2001-11-20,,,1949.639552,,,
2001-11-21,,,1956.50448,,,
2001-11-22,,,1947.065204,,,
2001-11-23,,,1940.200276,,,
2001-11-26,,,1959.936944,,,
2001-11-27,,,1970.234336,,,
2001-11-28,,,1991.687236,,,
2001-11-29,,,1995.977816,,,
2001-11-30,,,2069.775792,,,
2001-12-03,,,2069.775792,,,
2001-12-04,,,2092.086808,,,
2001-12-05,,,2143.573768,,,
2001-12-06,,,2174.465944,,,
2001-12-07,,,2137.566956,,,
2001-12-10,,,2137.566956,,,
2001-12-11,,,2134.134492,,,
2001-12-12,,,2093.80304,,,
2001-12-13,,,2026.869992,,,
2001-12-14,,,2031.160572,,,
2001-12-17,,,2006.275208,,,
2001-12-18,,,2020.005064,,,
2001-12-19,,,1973.6668,,,
2001-12-20,,,1938.484044,,,
2001-12-21,,,1912.740564,,,
2001-12-24,,,1912.740564,,,
2001-12-27,,,1907.591868,,,
2001-12-28,,,1917.031144,,,
2001-12-31,,,1917.031144,,,
2002-01-02,,,1978.815496,,,
2002-01-03,,,2026.011876,,,
2002-01-04,,,2039.741732,,,
2002-01-07,,,2020.86318,,,
2002-01-08,,,2025.15376,,,
2002-01-09,,,2033.73492,,,
2002-01-10,,,1970.234336,,,
2002-01-11,1936.767812,1936.767812,1918.747376,1936.767812,,51.275119
2002-01-14,,,1877.557808,,,
2002-01-15,,,1908.449984,,,
2002-01-16,,,1846.665632,,,
2002-01-17,,,1840.65882,,,
2002-01-18,,,1815.773456,,,
2002-01-21,,,1758.279684,,,
2002-01-22,,,1809.766644,,,
2002-01-23,,,1820.064036,,,
2002-01-24,,,1861.253604,,,
2002-01-25,,,1835.510124,,,
2002-01-28,,,1850.956212,,,
2002-01-29,,,1824.354616,,,
2002-01-30,,,1788.313744,,,
2002-01-31,,,1788.313744,,,
2002-02-01,,,1774.583888,,,
2002-02-04,,,1784.88128,,,
2002-02-05,,,1730.819972,,,
2002-02-06,,,1667.319388,,,
2002-02-07,,,1674.184316,,,
2002-02-08,,,1683.623592,,,
2002-02-11,,,1666.461272,,,
2002-02-12,,,1645.866488,,,
2002-02-13,,,1645.866488,,,
2002-02-14,,,1725.671276,,,
2002-02-15,,,1745.407944,,,
2002-02-18,,,1692.204752,,,
2002-02-19,,,1623.555472,,,
2002-02-20,,,1624.413588,,,
2002-02-21,,,1650.157068,,,
2002-02-22,,,1637.285328,,,
2002-02-25,,,1654.447648,,,
2002-02-26,,,1682.765476,,,
2002-02-27,,,1739.401132,,,
2002-02-28,,,1750.55664,,,
2002-03-01,,,1759.995916,,,
2002-03-04,,,1858.679256,,,
2002-03-05,,,1895.578244,,,
2002-03-06,,,1946.207088,,,
2002-03-07,,,2045.748544,,,
2002-03-08,,,1976.241148,,,
2002-03-11,,,1911.024332,,,
2002-03-12,,,1911.024332,,,
2002-03-13,,,1924.754188,,,
2002-03-14,,,1918.747376,,,
2002-03-15,,,1941.058392,,,
2002-03-18,,,1989.971004,,,
2002-03-19,,,2050.039124,,,
2002-03-20,,,2020.005064,,,
2002-03-21,,,1993.403468,,,
2002-03-22,,,1986.53854,,,
2002-03-25,,,2000.268396,,,
2002-03-26,,,2000.268396,,,
2002-03-27,,,1976.241148,,,
2002-03-28,,,1970.234336,,,
2002-04-02,,,1953.072016,,,
2002-04-03,,,1966.801872,,,
2002-04-04,,,1887.8552,,,
2002-04-05,,,1881.848388,,,
2002-04-08,,,1813.199108,,,
2002-04-09,,,1820.064036,,,
2002-04-10,,,1814.91534,,,
2002-04-11,,,1726.529392,,,
2002-04-12,,,1782.306932,,,
2002-04-15,,,1784.88128,,,
2002-04-16,,,1826.070848,,,
2002-04-17,,,1911.882448,,,
2002-04-18,,,1877.557808,,,
2002-04-19,,,1886.138968,,,
2002-04-22,,,1866.4023,,,
2002-04-23,,,1871.550996,,,
2002-04-24,,,1790.029976,,,
2002-04-25,,,1772.867656,,,
2002-04-26,,,1759.1378,,,
2002-04-29,,,1767.71896,,,
2002-04-30,1772.867656,1772.867656,1753.130988,1772.867656,,419.523701
2002-05-01,,,1753.130988,,,
2002-05-02,,,1693.920984,,,
2002-05-03,,,1645.866488,,,
2002-05-07,,,1688.772288,,,
2002-05-08,,,1752.272872,,,
2002-05-09,,,1735.968668,,,
2002-05-10,,,1730.819972,,,
2002-05-13,,,1769.435192,,,
2002-05-14,,,1791.746208,,,
2002-05-15,,,1799.469252,,,
2002-05-16,,,1841.516936,,,
2002-05-17,,,1862.11172,,,
2002-05-20,,,1850.098096,,,
2002-05-21,,,1832.07766,,,
2002-05-22,,,1813.199108,,,
2002-05-23,,,1832.935776,,,
2002-05-24,,,1817.489688,,,
2002-05-27,,,1826.928964,,,
2002-05-28,,,1819.20592,,,
2002-05-29,,,1838.942588,,,
2002-05-30,,,1790.029976,,,
2002-05-31,,,1739.401132,,,
2002-06-05,,,1659.596344,,,
2002-06-06,,,1653.589532,,,
2002-06-07,,,1571.210396,,,
