Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2018-02-09,3.9699,,3.9699,,1.0,45392.0
2018-02-12,4.0489,,4.0489,,1.0,44952.0
2018-03-05,3.8469,,3.8469,,1.0,100.0
2018-03-08,3.637,,3.637,,1.0,835.0
2018-03-26,3.7134,,3.7134,,1.0,12946.0
2018-04-04,3.5949,,3.5949,,1.0,1055.0
2018-04-18,3.76,,3.76,,1.0,425.0
2018-05-01,3.66323,3.61995,3.61995,,2.0,2180.0
2018-05-02,3.83004,3.83004,3.83004,,1.0,882.0
2018-05-03,3.90692,3.90692,3.88704,,2.0,7614.0
2018-05-04,3.81009,3.81009,3.81009,,1.0,950.0
2018-05-10,3.8369,3.7928,3.7928,,2.0,3468.0
2018-05-11,3.82985,3.77682,3.77682,,4.0,6193.0
2018-05-14,3.76016,3.74989,3.74989,,3.0,931.0
2018-05-15,3.6199,3.6199,3.6199,,1.0,958.0
2018-05-17,3.57992,3.57992,3.57992,,1.0,180.0
2018-05-18,3.60003,3.60003,3.60003,,2.0,214.0
2018-05-22,3.66986,3.66986,3.66986,,1.0,624.0
2018-05-24,3.63996,3.63996,3.63996,,1.0,149.0
2018-05-31,3.8012,3.79779,3.79769,,3.0,11310.0
2018-06-01,3.78029,3.78029,3.78029,,1.0,78.0
2018-06-04,3.6902,3.68998,3.68998,,2.0,4816.0
2018-06-05,3.70009,3.70009,3.70009,,1.0,3155.0
2018-06-08,3.76,3.74993,3.74993,,2.0,657.0
2018-06-11,3.87024,3.87024,3.87024,,1.0,676.0
2018-06-12,3.87032,3.87032,3.87032,,1.0,448.0
2018-06-13,3.93005,3.93005,3.93005,,1.0,2395.0
2018-06-14,4.02014,4.02014,4.02014,,1.0,2272.0
2018-06-15,4.04981,4.00997,4.00997,,2.0,4759.0
2018-06-18,3.92016,3.92016,3.92016,,1.0,22.0
2018-06-19,4.04004,4.04004,4.04004,,1.0,1064.0
2018-06-20,4.07005,4.07005,4.07005,,1.0,430.0
2018-06-21,3.99989,3.9702,3.9702,,2.0,4647.0
2018-06-22,3.9696,3.9696,3.9696,,1.0,2431.0
2018-06-25,4.03002,4.03002,4.03002,,1.0,300.0
2018-06-26,3.89019,3.89019,3.87996,,3.0,3126.0
2018-07-03,3.89993,3.89993,3.81979,,4.0,5203.0
2018-07-05,4.05022,4.0502,4.0502,,2.0,1211.0
2018-07-09,4.13002,4.13002,4.13002,,1.0,1906.0
2018-07-10,4.0,4.0,4.0,,1.0,828.0
2018-07-13,3.82984,3.82984,3.82984,,1.0,6054.0
2018-07-16,3.83992,3.83992,3.82,,3.0,4385.0
2018-07-17,3.83001,3.83001,3.83001,,1.0,215.0
2018-07-18,3.74003,3.74003,3.74003,,1.0,215.0
2018-07-19,3.67005,3.67005,3.67005,,1.0,927.0
2018-07-20,3.70028,3.69002,3.69002,,2.0,12045.0
2018-07-27,3.94985,3.94985,3.94985,,1.0,466.0
2018-07-30,4.04986,4.04986,4.00992,,3.0,2107.0
2018-07-31,4.12037,4.10997,4.09965,,5.0,8264.0
2018-08-01,4.13994,4.13994,4.13994,,1.0,3182.0
2018-08-02,4.10994,4.10994,4.10994,,1.0,3101.0
2018-08-03,4.05001,4.05001,4.05001,,1.0,208.0
2018-08-08,3.93004,3.93004,3.93004,,1.0,433.0
