Date,CLOSE,COUNT,HIGH,LOW,OPEN,VOLUME
1994-06-17,20.9375,,,,,
1994-06-20,21.1875,,,,,
1994-06-21,19.9375,,,,,
1994-06-22,20.1875,,,,,
1994-06-23,19.8125,,,,,
1994-06-24,19.75,,,,,
1994-06-28,19.8125,,,,,
1994-06-29,19.3125,,,,,
1994-06-30,19.3125,,,,,
1994-07-01,19.125,,,,,
1994-07-04,19.125,,,,,
1994-07-05,19.625,,,,,
1994-07-06,19.375,,,,,
1994-07-07,19.625,,,,,
1994-07-08,19.875,,,,,
1994-07-11,20.5,,,,,
1994-07-12,20.3125,,,,,
1994-07-13,20.0,,,,,
1994-07-14,20.1875,,,,,
1994-07-15,20.4375,,,,,
1994-07-18,20.375,,,,,
1994-07-19,20.8125,,,,,
1994-07-20,20.6875,,,,,
1994-07-21,21.0625,,,,,
1994-07-22,21.0625,,,,,
1994-07-25,21.125,,,,,
1994-07-26,20.9375,,,,,
1994-07-27,21.5,,,,,
1994-07-28,21.3125,,,,,
1994-07-29,21.8125,,,,,
1994-08-01,22.3125,,,,,
1994-08-02,22.3125,,,,,
1994-08-03,22.875,,,,,
1994-08-04,23.0625,,,,,
1994-08-05,22.875,,,,,
1994-08-08,22.6875,,,,,
1994-08-09,22.5625,,,,,
1994-08-10,22.75,,,,,
1994-08-11,23.25,,,,,
1994-08-12,22.875,,,,,
1994-08-15,23.1875,,,,,
1994-08-16,23.3125,,,,,
1994-08-17,24.0625,,,,,
1994-08-18,23.6875,,,,,
1994-08-19,23.625,,,,,
1994-08-22,23.75,,,,,
1994-08-23,23.6875,,,,,
1994-08-24,24.0,,,,,
1994-08-25,24.125,,,,,
1994-08-26,24.0625,,,,,
1994-08-31,24.3125,,,,,
1994-09-01,24.125,,,,,
1994-09-02,23.6875,,,,,
1994-09-05,23.5,,,,,
1994-09-06,23.5,,,,,
1994-09-07,23.3125,,,,,
1994-09-08,23.5625,,,,,
1994-09-09,23.8125,,,,,
1994-09-12,23.5625,,,,,
1994-09-13,23.5625,,,,,
1994-09-14,23.625,,,,,
1994-09-15,23.75,,,,,
1994-09-16,24.0,,,,,
1994-09-19,25.0625,,,,,
1994-09-20,24.625,,,,,
1994-09-21,23.9375,,,,,
1994-09-22,24.125,,,,,
1994-09-23,24.25,,,,,
1994-09-26,23.9375,,,,,
1994-09-27,23.4375,,,,,
1994-09-28,23.25,,,,,
1994-09-29,23.75,,,,,
1994-09-30,23.5625,,,,,
1994-10-03,23.1875,,,,,
1994-10-04,23.3125,,,,,
1994-10-05,22.625,,,,,
1994-10-06,22.4375,,,,,
1994-10-07,22.875,,,,,
1994-10-10,22.875,,,,,
1994-10-11,22.875,,,,,
1994-10-12,23.6875,,,,,
1994-10-13,24.125,,,,,
1994-10-14,23.625,,,,,
1994-10-17,23.875,,,,,
1994-10-18,23.375,,,,,
1994-10-19,23.25,,,,,
1994-10-20,23.3125,,,,,
1994-10-21,23.75,,,,,
1994-10-24,23.9375,,,,,
1994-10-26,24.1875,,,,,
1994-10-27,23.75,,,,,
1994-10-28,23.6875,,,,,
1994-10-31,24.125,,,,,
1994-11-01,24.25,,,,,
1994-11-02,24.125,,,,,
1994-11-03,23.5,,,,,
1994-11-04,23.4375,,,,,
1994-11-07,22.5,,,,,
1994-11-08,22.625,,,,,
1994-11-09,22.9375,,,,,
1994-11-10,22.75,,,,,
1994-11-11,22.9375,,,,,
1994-11-14,23.0625,,,,,
1994-11-15,23.3125,,,,,
1994-11-16,23.25,,,,,
1994-11-17,23.4375,,,,,
1994-11-18,23.25,,,,,
1994-11-21,23.0625,,,,,
1994-11-22,22.5,,,,,
1994-11-23,22.125,,,,,
1994-11-24,22.1875,,,,,
1994-11-25,22.3125,,,,,
1994-11-28,22.1875,,,,,
1994-11-29,22.25,,,,,
1994-11-30,22.4375,,,,,
1994-12-01,21.9375,,,,,
1994-12-02,21.8125,,,,,
1994-12-05,22.25,,,,,
1994-12-06,22.0,,,,,
1994-12-07,22.0625,,,,,
1994-12-08,22.0625,,,,,
1994-12-09,21.8125,,,,,
