datadate,aps,rects,xads,obs,capxs,dms,ches,oancfs,cogss,drcs,drlts,dps,ebits,ebitdas,emps,gdwlias,dvts,txps,xints,intans,nopis,scstkcs,nis,ibs,pis,acos,lcos,aos,los,ppegts,ppents,pstkqs,xrds,revts,fatls,xsgas,spis,txfeds,txdis,txts,ats,lcts,acts,dlcs,ceqs,invts,lts,pstks,dcvts,dcpstks,txfos,dltts,drs,dcs
1998-12-31,,,,,,,,,,,,,,,1060,,43591806.9163319,,,1236176.75070335,,,111924217.670692,111924217.670692,245086647.80129,,,,1052644877.5575,77347375.7786073,48594285.3233205,,,,,,80078387.6123439,,,,15555702258.9191,,,6328594.73010104,2038207963.96239,,13504353269.98653,,,,,3164297.36505052,,
1999-12-27,,,,,,,,,,,,,,,1110,,43626930.8488613,,,1096909.44099379,,,133604357.639752,133604357.639752,209226121.614907,,,,1228596340.5383,77347375.7786073,47037131.0559006,,,,,,-14007093.747412,,,,15963589608.9855,,,6328071.2215321,2131576656.14907,,13816007659.006172,,,,,3164035.61076605,,
2000-02-04,,,,,,,,,,,,,,,1110,,43626930.8488613,,,1096909.44099379,,,133604357.639752,133604357.639752,209226121.614907,,,,1228596340.5383,77347375.7786073,47037131.0559006,,,,,,-14007093.747412,,,,15963589608.9855,,,6328071.2215321,2131576656.14907,,13816007659.006172,,,,,3164035.61076605,,
2000-10-28,,,,,,,,,,,,,,,1155,,48341071.7462313,,,1109463.10316259,,,177006769.857822,177006769.857822,270849014.303536,,,,1751549648.03969,77347375.7786073,43423519.3840528,,,,,,158847238.522412,,,,16448187952.1184,,,6052758.52545972,2238659831.60491,,14190849332.819113,,,,,3026379.26272986,,
2001-02-04,,,,,,,,,,,,,,,1155,,48341071.7462313,,,1109463.10316259,,,177006769.857822,177006769.857822,270849014.303536,,,,1751549648.03969,77347375.7786073,43423519.3840528,,,,,,158847238.522412,,,,16448187952.1184,,,6052758.52545972,2238659831.60491,,14190849332.819113,,,,,3026379.26272986,,
2001-12-27,,,,,,,,,,,,,,,1214,,59747221.2449543,,,891391.20458891,,,178413900.454642,178413900.454642,257916991.952411,,,,1243050737.30189,77347375.7786073,40363514.3233482,,,,,,103547243.74761,,,,17054360041.8441,,,6052758.52545972,2505504990.21882,,14519422934.760956,,,,,3026379.26272986,,
2002-05-19,,,,,,,,,,,,,,,1214,,59747221.2449543,,,891391.20458891,,,178413900.454642,178413900.454642,257916991.952411,,,,1243050737.30189,77347375.7786073,40363514.3233482,,,,,,103547243.74761,,,,17054360041.8441,,,6052758.52545972,2505504990.21882,,14519422934.760956,,,,,3026379.26272986,,
2002-10-09,,,,,,,,,,,,,,,1234,,75516872.9785736,,,1249324.37014783,,,164970308.496188,164970308.496188,147795331.647779,,,,1762806386.00196,77347375.7786073,81656151.2240102,,,,,,301896130.134745,,-33192453.3745799,-21676941.7888694,19726108851.9191,,,6052758.52545972,2949357379.73567,,16742080780.967123,,,,-21676941.7888694,3026379.26272986,,
2003-03-15,,,,,,,,,,,,,,,1234,,75516872.9785736,,,1249324.37014783,,,164970308.496188,164970308.496188,147795331.647779,,,,1762806386.00196,77347375.7786073,81656151.2240102,,,,,,301896130.134745,,-33192453.3745799,-21676941.7888694,19726108851.9191,,,6052758.52545972,2949357379.73567,,16742080780.967123,,,,-21676941.7888694,3026379.26272986,,
2003-09-23,,,,,,,,,,,,,,,1302,,97500061.3196147,,,1026909.64333805,,,37304788.7304492,37304788.7304492,50662267.214492,,,,2334340945.34406,77347375.7786073,89535249.9395781,,,,,,-33581197.6659876,,-29930659.1168042,7239852.13318141,22882064034.5268,,,6052758.52545972,3123445866.51935,,19715824700.295822,,,,7239852.13318141,3026379.26272986,,
