datadate,aps,rects,xads,obs,capxs,dms,ches,oancfs,cogss,drcs,drlts,dps,ebits,ebitdas,emps,gdwlias,dvts,txps,xints,intans,nopis,scstkcs,nis,ibs,pis,acos,lcos,aos,los,ppegts,ppents,pstkqs,xrds,revts,fatls,xsgas,spis,txfeds,txdis,txts,ats,lcts,acts,dlcs,ceqs,invts,lts,pstks,dcvts,dcpstks,txfos,dltts,drs,dcs
2002-02-28,91164872.4013683,40821262.9874572,,,37174994.4355758,,64674511.7172178,51488951.945268,223092014.805017,10923116.031927,,8601051.72177879,,,3449.0,,10719778.5085519,,3311138.18928164,412950.896237172,2049692.4424173292,-6128994.60889396,35758535.2063854,35758535.2063854,56426790.3215507,,14113757.9110604,,9788442.44469783,95100457.6145952,55174758.3489168,,,358544301.86545,,70659789.372862,394750.9327252,,,,208933070.777651,108070128.164196,150422070.841505,7385419.67616875,88746787.5940707,41490268.5427594,120155531.52109425,,,,,2296960.91220068,10923116.031927,
2003-01-02,85686297.8773539,46634981.7974748,,,26673998.0265871,1935837.1296169,60711781.088617,36921578.4063463,238279689.320007,11933754.7175369,,11784210.5071966,,,4002.0,241425.187032419,10719778.5085519,,3509219.64773107,578533.322206295,1480234.2176055883,-3153735.31721876,38696465.411275,38696465.411275,60299900.848273,,15958141.4966521,2340747.08897049,10680371.4630746,122325896.734542,73519355.5775914,,,393402025.438373,,81846306.7135311,-447365.30720443,,,,234708370.80527,107541297.091916,157389578.425982,9768531.97714375,113846866.740629,46586189.8305418,120836157.58831313,,,,,1935837.1296169,11933754.7175369,
2003-06-16,85686297.8773539,46634981.7974748,,,26673998.0265871,1935837.1296169,60711781.088617,36921578.4063463,238279689.320007,11933754.7175369,,11784210.5071966,,,4002.0,241425.187032419,10719778.5085519,,3509219.64773107,578533.322206295,1480234.2176055883,-3153735.31721876,38696465.411275,38696465.411275,60299900.848273,,15958141.4966521,2340747.08897049,10680371.4630746,122325896.734542,73519355.5775914,,,393402025.438373,,81846306.7135311,-447365.30720443,,,,234708370.80527,107541297.091916,157389578.425982,9768531.97714375,113846866.740629,46586189.8305418,120836157.58831313,,,,,1935837.1296169,11933754.7175369,
2003-11-12,93820432.6564215,48232910.0878156,,,26589589.6267838,1787950.6805708,79363017.5192097,53161779.9670691,275906053.77607,11628987.1240395,,14702397.0911087,,,4223.0,906850.812294182,12858072.7222832,,3805571.94291987,1526961.3830954991,1042565.246981336,-3362238.12294182,40505538.9681668,40505538.9681668,59259881.8990121,,15534778.9571899,3033043.62239297,11149462.7881449,152376687.40944,89288962.4807903,,,444496092.316136,,94458638.4851811,284652.327113063,,-328498.529088913,19201156.6081229,278962064.456641,117001850.043908,184634964.577387,11222539.79143798,148659503.841932,53584234.6432492,130280985.49945098,,,,19201156.6081229,1787950.6805708,11628987.1240395,
2004-06-14,93820432.6564215,48232910.0878156,,,26589589.6267838,1787950.6805708,79363017.5192097,53161779.9670691,275906053.77607,11628987.1240395,,14702397.0911087,,,4223.0,906850.812294182,12858072.7222832,,3805571.94291987,1526961.3830954991,1042565.246981336,-3362238.12294182,40505538.9681668,40505538.9681668,59259881.8990121,,15534778.9571899,3033043.62239297,11149462.7881449,152376687.40944,89288962.4807903,,,444496092.316136,,94458638.4851811,284652.327113063,,-328498.529088913,19201156.6081229,278962064.456641,117001850.043908,184634964.577387,11222539.79143798,148659503.841932,53584234.6432492,130280985.49945098,,,,19201156.6081229,1787950.6805708,11628987.1240395,
2004-09-29,108271511.039626,52234499.7806697,,,26634483.4040064,1425265.68211727,101423744.991958,61757681.5323878,304216469.074426,17110625.5300483,,18084917.6780231,,,4576.0,777540.576107618,14494708.5831262,,2834980.55271238,1478679.339084661,1075034.361748792,2041889.16508261,40220483.6964469,40220483.6964469,60677238.1927182,,21366138.9091973,3787636.78900424,11369671.5894137,168688442.169908,94530002.6319638,,,484227930.399181,,102765171.516304,74373.4464102939,,448945.167422138,21276214.6512648,322208081.883316,135496249.159234,222048009.358093,8709130.57464542,173603174.733148,64278941.3656967,148575833.89384428,,,,21276214.6512648,1425265.68211727,17110625.5300483,
2005-06-01,108271511.039626,52234499.7806697,,,26634483.4040064,1425265.68211727,101423744.991958,61757681.5323878,304216469.074426,17110625.5300483,,18084917.6780231,,,4576.0,777540.576107618,14494708.5831262,,2834980.55271238,1478679.339084661,1075034.361748792,2041889.16508261,40220483.6964469,40220483.6964469,60677238.1927182,,21366138.9091973,3787636.78900424,11369671.5894137,168688442.169908,94530002.6319638,,,484227930.399181,,102765171.516304,74373.4464102939,,448945.167422138,21276214.6512648,322208081.883316,135496249.159234,222048009.358093,8709130.57464542,173603174.733148,64278941.3656967,148575833.89384428,,,,21276214.6512648,1425265.68211727,17110625.5300483,
2005-12-30,53784589.4245723,62276064.4548125,,,49402643.3385174,1425265.68211727,112327580.784517,61800361.1543114,306885439.433212,17110625.5300483,,23657170.0362882,,,5077.0,777540.576107618,15747490.4095386,5474352.51425609,561945.913253845,982207.534128219,2768661.6554345908,661877.82961811,44089140.1416969,44089140.1416969,66276763.435286,,102477442.370831,1034911.35303266,7540752.89441853,168688442.169908,125924481.596682,,,530550864.351132,,135066198.548471,-2073929.49714878,,-406572.317262831,22953539.8306549,383644102.643857,167984182.477968,250778459.650942,14713263.52168659,206310125.799205,76174814.4116122,177310020.56333178,,,,22953539.8306549,1495556.41956109,17110625.5300483,
2006-06-13,53784589.4245723,62276064.4548125,,,49402643.3385174,1425265.68211727,112327580.784517,61800361.1543114,306885439.433212,17110625.5300483,,23657170.0362882,,,5077.0,777540.576107618,15747490.4095386,5474352.51425609,561945.913253845,982207.534128219,2768661.6554345908,661877.82961811,44089140.1416969,44089140.1416969,66276763.435286,,102477442.370831,1034911.35303266,7540752.89441853,168688442.169908,125924481.596682,,,530550864.351132,,135066198.548471,-2073929.49714878,,-406572.317262831,22953539.8306549,383644102.643857,167984182.477968,250778459.650942,14713263.52168659,206310125.799205,76174814.4116122,177310020.56333178,,,,22953539.8306549,1495556.41956109,17110625.5300483,
2007-03-08,55305918.579039,55274310.585493304,,,31546795.0901547,776077.118123143,131820800.827272,79022673.9063621,316566160.549636,18204186.7508452,,29324820.394939,,,5446.0,777540.576107618,17348080.8831062,6567065.04200389,687305.731994673,1548119.17324045,1562241.89376089,-3027642.27538162,48134266.5966602,48134266.5966602,71942483.3521156,,93745946.3041697,795579.922651368,7700917.74664481,240142067.219035,128060122.105829,,,556275131.006045,,141354982.19957,-549441.079295154,,71286.1131031657,24597071.573097,402075198.237885,159674168.246081,265786237.642147,12720536.125909189,233352401.201209,75656086.3384899,168704639.25315073,,,,24597071.573097,1049116.38151829,18204186.7508452,
2007-05-25,55305918.579039,55274310.585493304,,,31546795.0901547,776077.118123143,131820800.827272,79022673.9063621,316566160.549636,18204186.7508452,,29324820.394939,,,5446.0,777540.576107618,17348080.8831062,6567065.04200389,687305.731994673,1548119.17324045,1562241.89376089,-3027642.27538162,48134266.5966602,48134266.5966602,71942483.3521156,,93745946.3041697,795579.922651368,7700917.74664481,240142067.219035,128060122.105829,,,556275131.006045,,141354982.19957,-549441.079295154,,71286.1131031657,24597071.573097,402075198.237885,159674168.246081,265786237.642147,12720536.125909189,233352401.201209,75656086.3384899,168704639.25315073,,,,24597071.573097,1049116.38151829,18204186.7508452,
2007-09-26,78413549.7424296,72732299.8037559,,,35056677.8871051,815758.824170732,180142797.841315,129112251.015291,397611123.919976,24989119.1092698,,29288242.4568672,,,6095.0,42805372.9319415,22970335.6728175,15630533.8248521,1534870.16544468,44265898.87977328,3398882.457957429,14179469.8683529,63251384.4885388,63251384.4885388,94337405.2985909,,137641560.345063,1473367.2217831,7924417.74101229,280505464.04917,142774014.786448,,,685613188.530622,,169012116.751615,-91240.6307067514,,-1763985.52699719,31069800.253482,548579223.200414,243713186.609065,353418217.544768,29819465.68453759,295556788.833165,96674517.1577312,253002834.52806017,,,,31069800.253482,1080694.58148219,24989119.1092698,
2008-04-01,78413549.7424296,72732299.8037559,,,35056677.8871051,815758.824170732,180142797.841315,129112251.015291,397611123.919976,24989119.1092698,,29288242.4568672,,,6095.0,42805372.9319415,22970335.6728175,15630533.8248521,1534870.16544468,44265898.87977328,3398882.457957429,14179469.8683529,63251384.4885388,63251384.4885388,94337405.2985909,,137641560.345063,1473367.2217831,7924417.74101229,280505464.04917,142774014.786448,,,685613188.530622,,169012116.751615,-91240.6307067514,,-1763985.52699719,31069800.253482,548579223.200414,243713186.609065,353418217.544768,29819465.68453759,295556788.833165,96674517.1577312,253002834.52806017,,,,31069800.253482,1080694.58148219,24989119.1092698,
2008-09-30,85205164.3118095,123273037.0174744,,,59829805.1850874,111988.027642062,142012098.419825,51903630.969673,507627227.254721,25422087.9440116,,37154243.7607289,,,6233.0,51027062.8108632,30191086.0161099,6202847.66054844,1236702.31964435,52262959.461243935,3304049.6500726296,-23736627.8445354,91321805.3611515,91321805.3611515,131104947.929046,,73296566.9263612,3316940.35829042,12375079.8890796,364692637.52806,184996164.97205,,,882039458.778996,,215444017.782473,7513671.55244509,,-1090876.18293059,39762195.1670408,647049904.661297,240305359.91901,397163525.859413,13449842.686737968,393804690.699415,124923853.338615,253217015.53765598,,,,39762195.1670408,193360.623266869,25422087.9440116,
