datadate,aps,rects,xads,obs,capxs,dms,ches,oancfs,cogss,drcs,drlts,dps,ebits,ebitdas,emps,gdwlias,dvts,txps,xints,intans,nopis,scstkcs,nis,ibs,pis,acos,lcos,aos,los,ppegts,ppents,pstkqs,xrds,revts,fatls,xsgas,spis,txfeds,txdis,txts,ats,lcts,acts,dlcs,ceqs,invts,lts,pstks,dcvts,dcpstks,txfos,dltts,drs,dcs
2001-06-29,,,,,,,4379000.0,43000.0,125000.0,,,,,,,,81000.0,2000.0,,,,10772000.0,30000.0,30000.0,32000.0,,83000.0,,,,,,,250000.0,,,,,,,10359000.0,177000.0,4442000.0,,10182000.0,,177000.0,,,,,,,
2001-12-29,,14000.0,,,,,383000.0,-170000.0,148000.0,,,,,,,,55000.0,2000.0,,,,266000.0,-2503000.0,-2503000.0,-2503000.0,,55000.0,,,,,,,281000.0,,,,,,,7997000.0,120000.0,552000.0,,7877000.0,,120000.0,,,,,,,
2002-06-29,,14000.0,,,,,383000.0,-170000.0,148000.0,,,,,,,,55000.0,2000.0,,,,266000.0,-2503000.0,-2503000.0,-2503000.0,,55000.0,,,,,,,281000.0,,,,,,,7997000.0,120000.0,552000.0,,7877000.0,,120000.0,,,,,,,
2002-12-29,,46000.0,,,,,285000.0,-101000.0,100000.0,,,,,,,,55000.0,2000.0,,,,-9000.0,-2112000.0,-2112000.0,-2112000.0,,55000.0,,,,,,,181000.0,,,,,,,5775000.0,19000.0,431000.0,,5756000.0,,19000.0,,,,,,,
2003-06-26,,46000.0,,,,,285000.0,-101000.0,100000.0,,,,,,,,55000.0,2000.0,,,,-9000.0,-2112000.0,-2112000.0,-2112000.0,,55000.0,,,,,,,181000.0,,,,,,,5775000.0,19000.0,431000.0,,5756000.0,,19000.0,,,,,,,
2004-01-28,,95000.0,,,,,279000.0,15000.0,56000.0,,,,,,,,55000.0,2000.0,,,,-9000.0,-602000.0,-602000.0,-602000.0,,55000.0,,,,,,,181000.0,,,,,,,5165000.0,20000.0,461000.0,,5145000.0,,20000.0,,,,,,,
2004-06-24,,95000.0,,,,,279000.0,15000.0,56000.0,,,,,,,,55000.0,2000.0,,,,-9000.0,-602000.0,-602000.0,-602000.0,,55000.0,,,,,,,181000.0,,,,,,,5165000.0,20000.0,461000.0,,5145000.0,,20000.0,,,,,,,
2005-01-28,,4000.0,,,,,121000.0,11000.0,43000.0,,,,,,,,218000.0,2000.0,,,,-39000.0,206000.0,206000.0,206000.0,,224000.0,,,,,,,151000.0,,,,,,,5344000.0,250000.0,216000.0,,5094000.0,,250000.0,,,,,,,
2005-06-24,,4000.0,,,,,121000.0,11000.0,43000.0,,,,,,,,218000.0,2000.0,,,,-39000.0,206000.0,206000.0,206000.0,,224000.0,,,,,,,151000.0,,,,,,,5344000.0,250000.0,216000.0,,5094000.0,,250000.0,,,,,,,
2005-12-14,,4000.0,,,,,302000.0,-22000.0,45000.0,,,,,,,,268000.0,2000.0,,,,-120000.0,398000.0,398000.0,398000.0,,4000.0,,,,,,,124000.0,,,,,,,5297000.0,34000.0,358000.0,,5263000.0,,34000.0,,,,,,,
2006-06-21,,4000.0,,,,,302000.0,-22000.0,45000.0,,,,,,,,268000.0,2000.0,,,,-120000.0,398000.0,398000.0,398000.0,,4000.0,,,,,,,124000.0,,,,,,,5297000.0,34000.0,358000.0,,5263000.0,,34000.0,,,,,,,
2006-12-19,,2000.0,,,,,67000.0,-49000.0,43000.0,,,,,,,,206000.0,2000.0,,,,-170000.0,74000.0,74000.0,74000.0,,4000.0,,,,,,,136000.0,,,,,,,4937000.0,31000.0,129000.0,,4906000.0,,31000.0,,,,,,,
2007-06-26,,2000.0,,,,,67000.0,-49000.0,43000.0,,,,,,,,206000.0,2000.0,,,,-170000.0,74000.0,74000.0,74000.0,,4000.0,,,,,,,136000.0,,,,,,,4937000.0,31000.0,129000.0,,4906000.0,,31000.0,,,,,,,
