datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2004-03-28,,,3000.0,,,79922000.0,589000.0,-3195000.0,,,,,,
2004-09-30,,,3000.0,,,79922000.0,589000.0,-3195000.0,,,,,,
2005-05-10,,,3000.0,,,77014000.0,1000.0,-1122000.0,,,2398000.0,,,
2005-11-30,,,121000.0,,,77014000.0,90743000.0,6255000.0,,,3628000.0,,,
2006-05-17,,,121000.0,,,77014000.0,90743000.0,6255000.0,,,3628000.0,,,
2006-11-30,,,2529000.0,,,77064000.0,-54000.0,8533000.0,,,4576000.0,,,
2007-06-21,,,2529000.0,,,77064000.0,-54000.0,8533000.0,,,4576000.0,,,
2007-12-13,,,2388000.0,,,47688000.0,-1406000.0,-63461000.0,,-3729000.0,-6282000.0,,,
2008-05-29,,,2388000.0,,,47688000.0,-1406000.0,-63461000.0,,-3729000.0,-6282000.0,,,
2009-01-30,,,1313000.0,,,20788000.0,-1406000.0,-50231000.0,,-3729000.0,398000.0,,,
2009-05-27,,,1313000.0,,,20788000.0,-1406000.0,-50231000.0,,-3729000.0,398000.0,,,
