datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2001-06-30,,,,,,,-68908000.0,24137000.0,,,,,,
2002-02-14,,,,,,,7254000.0,-52779000.0,,,,,,
2002-08-21,,,,,,,7254000.0,-52779000.0,,,,,,
2003-03-10,,,,,,,-10289000.0,-171566000.0,,,,,,
2003-08-28,,,,,,,-10289000.0,-171566000.0,,,,,,
2004-03-04,,,,,,,-25691000.0,48449000.0,,,,,,
2004-08-11,,,,,,,-25691000.0,48449000.0,,,,,,
2005-03-09,,,,,,,-33910000.0,9748000.0,,,,,,
2005-08-11,,,,,,,-33910000.0,9748000.0,,,,,,
2006-03-17,,,,,,,-20706000.0,42927000.0,,,747000.0,,,
2006-08-09,,,,,,,-20706000.0,42927000.0,,,747000.0,,,
2007-03-14,,,,,,,-1295000.0,7702000.0,,,821000.0,,,
2007-08-01,,,,,,,-1295000.0,7702000.0,,,821000.0,,,
2008-03-18,,,,,,,-3117000.0,18027000.0,,877000.0,873000.0,,,
2008-08-14,,,,,,,-3117000.0,18027000.0,,877000.0,873000.0,,,
2009-03-18,,,,,,,-671000.0,-23087000.0,,1035000.0,1065000.0,,,
2009-08-07,,,,,,,-671000.0,-23087000.0,,1035000.0,1065000.0,,,
2010-03-11,,,,,,,-671000.0,32483000.0,,520000.0,1008000.0,,,
2010-08-03,,,,,,,-671000.0,32483000.0,,520000.0,1008000.0,,,
2011-03-10,,,,,,,903000.0,56351000.0,,520000.0,996000.0,,,
2011-08-03,,,,,,,903000.0,56351000.0,,520000.0,996000.0,,,
2012-03-26,,,,,,,28388000.0,2698000.0,,520000.0,1088000.0,,,
2012-08-10,,,,,,,28388000.0,2698000.0,,520000.0,1088000.0,,,
2013-03-08,,,,,,,28388000.0,2698000.0,,520000.0,1088000.0,,,
2013-08-02,,,,,,,36678000.0,35317000.0,,520000.0,1423000.0,,,
2014-03-27,,,,,,,37664000.0,146214000.0,,520000.0,1632000.0,,,
2014-08-07,,,,,,,37664000.0,146214000.0,,520000.0,1632000.0,,,
2015-03-31,,,,,,,30998000.0,138382000.0,,520000.0,5322000.0,,,
2015-08-07,,,,,,,30998000.0,138382000.0,,520000.0,5322000.0,,,
2016-03-23,,,,,,,-13050000.0,36466000.0,,520000.0,2488000.0,,,
2016-08-15,,,,,,,-13050000.0,36466000.0,,520000.0,2488000.0,,,
2017-03-27,,,,,,,-54562000.0,235318000.0,,520000.0,5832000.0,,,
2017-08-04,,,,,,,-54562000.0,235318000.0,,520000.0,5832000.0,,,
2018-03-22,,,,,,,-104877000.0,112156000.0,,520000.0,5446000.0,,,
2018-08-08,,,,,,,-104877000.0,112156000.0,,520000.0,5446000.0,,,
2019-03-22,,,,,,,-52107000.0,4115000.0,,520000.0,4924000.0,,,
2019-08-14,,,,,,,-52107000.0,4115000.0,,520000.0,4924000.0,,,
2020-05-07,,,,,,,-42571000.0,193745000.0,,520000.0,5722000.0,,,
2020-08-13,,,,,,,-42571000.0,193745000.0,,520000.0,5722000.0,,,
2021-04-01,,,,,,,-53061000.0,221135000.0,,520000.0,5722000.0,,,
2021-08-24,,,,,,,-53061000.0,221135000.0,,520000.0,5722000.0,,,
2022-04-01,,,,,,,-30747000.0,328581000.0,,520000.0,5722000.0,,,
2022-08-23,,,,,,,-30747000.0,328581000.0,,520000.0,5722000.0,,,
2023-03-31,,,,,,,-35036000.0,-143587000.0,,520000.0,5722000.0,,,
