datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2018-11-01,,,205000000.0,1525000000.0,455000000.0,7945000000.0,-168000000.0,2032000000.0,,578000000.0,584000000.0,,,
2019-05-09,,,190000000.0,1293000000.0,606000000.0,8006000000.0,-4000000.0,2159000000.0,,434000000.0,507000000.0,,,
2019-10-31,,,190000000.0,1293000000.0,606000000.0,8006000000.0,-4000000.0,2159000000.0,,434000000.0,507000000.0,,,
2020-05-07,,,5748000000.0,1272000000.0,736000000.0,7945000000.0,-84000000.0,1734000000.0,,495000000.0,619000000.0,,,
2020-10-29,,,5748000000.0,1272000000.0,736000000.0,7945000000.0,-84000000.0,1734000000.0,,495000000.0,619000000.0,,,
2021-05-13,,,5422000000.0,1261000000.0,167000000.0,7838000000.0,-13000000.0,1472000000.0,,300000000.0,332000000.0,,,
2021-11-04,,,5422000000.0,1261000000.0,167000000.0,7838000000.0,-13000000.0,1472000000.0,,300000000.0,332000000.0,,,
2022-05-03,,,4965000000.0,1178000000.0,594000000.0,7917000000.0,-171000000.0,1274000000.0,,300000000.0,689000000.0,,,
2022-11-03,,,4965000000.0,1178000000.0,594000000.0,7917000000.0,-171000000.0,1274000000.0,,300000000.0,689000000.0,,,
2023-05-18,,,4559000000.0,1391000000.0,403000000.0,7955000000.0,-133000000.0,1905000000.0,,300000000.0,-176000000.0,,,
