datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2016-03-31,,,,,,,,-399230.0,,,,,,
2017-01-31,,,,,,,1940930.0,-1733580.0,,,,,,
2017-05-09,,,,,,,1940930.0,-1733580.0,,,,,,
2018-01-17,,,,,,,1438550.0,-1363100.0,,,,,,
2018-05-10,,,,,,,1438550.0,-1363100.0,,,,,,
2018-12-18,,,,,,,2283210.0,-1226040.0,,,,,,
2019-05-15,,,,,,,2283210.0,-1226040.0,,,,,,
2020-01-31,,,,,,,615430.0,-1673190.0,,,,,,
2020-07-09,,,,,,,615430.0,-1673190.0,,,,,,
2021-01-14,,,13660.0,,,751400.0,934200.0,-2661820.0,,,,,,
2021-06-17,,,13660.0,,,751400.0,934200.0,-2661820.0,,,,,,
2022-02-28,,,108520.0,,,751400.0,735770.0,-1218010.0,,,,,,
2022-07-26,,,108520.0,,,751400.0,735770.0,-1218010.0,,,,,,
