datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2014-11-18,,,,,,,,-699159.786290656,,,,,,
2015-05-14,,,,,,,216964302.284408,66796129.0599483,,,,,,
2015-11-12,,,,,,,216964302.284408,66796129.0599483,,,,,,
2016-05-24,,,,,,,216964302.284408,108405346.015997,,,,,,
2016-11-10,,,,,,,216964302.284408,108405346.015997,,,,,,
2017-05-23,,,,905733.084147978,,,216964302.284408,100662852.405597,,,,,,
2017-11-16,,,,905733.084147978,,,216964302.284408,100662852.405597,,,,,,
2018-05-24,,,,7963165.22510535,,,216964302.284408,94155769.3501885,,,,,,
2018-11-13,,,,7963165.22510535,,,216964302.284408,94155769.3501885,,,,,,
2019-05-23,,,,7765244.41951767,,,216964302.284408,106273064.049355,,,,,,
2019-11-12,,,,7765244.41951767,,,216964302.284408,106273064.049355,,,,,,
2020-05-27,,,,10487202.2058013,,,-22235568.6335061,54214963.096945,,,,,,
2020-11-17,,,,10487202.2058013,,,-22235568.6335061,54214963.096945,,,,,,
2021-05-26,,,,14150338.3529191,,,-21308494.4761101,-21459998.8506556,,,,,,
2021-11-18,,,,14150338.3529191,,,-21308494.4761101,-21459998.8506556,,,,,,
