datadate,aps,rects,xads,obs,capxs,dms,ches,oancfs,cogss,drcs,drlts,dps,ebits,ebitdas,emps,gdwlias,dvts,txps,xints,intans,nopis,scstkcs,nis,ibs,pis,acos,lcos,aos,los,ppegts,ppents,pstkqs,xrds,revts,fatls,xsgas,spis,txfeds,txdis,txts,ats,lcts,acts,dlcs,ceqs,invts,lts,pstks,dcvts,dcpstks,txfos,dltts,drs,dcs
2018-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-17,,2179059.41144,,,3724453.74728,,16389434.37308,-5474218.92508,1228750.71312,,,509593.76538982,,,,,,,10375.43568,619499.58012,37574.50392,26630156.0187684,-4302122.35508,-4302122.35508,-4302122.35508,2079.63364,,2079.63364,,,2457238.82644,,,798882.67932,,3899441.63132,,,,,21647311.82472,218570.04428,18570573.41816,,21428742.56432,,218570.04428,,,,,,,
2020-04-29,2463499.2708,2085699.3732,100868.2164,,14460583.5594,,161339.9724,-553681.6002,5350692.2634,,,2137659.78678678,,,7,,,,39313.4292,481939.8336,5408.3682,26630156.0187684,-836364.8106,-836364.8106,-836364.8106,1040959.6614,,1040959.6614,,17918216.4762,15399306.8856,,100059.714,8292794.0328,,3126148.4412,,,,,24725025.333,3987089.613,3288009.5658,1084219.8192,20737936.4742,,3987089.613,,,,,,,
2020-06-30,2463499.2708,2085699.3732,100868.2164,,14460583.5594,,161339.9724,-553681.6002,5350692.2634,,,2137659.78678678,,,7,,,,39313.4292,481939.8336,5408.3682,26630156.0187684,-836364.8106,-836364.8106,-836364.8106,1040959.6614,,1040959.6614,,17918216.4762,15399306.8856,,100059.714,8292794.0328,,3126148.4412,,,,,24725025.333,3987089.613,3288009.5658,1084219.8192,20737936.4742,,3987089.613,,,,,,,
2021-04-29,548289.80475,1363640.09637,105991.60314,,1695382.94604,3909719.71476,2050760.01726,2214987.68802,14099736.29199,,,5651476.29237885,1598000.0,7625000.0,6,,,,147692.12643,367770.13587,1303.30134,1453646.14585882,1352597.14074,1352597.14074,1352597.14074,4637440.17846,969.79662,4637440.17846,,25328660.29737,17903620.18542,,18754.52091,17776894.24278,7379390.19066,1782094.90461,,,,,32642930.0346,4406330.18394,8863519.83768,11405029.856309999,24326890.37508,,8316049.8987,,,,,3909719.71476,,
2021-08-09,548289.80475,1363640.09637,105991.60314,,1695382.94604,3909719.71476,2050760.01726,2214987.68802,14099736.29199,,,5651476.29237885,1598000.0,7625000.0,6,,,,147692.12643,367770.13587,1303.30134,1453646.14585882,1352597.14074,1352597.14074,1352597.14074,4637440.17846,969.79662,4637440.17846,,25328660.29737,17903620.18542,,18754.52091,17776894.24278,7379390.19066,1782094.90461,,,,,32642930.0346,4406330.18394,8863519.83768,11405029.856309999,24326890.37508,,8316049.8987,,,,,3909719.71476,,
2022-04-28,10258996.9458,2738999.41405,105991.60314,,128467843.0511,370000.01125,11802997.0327,-28272520.0226,20894649.20945,,,11699503.5965752,42821000.0,52924000.0,26,,,7678997.56655,2177076.88785,5603998.772,1303.30134,136889578.872474,31268795.37715,31268795.37715,39914085.95615,80758978.33325,16035995.99275,80758978.33325,,25328660.29737,111953969.5829,,18754.52091,75419134.7708,7379390.19066,11057150.3337,1042801.72794014,,,,287698922.8364,54678984.9118,155920958.38415,84735977.1257,201809945.6257,,85888977.2107,,,,,30668991.41345,,
2022-08-25,10258996.9458,2738999.41405,105991.60314,,128467843.0511,370000.01125,11802997.0327,-28272520.0226,20894649.20945,,,11699503.5965752,42821000.0,52924000.0,26,,,7678997.56655,2177076.88785,5603998.772,1303.30134,136889578.872474,31268795.37715,31268795.37715,39914085.95615,80758978.33325,16035995.99275,80758978.33325,,25328660.29737,111953969.5829,,18754.52091,75419134.7708,7379390.19066,11057150.3337,1042801.72794014,,,,287698922.8364,54678984.9118,155920958.38415,84735977.1257,201809945.6257,,85888977.2107,,,,,30668991.41345,,
2023-04-28,2754000.18135,682999.7229,105991.60314,,88962655.29525,447999.6609,16662002.86575,-71965107.75465,83330753.32395,,,23881088.3566598,-65227000.0,-41778000.0,82,,,7678997.56655,18658601.5176,1744000.038,3067502.23395,136889578.872474,-197810096.9328,-197810096.9328,-198177749.5203,367999.7805,2710000.0818,367999.7805,,25328660.29737,64285010.11845,,92676.55815,48235758.2586,7379390.19066,43508220.48045,-69344675.9437563,,,,91418014.11105,20134003.131,22671003.5541,116220018.86055,11402001.6363,,80016012.47475,,,,,53296008.6087,,
2023-06-30,2754000.18135,682999.7229,105991.60314,,88962655.29525,447999.6609,16662002.86575,-71965107.75465,83330753.32395,,,23881088.3566598,-65227000.0,-41778000.0,82,,,7678997.56655,18658601.5176,1744000.038,3067502.23395,136889578.872474,-197810096.9328,-197810096.9328,-198177749.5203,367999.7805,2710000.0818,367999.7805,,25328660.29737,64285010.11845,,92676.55815,48235758.2586,7379390.19066,43508220.48045,-69344675.9437563,,,,91418014.11105,20134003.131,22671003.5541,116220018.86055,11402001.6363,,80016012.47475,,,,,53296008.6087,,
