datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
1999-06-30,,,,,,275000.0,,10111000.0,,,,,,
1999-12-31,,,,,,275000.0,,10111000.0,,,,,,
2000-09-20,,,4000.0,,,1189000.0,,10859000.0,,,,,,
2001-03-28,,,4000.0,,,1195000.0,,12174000.0,,,,,,
2001-09-19,,,4000.0,,,1195000.0,,12174000.0,,,,,,
2002-03-25,,,4000.0,,,3824000.0,,14307000.0,,,,,,
2002-09-18,,,4000.0,,,3824000.0,,14307000.0,,,,,,
2003-03-25,,,147000.0,,,4685000.0,,14847000.0,,,,,,
2003-09-17,,,147000.0,,,4685000.0,,14847000.0,,,,,,
2004-03-24,,,28000.0,,,4397000.0,,15455000.0,,,,,,
2004-09-15,,,28000.0,,,4397000.0,,15455000.0,,,,,,
2005-03-16,,,28000.0,,,4397000.0,144000.0,18077000.0,,,9277000.0,,,
2005-09-15,,,28000.0,,,4397000.0,144000.0,18077000.0,,,9277000.0,,,
2006-03-22,,,28000.0,,,4438000.0,29000.0,14670000.0,,,7575000.0,,,
2006-09-13,,,28000.0,,,4438000.0,29000.0,14670000.0,,,7575000.0,,,
