datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2000-09-30,,,,,,,2497000.0,648000.0,,,,,,
2001-06-05,,,,,,,210000.0,583000.0,,,,,,
2001-11-19,,,,,,,210000.0,583000.0,,,,,,
2002-06-05,,,,,,,11000.0,569000.0,,,,,,
2002-11-20,,,,,,,11000.0,569000.0,,,,,,
2003-06-24,,,,,,,11000.0,-3509000.0,,,,,,
2003-12-05,,,,,,,11000.0,-3509000.0,,,,,,
2004-06-18,,,,,,,560000.0,-799000.0,,,,,,
2004-11-17,,,,,,,560000.0,-799000.0,,,,,,
2005-06-09,,,,,,,15000.0,196000.0,,,-12000.0,,,
2005-12-16,,,,,,,15000.0,196000.0,,,-12000.0,,,
2006-06-13,,,,,,,15000.0,577000.0,,,-12000.0,,,
2006-11-08,,,,,,,15000.0,577000.0,,,-12000.0,,,
2007-06-14,,,,,,,15000.0,441000.0,,,-12000.0,,,
2007-11-19,,,,,,,15000.0,441000.0,,,-12000.0,,,
2008-06-18,,,,,,70000.0,481000.0,610000.0,,,-12000.0,,,
2008-11-28,,,,,,70000.0,481000.0,610000.0,,,-12000.0,,,
2009-06-24,,,,,,93000.0,-110000.0,158000.0,,,-12000.0,,,
2009-11-11,,,,,,93000.0,-110000.0,158000.0,,,-12000.0,,,
2010-06-16,,,,,,582400.0,113890.0,142530.0,,,-12000.0,,,
2010-11-30,,,,,,582400.0,113890.0,142530.0,,,-12000.0,,,
2011-06-27,,,,,,893140.0,725570.0,12870.0,,,-197500.0,,,
2011-11-30,,,,,,893140.0,725570.0,12870.0,,,-197500.0,,,
2012-06-25,,,,,,893140.0,6377000.0,-1433000.0,,4000.0,-108000.0,,,
2012-11-19,,,,,,893140.0,6377000.0,-1433000.0,,4000.0,-108000.0,,,
2013-06-25,,,,,,346000.0,1264000.0,-1470000.0,,7000.0,168000.0,,,
2013-11-29,,,,,,346000.0,1264000.0,-1470000.0,,7000.0,168000.0,,,
2014-07-03,,,,,,46000.0,1264000.0,-4551000.0,,7000.0,168000.0,,,
2014-11-26,,,,,,46000.0,1264000.0,-4551000.0,,7000.0,168000.0,,,
2015-07-16,,,,,,46000.0,1264000.0,-1415000.0,,7000.0,168000.0,,,
2015-12-03,,,,,,46000.0,1264000.0,-1415000.0,,7000.0,168000.0,,,
2016-09-26,,,,,,46000.0,9499000.0,-6646000.0,,7000.0,168000.0,,,
2016-12-22,,,,,,46000.0,9499000.0,-6646000.0,,7000.0,168000.0,,,
2017-07-05,,,,,,46000.0,9499000.0,-1152000.0,,7000.0,168000.0,,,
2017-12-19,,,,,,46000.0,9499000.0,-1152000.0,,7000.0,168000.0,,,
2018-07-12,,,,,,2180000.0,10736000.0,-1132000.0,,7000.0,130000.0,,,
2018-12-19,,,,,,2180000.0,10736000.0,-1132000.0,,7000.0,130000.0,,,
2019-07-15,,,,,,3480000.0,12472000.0,-3579000.0,,13000.0,77000.0,,,
2019-12-17,,,,,,3480000.0,12472000.0,-3579000.0,,13000.0,77000.0,,,
2020-08-18,,,426000.0,,,1982000.0,500000.0,-9742000.0,,13000.0,77000.0,,,
2020-11-30,,,426000.0,,,1982000.0,500000.0,-9742000.0,,13000.0,77000.0,,,
2021-09-10,,,398000.0,,,1982000.0,26260000.0,-12879000.0,,13000.0,77000.0,,,
2021-12-21,,,398000.0,,,1982000.0,26260000.0,-12879000.0,,13000.0,77000.0,,,
2022-09-07,,,130000.0,,,1982000.0,12560000.0,-13285000.0,,13000.0,77000.0,,,
2022-12-22,,,130000.0,,,1982000.0,12560000.0,-13285000.0,,13000.0,77000.0,,,
