datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2000-03-31,,,16000.0,,,3333000.0,,1095000.0,,,,,,
2000-12-14,,,34000.0,,,5627000.0,2628000.0,1663000.0,,,,,,
2001-06-11,,,34000.0,,,5627000.0,2628000.0,1663000.0,,,,,,
2001-12-19,,,34000.0,,,5462000.0,2628000.0,2393000.0,,,,,,
2002-06-18,,,34000.0,,,5462000.0,2628000.0,2393000.0,,,,,,
2002-12-29,,,34000.0,,,5160000.0,2628000.0,1260000.0,,,,,,
2003-06-10,,,34000.0,,,5160000.0,2628000.0,1260000.0,,,,,,
2003-12-02,,,34000.0,,,4858000.0,2628000.0,1311000.0,,,,,,
2004-06-17,,,34000.0,,,4858000.0,2628000.0,1311000.0,,,,,,
2004-12-15,,,190000.0,,,5151000.0,2628000.0,2063000.0,,,1235000.0,,,
2005-06-08,,,190000.0,,,5151000.0,2628000.0,2063000.0,,,1235000.0,,,
2005-12-07,,,190000.0,,,4893000.0,2628000.0,2899000.0,,,1779000.0,,,
2006-06-07,,,190000.0,,,4893000.0,2628000.0,2899000.0,,,1779000.0,,,
2006-11-29,,,167000.0,,,5173000.0,2628000.0,3372000.0,,445000.0,2079000.0,,,
2007-06-05,,,167000.0,,,5173000.0,2628000.0,3372000.0,,445000.0,2079000.0,,,
2007-11-27,,,44000.0,,,6481000.0,371000.0,4147000.0,,233000.0,2360000.0,,,
2008-06-17,,,44000.0,,,6481000.0,371000.0,4147000.0,,233000.0,2360000.0,,,
2008-11-25,,,44000.0,,,6481000.0,454000.0,3577000.0,,-15000.0,1558000.0,,,
2009-06-09,,,44000.0,,,6481000.0,454000.0,3577000.0,,-15000.0,1558000.0,,,
2009-12-01,,,44000.0,,,13824000.0,454000.0,960000.0,,206000.0,463000.0,,,
2010-06-08,,,44000.0,,,13824000.0,454000.0,960000.0,,206000.0,463000.0,,,
2010-11-30,,,44000.0,,,13641000.0,454000.0,4691000.0,,47000.0,405000.0,,,
2011-06-08,,,44000.0,,,13641000.0,454000.0,4691000.0,,47000.0,405000.0,,,
2011-11-29,,,33000.0,,,17780000.0,10612000.0,7523000.0,,1018000.0,1285000.0,,,
2012-06-12,,,33000.0,,,17780000.0,10612000.0,7523000.0,,1018000.0,1285000.0,,,
2012-11-27,,,33000.0,,,17386000.0,123000.0,5323000.0,,1264000.0,1753000.0,,,
2013-06-11,,,33000.0,,,17386000.0,123000.0,5323000.0,,1264000.0,1753000.0,,,
2013-12-03,,,33000.0,,,17353000.0,1044000.0,6192000.0,,1263000.0,2151000.0,,,
2014-06-10,,,33000.0,,,17353000.0,1044000.0,6192000.0,,1263000.0,2151000.0,,,
2014-12-02,,,40000.0,,,16034000.0,105000.0,5399000.0,,1446000.0,2482000.0,,,
2015-06-09,,,40000.0,,,16034000.0,105000.0,5399000.0,,1446000.0,2482000.0,,,
2015-12-01,,,40000.0,,,16381000.0,115000.0,7459000.0,,1480000.0,2647000.0,,,
2016-06-07,,,40000.0,,,16381000.0,115000.0,7459000.0,,1480000.0,2647000.0,,,
2016-11-29,,,21000.0,,,22200000.0,115000.0,7048000.0,,1760000.0,3048000.0,,,
2017-06-06,,,21000.0,,,22200000.0,115000.0,7048000.0,,1760000.0,3048000.0,,,
2017-11-28,,,12000.0,,,26846000.0,115000.0,8892000.0,,1318000.0,3710000.0,,,
2018-06-05,,,12000.0,,,26846000.0,115000.0,8892000.0,,1318000.0,3710000.0,,,
2018-11-27,,,17000.0,,,26846000.0,115000.0,7220000.0,,1895000.0,2893000.0,,,
2019-06-04,,,17000.0,,,26846000.0,115000.0,7220000.0,,1895000.0,2893000.0,,,
2019-12-03,,,3000.0,,,38950000.0,115000.0,3761000.0,,1756000.0,2191000.0,,,
2020-06-02,,,3000.0,,,38950000.0,115000.0,3761000.0,,1756000.0,2191000.0,,,
2020-12-01,,,6364000.0,121000.0,,37741000.0,115000.0,3782000.0,,1089000.0,1610000.0,,,
2021-06-01,,,6364000.0,121000.0,,37741000.0,115000.0,3782000.0,,1089000.0,1610000.0,,,
2021-11-30,,,5039000.0,249000.0,,36718000.0,115000.0,3404000.0,,722000.0,1276000.0,,,
2022-06-08,,,5039000.0,249000.0,,36718000.0,115000.0,3404000.0,,722000.0,1276000.0,,,
2022-12-06,,,4539000.0,1063000.0,,35616000.0,115000.0,-2010000.0,,399000.0,-264000.0,,,
2023-06-06,,,4539000.0,1063000.0,,35616000.0,115000.0,-2010000.0,,399000.0,-264000.0,,,
