datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
1999-10-30,,,130000.0,,,,,650000.0,,,,,,
2000-07-03,,,123000.0,,,,,902000.0,,,,,,
2000-12-19,,,123000.0,,,,,902000.0,,,,,,
2001-07-30,,,65000.0,,,,,130000.0,,,,,,
2001-10-27,,,65000.0,,,,,130000.0,,,,,,
2002-06-25,,,37000.0,,,,2411000.0,879000.0,,,,,,
2002-12-09,,,37000.0,,,,2411000.0,879000.0,,,,,,
2003-07-28,,,12000.0,,,,2411000.0,-1821000.0,,,,,,
2004-01-13,,,12000.0,,,,2411000.0,-1821000.0,,,,,,
2004-07-06,,,12000.0,,,2718000.0,610000.0,-5421000.0,,7000.0,202000.0,,,
2005-01-13,,,12000.0,,,2718000.0,610000.0,-5421000.0,,7000.0,202000.0,,,
2005-11-11,,,12000.0,,,2575000.0,-7000.0,723000.0,,-158000.0,-165000.0,,,
2006-01-12,,,12000.0,,,2575000.0,-7000.0,723000.0,,-158000.0,-165000.0,,,
2006-07-18,,,12000.0,,,2431000.0,-426000.0,2608000.0,,-158000.0,834000.0,,,
2007-01-12,,,12000.0,,,2431000.0,-426000.0,2608000.0,,-158000.0,834000.0,,,
2007-07-13,,,12000.0,121000.0,741000.0,2431000.0,38000.0,19574000.0,,-158000.0,-100000.0,,,
2008-01-10,,,12000.0,121000.0,741000.0,2431000.0,38000.0,19574000.0,,-158000.0,-100000.0,,,
2008-07-08,,,12000.0,92000.0,722000.0,2431000.0,28000.0,1640000.0,,-158000.0,774000.0,,,
2009-01-13,,,12000.0,92000.0,722000.0,2431000.0,28000.0,1640000.0,,-158000.0,774000.0,,,
2009-07-07,,,12000.0,381000.0,589000.0,2431000.0,9000.0,-3786000.0,,-158000.0,928000.0,,,
2010-01-11,,,12000.0,381000.0,589000.0,2431000.0,9000.0,-3786000.0,,-158000.0,928000.0,,,
2010-06-29,,,12000.0,374000.0,504000.0,2431000.0,-63000.0,4969000.0,,-158000.0,150000.0,,,
2011-01-13,,,12000.0,374000.0,504000.0,2431000.0,-63000.0,4969000.0,,-158000.0,150000.0,,,
2011-07-05,,,12000.0,118000.0,386000.0,2431000.0,-1055000.0,4997000.0,,-158000.0,281000.0,,,
2011-12-19,,,12000.0,118000.0,386000.0,2431000.0,-1055000.0,4997000.0,,-158000.0,281000.0,,,
2013-02-04,,,12000.0,47000.0,356000.0,2431000.0,94000.0,-951000.0,,-158000.0,390000.0,,,
