datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2001-04-02,,,,,,,,36960000.0,,,,,,
2001-09-17,,,,,,,,304000.0,,,,,,
2002-03-25,,,,,,,,304000.0,,,,,,
2002-09-16,,,,,,,,-17220000.0,,,,,,
2003-03-24,,,,,,,,-17220000.0,,,,,,
2003-09-16,,,,,,,,-2053000.0,,,,,,
2004-03-26,,,,,,,,-2053000.0,,,,,,
2004-09-20,,,,,,,,6346000.0,,,,,,
2005-03-21,,,,,,,,6346000.0,,,,,,
2005-10-04,,,,,,,,21139000.0,,,,,,
2006-03-06,,,,,,,,21139000.0,,,,,,
2007-03-30,,,,,,,,35450000.0,,401000.0,458000.0,,,
2007-09-18,,,,,,,,35450000.0,,401000.0,458000.0,,,
2007-12-30,,,,,,,,35450000.0,,401000.0,458000.0,,,
2008-08-26,,,,,,,,55716000.0,,401000.0,18000.0,,,
2008-12-30,,,,,,,,55716000.0,,401000.0,18000.0,,,
2009-08-26,,,,,,,,-7167000.0,,191000.0,191000.0,,,
2009-12-30,,,,,,,,-7167000.0,,191000.0,191000.0,,,
2010-08-23,,,,,,,30000000.0,-10321000.0,,191000.0,191000.0,,,
2010-12-30,,,,,,,30000000.0,-10321000.0,,191000.0,191000.0,,,
2011-08-26,,,,,,,30000000.0,16380000.0,,-29000.0,-29000.0,,,
2011-12-30,,,,,,,30000000.0,16380000.0,,-29000.0,-29000.0,,,
2012-08-22,,,,,,,30000000.0,14596000.0,,7000.0,7000.0,,,
2012-12-30,,,,,,,30000000.0,14596000.0,,7000.0,7000.0,,,
2013-08-30,,,,,,,30000000.0,12134000.0,,-7000.0,-7000.0,,,
2013-12-30,,,,,,,30000000.0,12134000.0,,-7000.0,-7000.0,,,
2014-08-29,,,,,,,30000000.0,18348000.0,,-7000.0,-7000.0,,,
2014-12-30,,,,,,,30000000.0,18348000.0,,-7000.0,-7000.0,,,
2015-08-28,,,,,,,30000000.0,14061000.0,,-7000.0,-7000.0,,,
2015-12-30,,,,,,,30000000.0,14061000.0,,-7000.0,-7000.0,,,
2016-08-26,,,,,,,-642000.0,21215000.0,,-7000.0,-7000.0,,,
2016-12-30,,,,,,,-642000.0,21215000.0,,-7000.0,-7000.0,,,
2017-08-25,,,,,,,2546000.0,49628000.0,,-7000.0,-7000.0,,,
2017-12-30,,,,,,,2546000.0,49628000.0,,-7000.0,-7000.0,,,
2018-08-24,,,,,,,2546000.0,14529000.0,,-7000.0,-7000.0,,,
2018-12-30,,,,,,,2546000.0,14529000.0,,-7000.0,-7000.0,,,
2019-08-23,,,,,,,2546000.0,32031000.0,,-7000.0,-7000.0,,,
2019-12-30,,,,,,,2546000.0,32031000.0,,-7000.0,-7000.0,,,
2020-08-21,,,,,,,2546000.0,29567000.0,,-7000.0,-7000.0,,,
2020-12-30,,,,,,,2546000.0,29567000.0,,-7000.0,-7000.0,,,
2021-08-27,,,,,,,2546000.0,66867000.0,,-7000.0,-7000.0,,,
2022-03-25,,,,,,,2546000.0,126733000.0,,-7000.0,-7000.0,,,
2022-08-26,,,,,,,2546000.0,126733000.0,,-7000.0,-7000.0,,,
2023-03-28,,,,,,,-5014000.0,66320000.0,,-7000.0,-7000.0,,,
