datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2011-09-30,,,,,,,,,,,,,,
2012-05-17,,,,,,,,,,,,,,
2012-09-27,,,,,,,,2267000.0,,1891000.0,1891000.0,,,
2013-06-28,,,,,,,,2006000.0,,1982000.0,1982000.0,,,
2013-09-27,,,,,,,,2006000.0,,1982000.0,1982000.0,,,
2014-05-29,,,,,,,,996000.0,,1982000.0,1982000.0,,,
2014-09-15,,,,,,,,996000.0,,1982000.0,1982000.0,,,
2015-05-20,,,,,,,,-135000.0,,1982000.0,1982000.0,,,
2015-09-24,,,,,,,,-135000.0,,1982000.0,1982000.0,,,
2016-06-16,,,,,,,,-670000.0,,1982000.0,1982000.0,,,
2016-09-22,,,,,,,,-670000.0,,1982000.0,1982000.0,,,
2017-06-13,,,,,,,29124000.0,-1559000.0,,1982000.0,1982000.0,,,
2017-09-15,,,,,,,29124000.0,-1559000.0,,1982000.0,1982000.0,,,
2018-06-29,,,,,,,3000000.0,-3404000.0,,1982000.0,1982000.0,,,
2018-09-28,,,,,,,3000000.0,-3404000.0,,1982000.0,1982000.0,,,
2019-06-11,,,,,,,19552000.0,-3278000.0,,1982000.0,1982000.0,,,
2019-09-30,,,,,,,19552000.0,-3278000.0,,1982000.0,1982000.0,,,
2020-09-28,,,2460000.0,,,,8287000.0,-58000.0,,1982000.0,1982000.0,,,
2020-10-21,,,2460000.0,,,,8287000.0,-58000.0,,1982000.0,1982000.0,,,
2021-10-07,,,1716000.0,,,,8287000.0,-6564000.0,,1982000.0,1982000.0,,,
2021-10-27,,,1716000.0,,,,8287000.0,-6564000.0,,1982000.0,1982000.0,,,
2022-06-30,,,1562000.0,,,,9224000.0,-6016000.0,,1982000.0,1982000.0,,,
2022-09-30,,,1562000.0,,,,9224000.0,-6016000.0,,1982000.0,1982000.0,,,
2023-06-29,,,1611000.0,,,,9224000.0,-9621000.0,,1982000.0,1982000.0,,,
