datadate,aps,rects,xads,obs,capxs,dms,ches,oancfs,cogss,drcs,drlts,dps,ebits,ebitdas,emps,gdwlias,dvts,txps,xints,intans,nopis,scstkcs,nis,ibs,pis,acos,lcos,aos,los,ppegts,ppents,pstkqs,xrds,revts,fatls,xsgas,spis,txfeds,txdis,txts,ats,lcts,acts,dlcs,ceqs,invts,lts,pstks,dcvts,dcpstks,txfos,dltts,drs,dcs
2018-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-27,,729000.0,,,,478000.0,6594000.0,2858000.0,105000.0,657000.0,,,,,,,2616000.0,,462000.0,,-25000.0,80500000.0,-895000.0,-895000.0,-895000.0,,1690000.0,,,,,,,3600000.0,,479000.0,,,,,108320000.0,1986000.0,9077000.0,59858000.0,76422000.0,,31898000.0,,,,,29912000.0,657000.0,
2019-09-27,,139000.0,,,,482000.0,5519000.0,5379000.0,162000.0,990000.0,,,,,,,4428000.0,,1173000.0,,-1000.0,80500000.0,4233000.0,4233000.0,4233000.0,,1770000.0,,,,,,,6907000.0,,733000.0,,,,,119235000.0,2118000.0,6673000.0,81627000.0,76321000.0,,42914000.0,,,,,40796000.0,990000.0,
2020-02-26,,139000.0,,,,482000.0,5519000.0,5379000.0,162000.0,990000.0,,,,,,,4428000.0,,1173000.0,,-1000.0,80500000.0,4233000.0,4233000.0,4233000.0,,1770000.0,,,,,,,6907000.0,,733000.0,,,,,119235000.0,2118000.0,6673000.0,81627000.0,76321000.0,,42914000.0,,,,,40796000.0,990000.0,
2020-10-20,,3172000.0,,,,373000.0,2288000.0,2235000.0,515000.0,1265000.0,,,,,,,4025000.0,,1439000.0,,-3000.0,80500000.0,-5050000.0,-5050000.0,-5050000.0,,2113000.0,2734000.0,,,,,,7810000.0,,835000.0,,,,,110712000.0,2636000.0,7705000.0,81621000.0,67286000.0,,43426000.0,,,,,40790000.0,1265000.0,
2021-02-22,,3172000.0,,,,373000.0,2288000.0,2235000.0,515000.0,1265000.0,,,,,,,4025000.0,,1439000.0,,-3000.0,80500000.0,-5050000.0,-5050000.0,-5050000.0,,2113000.0,2734000.0,,,,,,7810000.0,,835000.0,,,,,110712000.0,2636000.0,7705000.0,81621000.0,67286000.0,,43426000.0,,,,,40790000.0,1265000.0,
2021-09-30,,696000.0,,,,335000.0,2115000.0,8050000.0,647000.0,1445000.0,,,,,,,4138000.0,,1406000.0,,-15000.0,80500000.0,5572000.0,5572000.0,5572000.0,,2379000.0,2734000.0,,,,,,7409000.0,,434000.0,,,,,112823000.0,3079000.0,5797000.0,81740000.0,68893000.0,,43930000.0,,,,,40851000.0,1445000.0,
2022-03-07,,696000.0,,,,335000.0,2115000.0,8050000.0,647000.0,1445000.0,,,,,,,4138000.0,,1406000.0,,-15000.0,80500000.0,5572000.0,5572000.0,5572000.0,,2379000.0,2734000.0,,,,,,7409000.0,,434000.0,,,,,112823000.0,3079000.0,5797000.0,81740000.0,68893000.0,,43930000.0,,,,,40851000.0,1445000.0,
2022-09-29,,517000.0,,,,299000.0,2542000.0,6218000.0,532000.0,1501000.0,,,,,,,4428000.0,,1411000.0,,-12000.0,80500000.0,13166000.0,13166000.0,13166000.0,118000.0,2261000.0,118000.0,,,,,,7901000.0,,311000.0,,,,,121700000.0,3182000.0,6576000.0,81874000.0,77599000.0,,44101000.0,,,,,40919000.0,1501000.0,
2023-03-06,,517000.0,,,,299000.0,2542000.0,6218000.0,532000.0,1501000.0,,,,,,,4428000.0,,1411000.0,,-12000.0,80500000.0,13166000.0,13166000.0,13166000.0,118000.0,2261000.0,118000.0,,,,,,7901000.0,,311000.0,,,,,121700000.0,3182000.0,6576000.0,81874000.0,77599000.0,,44101000.0,,,,,40919000.0,1501000.0,
