datadate,aps,rects,xads,obs,capxs,dms,ches,oancfs,cogss,drcs,drlts,dps,ebits,ebitdas,emps,gdwlias,dvts,txps,xints,intans,nopis,scstkcs,nis,ibs,pis,acos,lcos,aos,los,ppegts,ppents,pstkqs,xrds,revts,fatls,xsgas,spis,txfeds,txdis,txts,ats,lcts,acts,dlcs,ceqs,invts,lts,pstks,dcvts,dcpstks,txfos,dltts,drs,dcs
1999-06-30,,,,,,,,,,,,,27000000.0,31000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-08-02,13125000.0,43868000.0,,,9357000.0,164000.0,3861000.0,17555000.0,160727000.0,286000.0,,4913000.0,27000000.0,31000000.0,5310,34073000.0,5511000.0,8618000.0,872000.0,34073000.0,652000.0,-1791000.0,16302000.0,16302000.0,25814000.0,1869000.0,18337000.0,1869000.0,2492000.0,31397000.0,17512000.0,,,237802000.0,,50427000.0,-986000.0,8686000.0,290000.0,8708000.0,124939000.0,84592000.0,72126000.0,905000.0,36852000.0,,87412000.0,,,,22000.0,328000.0,286000.0,
1999-12-31,13125000.0,43868000.0,,,9357000.0,164000.0,3861000.0,17555000.0,160727000.0,286000.0,,4913000.0,27000000.0,31000000.0,5310,34073000.0,5511000.0,8618000.0,872000.0,34073000.0,652000.0,-1791000.0,16302000.0,16302000.0,25814000.0,1869000.0,18337000.0,1869000.0,2492000.0,31397000.0,17512000.0,,,237802000.0,,50427000.0,-986000.0,8686000.0,290000.0,8708000.0,124939000.0,84592000.0,72126000.0,905000.0,36852000.0,,87412000.0,,,,22000.0,328000.0,286000.0,
2000-02-22,14412000.0,53821000.0,,,12283000.0,450000.0,1934000.0,23085000.0,221815000.0,286000.0,,9801000.0,27000000.0,31000000.0,6577,96109000.0,7921000.0,10552000.0,921000.0,96109000.0,807000.0,48076000.0,20821000.0,20821000.0,32148000.0,1869000.0,21961000.0,1869000.0,3099000.0,41639000.0,22252000.0,,,327199000.0,,69594000.0,-3044000.0,11626000.0,290000.0,11273000.0,225365000.0,101074000.0,79664000.0,21389000.0,116067000.0,,108623000.0,,,,-353000.0,4450000.0,286000.0,
2000-06-30,14412000.0,53821000.0,,,12283000.0,450000.0,1934000.0,23085000.0,221815000.0,286000.0,,9801000.0,32760000.0,42510000.0,6577,96109000.0,7921000.0,10552000.0,921000.0,96109000.0,807000.0,48076000.0,20821000.0,20821000.0,32148000.0,1869000.0,21961000.0,1869000.0,3099000.0,41639000.0,22252000.0,,,327199000.0,,69594000.0,-3044000.0,11626000.0,290000.0,11273000.0,225365000.0,101074000.0,79664000.0,21389000.0,116067000.0,,108623000.0,,,,-353000.0,4450000.0,286000.0,
2000-08-02,14412000.0,53821000.0,,,12283000.0,450000.0,1934000.0,23085000.0,221815000.0,286000.0,,9801000.0,32760000.0,42510000.0,6577,96109000.0,7921000.0,10552000.0,921000.0,96109000.0,807000.0,48076000.0,20821000.0,20821000.0,32148000.0,1869000.0,21961000.0,1869000.0,3099000.0,41639000.0,22252000.0,,,327199000.0,,69594000.0,-3044000.0,11626000.0,290000.0,11273000.0,225365000.0,101074000.0,79664000.0,21389000.0,116067000.0,,108623000.0,,,,-353000.0,4450000.0,286000.0,
2000-12-31,14412000.0,53821000.0,,,12283000.0,450000.0,1934000.0,23085000.0,221815000.0,286000.0,,9801000.0,32760000.0,42510000.0,6577,96109000.0,7921000.0,10552000.0,921000.0,96109000.0,807000.0,48076000.0,20821000.0,20821000.0,32148000.0,1869000.0,21961000.0,1869000.0,3099000.0,41639000.0,22252000.0,,,327199000.0,,69594000.0,-3044000.0,11626000.0,290000.0,11273000.0,225365000.0,101074000.0,79664000.0,21389000.0,116067000.0,,108623000.0,,,,-353000.0,4450000.0,286000.0,
2001-02-21,21615000.0,75446000.0,,,17178000.0,770000.0,3456000.0,56961000.0,309951000.0,1107000.0,,19194000.0,32760000.0,42510000.0,7346,290965000.0,10763000.0,16615000.0,2752000.0,290965000.0,846000.0,103322000.0,25058000.0,25058000.0,39974000.0,1869000.0,35136000.0,1869000.0,4171000.0,59910000.0,37155000.0,,,453348000.0,,88915000.0,-5083000.0,15907000.0,290000.0,14868000.0,443984000.0,188896000.0,115414000.0,56109000.0,246547000.0,,196837000.0,,,,-1039000.0,3770000.0,1107000.0,
2001-07-26,21615000.0,75446000.0,,,17178000.0,770000.0,3456000.0,56961000.0,309951000.0,1107000.0,,19194000.0,32760000.0,42510000.0,7346,290965000.0,10763000.0,16615000.0,2752000.0,290965000.0,846000.0,103322000.0,25058000.0,25058000.0,39974000.0,1869000.0,35136000.0,1869000.0,4171000.0,59910000.0,37155000.0,,,453348000.0,,88915000.0,-5083000.0,15907000.0,290000.0,14868000.0,443984000.0,188896000.0,115414000.0,56109000.0,246547000.0,,196837000.0,,,,-1039000.0,3770000.0,1107000.0,
2002-02-21,18639000.0,102033000.0,,,34328000.0,781000.0,5822000.0,62272000.0,483463000.0,3400000.0,,34472000.0,32760000.0,42510000.0,11026,401642000.0,14868000.0,15837000.0,6051000.0,401642000.0,1108000.0,4900000.0,31582000.0,31582000.0,53100000.0,1869000.0,48016000.0,1869000.0,24350000.0,93281000.0,61162000.0,,,691203000.0,,130665000.0,-19032000.0,22170000.0,694000.0,21491000.0,618205000.0,236499000.0,155401000.0,184434000.0,283499000.0,,334100000.0,,,,-679000.0,73251000.0,3400000.0,
