datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2006-06-19,,,,,,,,-1985000.0,,,,,,
2006-12-11,,,,,,,,-1985000.0,,,,,,
2007-06-20,,,,,,,5107000.0,-1744000.0,,,,,,
2007-11-29,,,,,,,5107000.0,-1744000.0,,,,,,
2008-06-17,,,,,,,238000.0,-2774000.0,,,,,,
2008-11-24,,,,,,,238000.0,-2774000.0,,,,,,
2009-06-16,,,,,,,4618800.0,-2930000.0,,,-53000.0,,,
2009-11-17,,,,,,,4618800.0,-2930000.0,,,-53000.0,,,
2010-06-15,,,,,,,4618800.0,-1825410.0,,,-53000.0,,,
2010-11-16,,,,,,,4618800.0,-1825410.0,,,-53000.0,,,
2011-06-21,,,,,,,4000000.0,-2757640.0,,,-9680.0,,,
2011-11-22,,,,,,,4000000.0,-2757640.0,,,-9680.0,,,
2012-06-19,,,,,,,2459750.0,-2756920.0,,,-9680.0,,,
2012-11-20,,,,,,,2459750.0,-2756920.0,,,-9680.0,,,
2013-06-25,,,,,,,2459750.0,-1738160.0,,,-9680.0,,,
2013-11-19,,,,,,,2459750.0,-1738160.0,,,-9680.0,,,
2014-06-25,,,,,,,483370.0,-986140.0,,,-9680.0,,,
2014-11-25,,,,,,,483370.0,-986140.0,,,-9680.0,,,
2015-06-15,,,,,,,1250000.0,-748660.0,,,-9680.0,,,
2015-12-03,,,,,,,1250000.0,-748660.0,,,-9680.0,,,
2016-08-18,,,,,,,1398050.0,-532970.0,,,-9680.0,,,
2016-12-13,,,,,,,1398050.0,-532970.0,,,-9680.0,,,
2017-08-03,,,,,,,1398050.0,-126430.0,,,-9680.0,,,
2017-12-14,,,,,,,1398050.0,-126430.0,,,-9680.0,,,
2018-08-23,,,,,,,4957000.0,-1565000.0,,,-9680.0,,,
2018-12-18,,,,,,,4957000.0,-1565000.0,,,-9680.0,,,
2019-09-30,,,,,,502000.0,4957000.0,352000.0,,13000.0,-11000.0,,,
2019-12-19,,,,,,502000.0,4957000.0,352000.0,,13000.0,-11000.0,,,
2020-09-24,,,31000.0,,,502000.0,4957000.0,334000.0,,13000.0,-377000.0,,,
2020-12-07,,,31000.0,,,502000.0,4957000.0,334000.0,,13000.0,-377000.0,,,
2021-08-19,,,4000.0,,,502000.0,205000.0,881000.0,,13000.0,58000.0,,,
2021-12-08,,,4000.0,,,502000.0,205000.0,881000.0,,13000.0,58000.0,,,
2022-08-30,,,12000.0,,,502000.0,286000.0,-1347000.0,,13000.0,58000.0,,,
2022-12-12,,,12000.0,,,502000.0,286000.0,-1347000.0,,13000.0,58000.0,,,
