datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2000-03-31,,,,40000.0,,,,15219000.0,,,,,,
2000-12-05,,,,29000.0,,1892000.0,,19455000.0,,,,,,
2001-05-09,,,,29000.0,,1892000.0,,19455000.0,,,,,,
2001-12-04,,,,126000.0,,76886000.0,14438000.0,16780000.0,,,,,,
2002-05-08,,,,126000.0,,76886000.0,14438000.0,16780000.0,,,,,,
2002-12-03,,,,185000.0,,65162000.0,14438000.0,18817000.0,,,,,,
2003-05-13,,,,185000.0,,65162000.0,14438000.0,18817000.0,,,,,,
2003-12-02,,,,227000.0,,57735000.0,14438000.0,19406000.0,,,,,,
2004-05-13,,,,227000.0,,57735000.0,14438000.0,19406000.0,,,,,,
2004-12-07,,,,44000.0,,50305000.0,14438000.0,941000.0,,4248000.0,2676000.0,,,
2005-05-18,,,,44000.0,,50305000.0,14438000.0,941000.0,,4248000.0,2676000.0,,,
2005-12-07,,,,44000.0,,50305000.0,14438000.0,-4040000.0,,4248000.0,2676000.0,,,
2006-06-27,,,,44000.0,,50305000.0,14438000.0,-4040000.0,,4248000.0,2676000.0,,,
