datadate,aps,rects,xads,obs,capxs,dms,ches,oancfs,cogss,drcs,drlts,dps,ebits,ebitdas,emps,gdwlias,dvts,txps,xints,intans,nopis,scstkcs,nis,ibs,pis,acos,lcos,aos,los,ppegts,ppents,pstkqs,xrds,revts,fatls,xsgas,spis,txfeds,txdis,txts,ats,lcts,acts,dlcs,ceqs,invts,lts,pstks,dcvts,dcpstks,txfos,dltts,drs,dcs
2006-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-31,,,,,,,,,,,,,1460000.0,1500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-07-13,208000.0,5042000.0,,,338000.0,,3405000.0,2077000.0,2609000.0,,,62000.0,1460000.0,1500000.0,101,4135000.0,,1208000.0,,4153000.0,,9559000.0,2288000.0,2288000.0,3364000.0,,1230000.0,18000.0,,404000.0,348000.0,,,8535000.0,,2671000.0,,1075000.0,1000.0,1076000.0,13234000.0,2154000.0,8715000.0,,11061000.0,68000.0,2173000.0,,,,1000.0,,,
2007-12-12,208000.0,5042000.0,,,338000.0,,3405000.0,2077000.0,2609000.0,,,62000.0,3255000.0,3317000.0,101,4135000.0,,1208000.0,,4153000.0,,9559000.0,2288000.0,2288000.0,3364000.0,,1230000.0,18000.0,,404000.0,348000.0,,,8535000.0,,2671000.0,,1075000.0,1000.0,1076000.0,13234000.0,2154000.0,8715000.0,,11061000.0,68000.0,2173000.0,,,,1000.0,,,
2008-06-25,208000.0,5042000.0,,,338000.0,,3405000.0,2077000.0,2609000.0,,,62000.0,3119000.0,3227000.0,101,4135000.0,,1208000.0,,4153000.0,,9559000.0,2288000.0,2288000.0,3364000.0,,1230000.0,18000.0,,404000.0,348000.0,,,8535000.0,,2671000.0,,1075000.0,1000.0,1076000.0,13234000.0,2154000.0,8715000.0,,11061000.0,68000.0,2173000.0,,,,1000.0,,,
2008-07-03,297000.0,5790000.0,,,209000.0,,4265000.0,908000.0,3529000.0,,,108000.0,3119000.0,3227000.0,114,4135000.0,714000.0,422000.0,,4180000.0,161000.0,9559000.0,2243000.0,2243000.0,3176000.0,,542000.0,51000.0,,506000.0,362000.0,,,9884000.0,,3093000.0,-247000.0,1005000.0,-44000.0,933000.0,15262000.0,1846000.0,10669000.0,,13408000.0,75000.0,1854000.0,,,,-72000.0,,,
2008-12-10,297000.0,5790000.0,,,209000.0,,4265000.0,908000.0,3529000.0,,,108000.0,3119000.0,3227000.0,114,4135000.0,714000.0,422000.0,,4180000.0,161000.0,9559000.0,2243000.0,2243000.0,3176000.0,,542000.0,51000.0,,506000.0,362000.0,,,9884000.0,,3093000.0,-247000.0,1005000.0,-44000.0,933000.0,15262000.0,1846000.0,10669000.0,,13408000.0,75000.0,1854000.0,,,,-72000.0,,,
2009-06-24,1375000.0,8160000.0,,,518000.0,48000.0,1605000.0,-1437000.0,4661000.0,,,140000.0,2001000.0,2141000.0,159,4135000.0,714000.0,41000.0,,4861000.0,101000.0,9559000.0,965000.0,965000.0,1371000.0,,41000.0,25000.0,,506000.0,298000.0,,,9318000.0,,3387000.0,-247000.0,392000.0,20000.0,406000.0,15244000.0,1464000.0,10060000.0,144000.0,13730000.0,295000.0,1514000.0,,,,14000.0,48000.0,,
2009-09-30,1375000.0,8160000.0,,,518000.0,48000.0,1605000.0,-1437000.0,4661000.0,,,140000.0,2001000.0,2141000.0,159,4135000.0,714000.0,41000.0,,4861000.0,101000.0,9559000.0,965000.0,965000.0,1371000.0,,41000.0,25000.0,,506000.0,298000.0,,,9318000.0,,3387000.0,-247000.0,392000.0,20000.0,406000.0,15244000.0,1464000.0,10060000.0,144000.0,13730000.0,295000.0,1514000.0,,,,14000.0,48000.0,,
2009-12-10,1375000.0,8160000.0,,,518000.0,48000.0,1605000.0,-1437000.0,4661000.0,,,140000.0,2001000.0,2141000.0,159,4135000.0,714000.0,41000.0,,4861000.0,101000.0,9559000.0,965000.0,965000.0,1371000.0,,41000.0,25000.0,,506000.0,298000.0,,,9318000.0,,3387000.0,-247000.0,392000.0,20000.0,406000.0,15244000.0,1464000.0,10060000.0,144000.0,13730000.0,295000.0,1514000.0,,,,14000.0,48000.0,,
2010-03-31,1375000.0,8160000.0,,,518000.0,48000.0,1605000.0,-1437000.0,4661000.0,,,140000.0,2001000.0,2141000.0,159,4135000.0,714000.0,41000.0,,4861000.0,101000.0,9559000.0,965000.0,965000.0,1371000.0,,41000.0,25000.0,,506000.0,298000.0,,,9318000.0,,3387000.0,-247000.0,392000.0,20000.0,406000.0,15244000.0,1464000.0,10060000.0,144000.0,13730000.0,295000.0,1514000.0,,,,14000.0,48000.0,,
