datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2006-09-30,,,,,,,220942.08,-575.37,,,,,,
2007-09-28,,,,,,,22451525.12,-52848.64,,2032.64,2032.64,,,
2007-12-05,,,,,,,22451525.12,-52848.64,,2032.64,2032.64,,,
2008-08-27,,,,,,,6098983.62,4688848.98,,7565.1,2583229.48,,,
2008-12-22,,,,,,,6098983.62,4688848.98,,7565.1,2583229.48,,,
2009-06-29,,,,35141.3472,38799.2864,,6098983.62,1879231.36,,23734.72,2573122.88,,,
2009-12-07,,,,35141.3472,38799.2864,,6098983.62,1879231.36,,23734.72,2573122.88,,,
2010-07-21,,,,27683.9001,1571171.6579,,6098983.62,837373.7577,,7442.971,1164120.1846,,,
2010-12-21,,,,27683.9001,1571171.6579,,6098983.62,837373.7577,,7442.971,1164120.1846,,,
2011-06-28,,,,30921.2703,3137595.0831,,6098983.62,2646890.6796,,-417.9393,-681446.9097,,,
2011-12-08,,,,30921.2703,3137595.0831,,6098983.62,2646890.6796,,-417.9393,-681446.9097,,,
2012-07-20,,,,10443.4792,5169041.2543,,6098983.62,-578407.5983,,-417.9393,-917283.5077,,,
2012-12-21,,,,10443.4792,5169041.2543,,6098983.62,-578407.5983,,-417.9393,-917283.5077,,,
