datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2004-12-31,,,,,,,,,,,,,,
2005-11-14,,,,,,,,,,,,,,
2006-09-28,,,,,,,12274001.5344656,-146193.43392,,,,,,
2007-05-11,,,,,,,12274001.5344656,-488404.2736,,,,,,
2007-09-28,,,,,,,12274001.5344656,-488404.2736,,,,,,
2008-06-04,,,,,,,19357596.3171098,-169361.1159,,,,,,
2008-09-25,,,,,,,19357596.3171098,-169361.1159,,,,,,
2009-05-28,,,,,,,19357596.3171098,-3232984.2689,,,,,,
2009-09-24,,,,,,,19357596.3171098,-3232984.2689,,,,,,
2010-05-20,,,,,,,113863196.6848,1950434.0896,,,,,,
2010-09-30,,,,,,,113863196.6848,1950434.0896,,,,,,
2011-05-20,,,,,,,113863196.6848,-105956.0496,,,,,,
2011-09-29,,,,,,,113863196.6848,-105956.0496,,,,,,
2012-04-02,,,,,,,113863196.6848,-1120634.739,,,3546.8421,,,
2012-09-28,,,,,,,113863196.6848,-1120634.739,,,3546.8421,,,
2013-04-08,,,,,,,43950167.664,-787955.675,,109556.914,109556.914,,,
2013-09-27,,,,,,,43950167.664,-787955.675,,109556.914,109556.914,,,
2014-05-14,,,,,,,43950167.664,-1785169.6753,,109556.914,109556.914,,,
2014-09-29,,,,,,,43950167.664,-1785169.6753,,109556.914,109556.914,,,
2015-03-30,,,,,,,43950167.664,-2496640.32,,109556.914,109556.914,,,
2015-09-28,,,,,,,43950167.664,-2496640.32,,109556.914,109556.914,,,
2016-03-31,,,,,,,43950167.664,-1764152.0,,109556.914,109556.914,,,
2016-09-26,,,,,,,43950167.664,-1764152.0,,109556.914,109556.914,,,
2017-04-03,,,,,,,43950167.664,-2921546.56,,109556.914,109556.914,,,
2017-09-27,,,,,,,43950167.664,-2921546.56,,109556.914,109556.914,,,
2018-04-04,,,,,,,43950167.664,-882175.36,,109556.914,109556.914,,,
2018-09-25,,,,,,,43950167.664,-882175.36,,109556.914,109556.914,,,
2019-04-02,,,,,,,43950167.664,-1541108.08,,109556.914,109556.914,,,
2019-09-26,,,,,,,43950167.664,-1541108.08,,109556.914,109556.914,,,
2020-04-14,,,,,,,43950167.664,-1033254.0,,109556.914,109556.914,,,
2020-09-24,,,,,,,43950167.664,-1033254.0,,109556.914,109556.914,,,
2021-04-14,,,,,,,43950167.664,-732832.74,,109556.914,109556.914,,,
2021-09-30,,,,,,,43950167.664,-732832.74,,109556.914,109556.914,,,
2022-05-31,,,,,,,43950167.664,-756150.45,,109556.914,109556.914,,,
2022-09-30,,,,,,,43950167.664,-756150.45,,109556.914,109556.914,,,
2023-06-01,,,,,,,3125563.65,-1123417.35,,109556.914,109556.914,,,
