datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2002-03-27,,,,,,112000.0,,-366000.0,,,,,,
2002-11-01,,,,,109000.0,112000.0,1815000.0,-609000.0,,,,,,
2003-03-31,,,,,109000.0,112000.0,1815000.0,-609000.0,,,,,,
2003-11-18,,,,,117000.0,112000.0,1500000.0,-623000.0,,,,,,
2004-03-31,,,,,117000.0,112000.0,1500000.0,-623000.0,,,,,,
2004-11-24,,,,,113000.0,1037000.0,1326000.0,-847000.0,,,,,,
2005-03-31,,,,,113000.0,1037000.0,1326000.0,-847000.0,,,,,,
2005-11-15,,,,,114000.0,728000.0,9463000.0,-1373000.0,,,,,,
2006-03-31,,,,,114000.0,728000.0,9463000.0,-1373000.0,,,,,,
2006-11-15,,,,,116000.0,790000.0,3099000.0,-5182000.0,,,,,,
2007-03-30,,,,,116000.0,790000.0,3099000.0,-5182000.0,,,,,,
2007-11-12,,,,,113000.0,925000.0,8311000.0,-7212000.0,,,,,,
2008-03-31,,,,,113000.0,925000.0,8311000.0,-7212000.0,,,,,,
2008-11-25,,,,,113000.0,925000.0,6030000.0,-4659000.0,,,,,,
2009-03-30,,,,,113000.0,925000.0,6030000.0,-4659000.0,,,,,,
2009-11-25,,,,,113000.0,925000.0,1750000.0,-4517000.0,,,,,,
2010-03-16,,,,,113000.0,925000.0,1750000.0,-4517000.0,,,,,,
