datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2013-06-30,,,,,24200000.0,,,228200000.0,,,-68000000.0,,,
2013-12-31,,,,,24200000.0,,,228200000.0,,,-68000000.0,,,
2014-11-13,,,,,6800000.0,,,179000000.0,,,6400000.0,,,
2015-03-05,,,,,4800000.0,,145400000.0,8700000.0,,,25300000.0,,,
2015-07-28,,,,,4800000.0,,145400000.0,8700000.0,,,25300000.0,,,
2016-03-02,,,,,5000000.0,,-5000000.0,111200000.0,,,26800000.0,,,
2016-07-26,,,,,5000000.0,,-5000000.0,111200000.0,,,26800000.0,,,
2017-02-28,,,,,3000000.0,,-7300000.0,140100000.0,,,54300000.0,,,
2017-07-25,,,,,3000000.0,,-7300000.0,140100000.0,,,54300000.0,,,
2018-02-27,,,,,2300000.0,,-8500000.0,192100000.0,,,70500000.0,,,
2018-07-26,,,,,2300000.0,,-8500000.0,192100000.0,,,70500000.0,,,
