datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2007-10-29,214315866.193373,,,,,1141624337.60441,16466713.7673031,285832185.798551,,105997859.41067,160844688.140827,,,
2008-03-13,256798478.007149,,,24829010.5769932,,1911962450.7258,19590205.4854475,360071372.820775,,246044483.550952,205041112.480852,,,
2008-07-31,256798478.007149,,,24829010.5769932,,1911962450.7258,19590205.4854475,360071372.820775,,246044483.550952,205041112.480852,,,
2009-02-05,322555801.30275,,,26189721.7539593,,2571137036.62236,6810245.11818398,372878600.480843,,171509037.209432,182057940.607484,,,
2009-07-30,322555801.30275,,,26189721.7539593,,2571137036.62236,6810245.11818398,372878600.480843,,171509037.209432,182057940.607484,,,
2009-12-30,322555801.30275,,,26189721.7539593,,2571137036.62236,6810245.11818398,372878600.480843,,171509037.209432,182057940.607484,,,
2010-07-26,276444625.093054,,,33818024.3944339,,2382890136.86079,12998138.4641814,265086873.50398,,148988071.465384,141695395.292905,,,
2010-12-30,276444625.093054,,,33818024.3944339,,2382890136.86079,12998138.4641814,265086873.50398,,148988071.465384,141695395.292905,,,
2011-07-25,318885909.491004,,,47329669.4134172,,2478692802.87606,31396179.2120928,344900891.124339,,186752854.043208,187136183.974316,,,
2011-12-30,318885909.491004,,,47329669.4134172,,2478692802.87606,31396179.2120928,344900891.124339,,186752854.043208,187136183.974316,,,
2012-07-26,340381348.776699,,19497121.7864078,44075594.4854369,,2575309137.51456,6447099.37864078,376928244.427185,,210023615.84466,197464396.271845,,,
2012-12-30,340381348.776699,,19497121.7864078,44075594.4854369,,2575309137.51456,6447099.37864078,376928244.427185,,210023615.84466,197464396.271845,,,
2013-07-25,359080010.093414,,20862404.4754064,39458815.376293,,2556464560.24382,71663366.1204349,433855362.373337,,210023615.84466,248350784.845366,,,
2013-12-30,359080010.093414,,20862404.4754064,39458815.376293,,2556464560.24382,71663366.1204349,433855362.373337,,210023615.84466,248350784.845366,,,
2014-07-25,393998759.903236,,18091076.6555791,35605988.5092229,,2528164659.20774,62486484.1245842,452211329.90626,,210023615.84466,338314175.234351,,,
2014-12-30,393998759.903236,,18091076.6555791,35605988.5092229,,2528164659.20774,62486484.1245842,452211329.90626,,210023615.84466,338314175.234351,,,
2015-07-27,390925883.28797,,16321301.0826831,40954339.9020142,,2603254125.47027,54367309.5747898,499168012.556705,,210023615.84466,321645607.258211,,,
2015-12-30,390925883.28797,,16321301.0826831,40954339.9020142,,2603254125.47027,54367309.5747898,499168012.556705,,210023615.84466,321645607.258211,,,
2016-07-25,425999527.9808,,22325040.3883537,44947777.4568043,,2650519548.18041,30063680.3249313,592533556.195089,,210023615.84466,347098117.7876,,,
2017-03-01,471960028.174937,,25819974.8528175,59311713.0361649,,3293825821.27839,-178650159.041211,722806746.930193,,210023615.84466,397456485.197645,,,
2017-07-24,471960028.174937,,25819974.8528175,59311713.0361649,,3293825821.27839,-178650159.041211,722806746.930193,,210023615.84466,397456485.197645,,,
2018-02-16,457198999.916028,,20282707.3571574,62138985.0889505,,3203386665.22714,15552502.2972373,923629357.2294,,210023615.84466,331833473.206895,,,
2018-07-24,457198999.916028,,20282707.3571574,62138985.0889505,,3203386665.22714,15552502.2972373,923629357.2294,,210023615.84466,331833473.206895,,,
2019-04-30,419922228.874209,,15038930.9110928,61702949.8577851,,3324091004.22057,4080685.52160749,809306293.880173,,210023615.84466,294978093.219561,,,
