datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2017-04-05,,,,,,,,-414230.0,,,,,,
2017-06-02,,,,,,,1144470.0,-1046160.0,,,,,,
2017-09-29,,,,,,,1144470.0,-1046160.0,,,,,,
2018-07-16,,,,,,,2269000.0,-8640000.0,,,,,,
2018-08-29,,,,,,,2269000.0,-8640000.0,,,,,,
2019-06-27,,,,,,,1943000.0,-2702000.0,,,,,,
2019-09-11,,,,,,,1943000.0,-2702000.0,,,,,,
2020-06-15,,,402000.0,,,,3961000.0,-2265000.0,,,,,,
2020-09-18,,,402000.0,,,,3961000.0,-2265000.0,,,,,,
2021-06-30,,,358000.0,,24000.0,,1328000.0,-2718000.0,,,-182000.0,,,
2021-09-15,,,358000.0,,24000.0,,1328000.0,-2718000.0,,,-182000.0,,,
2022-06-23,,,1174000.0,,19000.0,,11315000.0,-2679000.0,,42000.0,-1001000.0,,,
2022-09-22,,,1174000.0,,19000.0,,11315000.0,-2679000.0,,42000.0,-1001000.0,,,
2023-04-14,,,358000.0,,24000.0,,11315000.0,-2679000.0,,42000.0,-1001000.0,,,
