datadate,aps,rects,xads,obs,capxs,dms,ches,oancfs,cogss,drcs,drlts,dps,ebits,ebitdas,emps,gdwlias,dvts,txps,xints,intans,nopis,scstkcs,nis,ibs,pis,acos,lcos,aos,los,ppegts,ppents,pstkqs,xrds,revts,fatls,xsgas,spis,txfeds,txdis,txts,ats,lcts,acts,dlcs,ceqs,invts,lts,pstks,dcvts,dcpstks,txfos,dltts,drs,dcs
2008-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-05-22,,1093715.9,,,,,73190210.08,2365641.1,3478226.22,,,,,,,,3067296.54,,5486749.86,,,77148553.12,-64289529.12,-64289529.12,-63759793.24,,305401.82,,,,,,,-53543158.9,,1065062.64,-186595.62,,,529735.88,307949164.7,32009884.58,74599810.7,224391366.51999998,179595838.24,254385.04,128353326.46,,,,529735.88,96343441.88,,
2009-10-30,,1093715.9,,,,,73190210.08,2365641.1,3478226.22,,,,,,,,3067296.54,,5486749.86,,,77148553.12,-64289529.12,-64289529.12,-63759793.24,,305401.82,,,,,,,-53543158.9,,1065062.64,-186595.62,,,529735.88,307949164.7,32009884.58,74599810.7,224391366.51999998,179595838.24,254385.04,128353326.46,,,,529735.88,96343441.88,,
2010-05-18,,428283.11,,,,,88455219.29,6589525.89,4909842.82,,,,,,,,6609995.5927,,5029211.16,,,102555112.55,37357699.33,37357699.33,37509205.3,,860501.44,,,,,,,49021035.54,,1572776.26,-186595.62,,,151505.97,347758014.88,860501.44,88902522.63,93656924.26,300069051.31,254385.04,47688963.57,,,,151505.97,46828462.13,,
2010-10-28,,428283.11,,,,,88455219.29,6589525.89,4909842.82,,,,,,,,6609995.5927,,5029211.16,,,102555112.55,37357699.33,37357699.33,37509205.3,,860501.44,,,,,,,49021035.54,,1572776.26,-186595.62,,,151505.97,347758014.88,860501.44,88902522.63,93656924.26,300069051.31,254385.04,47688963.57,,,,151505.97,46828462.13,,
2011-05-09,,266364.28,,,,,105971767.72,9261848.96,6619121.6,,,,,,,,9799228.1296,,3652820.08,,,102555112.55,84426403.88,84426403.88,84850864.28,,2065707.28,,,,,,,96410951.0,,1288145.04,-186595.62,,,424460.4,409996142.92,2065707.28,106257201.96,101305779.12,357277546.08,254385.04,52718596.84,,,,424460.4,50652889.56,,
2011-10-18,,266364.28,,,,,105971767.72,9261848.96,6619121.6,,,,,,,,9799228.1296,,3652820.08,,,102555112.55,84426403.88,84426403.88,84850864.28,,2065707.28,,,,,,,96410951.0,,1288145.04,-186595.62,,,424460.4,409996142.92,2065707.28,106257201.96,101305779.12,357277546.08,254385.04,52718596.84,,,,424460.4,50652889.56,,
2012-06-26,,255718.1,,,,,127218812.3,1026013.9,9803993.2,,,,,,,,10212796.595,,4134842.3,,,102555112.55,28301145.2,28301145.2,29163801.1,,5442334.6,,,,,,,34557128.3,,4521246.8,-186595.62,,,862655.9,446975761.5,5442334.6,127502175.6,109677304.6,386694774.6,254385.04,60280986.9,,,,862655.9,54838652.3,,
2012-10-10,,255718.1,,,,,127218812.3,1026013.9,9803993.2,,,,,,,,10212796.595,,4134842.3,,,102555112.55,28301145.2,28301145.2,29163801.1,,5442334.6,,,,,,,34557128.3,,4521246.8,-186595.62,,,862655.9,446975761.5,5442334.6,127502175.6,109677304.6,386694774.6,254385.04,60280986.9,,,,862655.9,54838652.3,,
2013-05-29,,364115.76,,,,,67770386.2,1448547.48,13019117.31,,,,,,,,12437587.502,,4622027.41,,,102555112.55,23647735.5,23647735.5,24393777.03,,7620705.39,,,,,,,42050093.24,,1837069.55,-1042215.4,,,746041.53,482568157.62,7620705.39,68134501.96,118520999.14,415686952.66,254385.04,66881204.96,,,,746041.53,59260499.57,,
2013-10-16,,364115.76,,,,,67770386.2,1448547.48,13019117.31,,,,,,,,12437587.502,,4622027.41,,,102555112.55,23647735.5,23647735.5,24393777.03,,7620705.39,,,,,,,42050093.24,,1837069.55,-1042215.4,,,746041.53,482568157.62,7620705.39,68134501.96,118520999.14,415686952.66,254385.04,66881204.96,,,,746041.53,59260499.57,,
